time_step,x,y,z,s_1_0,s_1_1,s_1_2,s_1_3,s_1_4,s_1_5,s_1_6,s_1_7,s_1_8,s_1_9,s_1_10,s_1_11,s_1_12,s_1_13,s_1_14,s_1_15,s_2_0,s_2_1,s_2_2,s_2_3,s_2_4,s_2_5,s_2_6,s_2_7,s_2_8,s_2_9,s_2_10,s_2_11,s_2_12,s_2_13,s_2_14,s_2_15
2.06494,9.81144,-2.5187,-0.0335188,65056.0,5696.0,4384.0,6688.0,2976.0,3712.0,5760.0,1792.0,5696.0,464.0,4352.0,1808.0,2960.0,8416.0,7056.0,8176.0,51648.0,3920.0,960.0,5568.0,20016.0,19712.0,928.0,17632.0,5472.0,480.0,5728.0,17792.0,1536.0,5936.0,12416.0,11936.0
2.18396,10.0078,-2.24815,-0.488417,65024.0,6272.0,4272.0,6288.0,3344.0,3744.0,5760.0,1872.0,5616.0,448.0,4384.0,1904.0,2976.0,8416.0,7040.0,8192.0,54624.0,3680.0,528.0,5680.0,20560.0,19760.0,864.0,17616.0,5424.0,448.0,5168.0,17568.0,1600.0,5920.0,13008.0,11776.0
2.30396,9.87847,-2.89219,-0.653617,64960.0,5760.0,4288.0,6592.0,2512.0,3712.0,5728.0,1760.0,5648.0,400.0,4368.0,1856.0,3024.0,8384.0,7072.0,7392.0,61120.0,4256.0,864.0,6016.0,21168.0,19328.0,816.0,17504.0,5456.0,496.0,5008.0,17504.0,1600.0,5936.0,10368.0,9856.0
2.43188,9.93114,-2.82755,-0.648829,62160.0,5872.0,4240.0,6528.0,2448.0,3728.0,5776.0,1424.0,5712.0,448.0,4288.0,1440.0,3008.0,8352.0,7136.0,8176.0,62560.0,4224.0,992.0,7568.0,22240.0,17872.0,816.0,17536.0,5488.0,528.0,3664.0,17600.0,1568.0,6208.0,8576.0,9088.0
2.54395,10.1682,-2.65996,-0.43335,9664.0,6176.0,3648.0,6368.0,2528.0,3648.0,5712.0,2064.0,5712.0,480.0,4496.0,2656.0,3504.0,8752.0,7056.0,8176.0,63952.0,3808.0,544.0,7888.0,22688.0,18128.0,768.0,17328.0,5504.0,960.0,5088.0,16688.0,1616.0,6080.0,8960.0,9760.0
2.66394,10.0006,-2.50433,-0.567425,9568.0,6656.0,4160.0,6832.0,2480.0,3600.0,5776.0,1984.0,5712.0,464.0,4384.0,2016.0,3056.0,8400.0,7056.0,8224.0,64784.0,4288.0,864.0,8592.0,23056.0,16432.0,976.0,17360.0,5536.0,512.0,4016.0,17152.0,1600.0,5872.0,8704.0,9504.0
2.78394,10.1634,-2.74136,-0.363919,9136.0,6192.0,4240.0,6880.0,2816.0,3600.0,5696.0,1936.0,5712.0,448.0,4368.0,1968.0,2992.0,8400.0,7072.0,8176.0,64896.0,4352.0,928.0,9696.0,23184.0,16032.0,816.0,17360.0,5520.0,512.0,3360.0,16848.0,1584.0,6096.0,9024.0,8656.0
2.90393,10.0006,-3.11007,-0.414197,5392.0,6288.0,4512.0,6800.0,2832.0,3648.0,5760.0,1984.0,5664.0,464.0,4416.0,1968.0,2976.0,8432.0,7072.0,8176.0,65040.0,4352.0,912.0,10464.0,23488.0,14544.0,944.0,17152.0,5536.0,480.0,1968.0,16736.0,1568.0,5728.0,9552.0,10080.0
3.02393,10.1059,-3.15077,-0.368707,5072.0,6368.0,4304.0,6976.0,2384.0,3792.0,5776.0,1968.0,5696.0,416.0,4368.0,2016.0,2960.0,8416.0,7104.0,7200.0,65024.0,4656.0,992.0,11056.0,23600.0,16080.0,1024.0,17184.0,5504.0,464.0,3792.0,17168.0,1584.0,6032.0,8560.0,8944.0
3.14392,10.0173,-3.16513,-0.610521,4864.0,6784.0,4192.0,6688.0,2016.0,3648.0,5776.0,1968.0,5664.0,464.0,4256.0,1984.0,2992.0,8432.0,7104.0,7904.0,65040.0,4320.0,816.0,10752.0,23680.0,16784.0,1040.0,17104.0,5520.0,464.0,3840.0,17312.0,1552.0,6112.0,8832.0,9456.0
3.26294,9.94791,-3.43328,-0.337582,4784.0,6288.0,4464.0,6784.0,1984.0,3664.0,5792.0,1984.0,5712.0,448.0,4352.0,1968.0,2928.0,8384.0,7104.0,8160.0,65088.0,4560.0,912.0,10912.0,23728.0,15840.0,992.0,17824.0,5520.0,512.0,3712.0,17888.0,1632.0,6000.0,9888.0,10288.0
3.38391,9.42358,-4.18267,-0.387861,4640.0,6016.0,3872.0,6320.0,2080.0,3648.0,5792.0,1968.0,6096.0,208.0,4400.0,2016.0,2896.0,8400.0,7088.0,8240.0,65040.0,3984.0,512.0,10688.0,23616.0,17616.0,1216.0,18624.0,5552.0,448.0,5552.0,18192.0,1600.0,6128.0,8960.0,9504.0
3.50391,9.58638,-4.29759,-0.557849,4688.0,6032.0,4304.0,6800.0,2592.0,3648.0,5792.0,2000.0,5680.0,464.0,4384.0,1936.0,2960.0,8416.0,7088.0,8192.0,65152.0,4544.0,528.0,10800.0,23648.0,17760.0,1040.0,18656.0,5616.0,512.0,5776.0,18400.0,1600.0,6432.0,9168.0,8592.0
3.6239,9.19852,-4.2928,-0.320823,4640.0,6144.0,4352.0,6480.0,2592.0,3664.0,5824.0,2000.0,5696.0,432.0,4400.0,2016.0,2912.0,8432.0,7104.0,8240.0,65152.0,4624.0,528.0,10752.0,23632.0,18208.0,1056.0,18304.0,5568.0,528.0,5904.0,17856.0,1632.0,6272.0,10928.0,11008.0
3.74292,9.16261,-4.70221,-0.45011,4432.0,6240.0,4288.0,6880.0,2368.0,3632.0,5776.0,2048.0,5584.0,464.0,4368.0,1968.0,2944.0,8384.0,7088.0,8176.0,65168.0,4576.0,528.0,10800.0,23680.0,18512.0,992.0,18016.0,5600.0,480.0,6112.0,17712.0,1616.0,6208.0,11152.0,11248.0
3.86499,9.48104,-4.01508,-0.363919,4576.0,6048.0,3856.0,6528.0,2528.0,3648.0,5824.0,1904.0,5664.0,832.0,4240.0,1936.0,2912.0,8448.0,7056.0,8112.0,65168.0,4048.0,512.0,10496.0,23728.0,18560.0,1008.0,18464.0,6064.0,528.0,6544.0,18112.0,1568.0,5792.0,10944.0,10176.0
3.98389,9.14824,-4.62081,-0.651223,4512.0,6448.0,4128.0,6560.0,2576.0,3664.0,5776.0,1952.0,5632.0,464.0,4400.0,1936.0,2944.0,8464.0,7056.0,8176.0,65120.0,4480.0,528.0,10304.0,23712.0,19072.0,896.0,18832.0,5600.0,528.0,7456.0,18816.0,1600.0,5648.0,11296.0,9232.0
4.10498,9.13148,-4.60644,-0.399832,4256.0,6032.0,4048.0,6592.0,2608.0,3744.0,5776.0,1952.0,5632.0,448.0,4352.0,2000.0,2960.0,8448.0,7072.0,7232.0,65136.0,4688.0,512.0,9792.0,23168.0,19360.0,928.0,18960.0,5600.0,528.0,8176.0,18816.0,1600.0,5584.0,11360.0,10496.0
4.224,8.86094,-4.9943,-0.497994,4512.0,6096.0,4112.0,6464.0,2640.0,3728.0,5808.0,1936.0,5680.0,416.0,4352.0,1984.0,2864.0,8464.0,7088.0,8144.0,65152.0,4560.0,512.0,9552.0,22992.0,19472.0,912.0,18624.0,5568.0,928.0,9856.0,18784.0,1584.0,5440.0,11152.0,11008.0
4.34399,8.53532,-6.2776,-0.459687,4784.0,5840.0,4240.0,6224.0,2640.0,3680.0,5824.0,1984.0,5648.0,448.0,4320.0,1952.0,2944.0,8400.0,7056.0,7776.0,65024.0,4496.0,512.0,7488.0,22064.0,19664.0,848.0,18320.0,5568.0,512.0,10752.0,18272.0,1600.0,5200.0,11904.0,11584.0
4.46399,8.26239,-6.35421,-0.754173,4624.0,5728.0,4288.0,6336.0,2784.0,3680.0,5808.0,1968.0,5632.0,416.0,4320.0,1984.0,2928.0,8416.0,7120.0,8176.0,64912.0,4288.0,528.0,6368.0,21168.0,20112.0,928.0,18496.0,5536.0,512.0,12032.0,18832.0,1568.0,5584.0,12816.0,12464.0
4.58398,8.13071,-6.17464,-0.603339,4816.0,5920.0,4304.0,6480.0,2624.0,3712.0,5808.0,1984.0,5680.0,432.0,4304.0,1968.0,2896.0,8384.0,7168.0,8128.0,64848.0,4272.0,512.0,6736.0,20800.0,20160.0,1024.0,18112.0,5584.0,512.0,12496.0,18192.0,1600.0,5904.0,13664.0,12352.0
4.70398,8.18577,-6.11239,-0.512359,4656.0,5792.0,4048.0,6928.0,2576.0,3680.0,5808.0,1968.0,5696.0,448.0,4336.0,1920.0,2944.0,8416.0,7104.0,8096.0,64592.0,4224.0,544.0,5632.0,14752.0,20512.0,960.0,18896.0,5552.0,512.0,13376.0,19008.0,1568.0,5968.0,14848.0,13792.0
4.82397,7.40287,-6.11479,-0.464475,4688.0,5952.0,4240.0,6464.0,2608.0,3712.0,5792.0,2000.0,5712.0,432.0,4320.0,1968.0,2960.0,8400.0,7104.0,8208.0,64720.0,4368.0,528.0,5408.0,20288.0,21024.0,1152.0,18816.0,5600.0,528.0,13232.0,18320.0,1584.0,6304.0,14336.0,13024.0
4.94397,7.72369,-6.8546,-0.986411,4800.0,5728.0,3760.0,6496.0,2576.0,3728.0,5792.0,1952.0,5616.0,464.0,4368.0,2000.0,3024.0,8416.0,7072.0,7424.0,64800.0,4304.0,528.0,5552.0,20112.0,21248.0,1168.0,18704.0,5600.0,512.0,13520.0,18864.0,1552.0,6480.0,14256.0,12992.0
