time_step,x,y,z,s_1_0,s_1_1,s_1_2,s_1_3,s_1_4,s_1_5,s_1_6,s_1_7,s_1_8,s_1_9,s_1_10,s_1_11,s_1_12,s_1_13,s_1_14,s_1_15,s_2_0,s_2_1,s_2_2,s_2_3,s_2_4,s_2_5,s_2_6,s_2_7,s_2_8,s_2_9,s_2_10,s_2_11,s_2_12,s_2_13,s_2_14,s_2_15
2.06641,8.16183,5.89692,-0.397437,61664.0,6320.0,7568.0,11536.0,8640.0,17504.0,8736.0,8608.0,9440.0,480.0,7840.0,8592.0,9584.0,15856.0,19216.0,16208.0,64000.0,6224.0,1696.0,5504.0,4768.0,7408.0,3680.0,42000.0,4640.0,480.0,2576.0,41952.0,1328.0,4112.0,2848.0,5328.0
2.18555,8.30548,6.10521,-0.435745,61632.0,6288.0,7632.0,11456.0,8208.0,17504.0,8752.0,8704.0,9440.0,480.0,7776.0,8640.0,9600.0,15872.0,19216.0,16656.0,63968.0,6272.0,1312.0,4992.0,4672.0,7424.0,3664.0,41984.0,4608.0,480.0,2528.0,42000.0,1312.0,4256.0,2880.0,5808.0
2.30566,8.19535,5.94959,-0.160411,60992.0,6336.0,7552.0,11440.0,8240.0,17504.0,8736.0,8640.0,9440.0,480.0,7824.0,8672.0,9568.0,15888.0,19232.0,14944.0,63632.0,6272.0,1664.0,5472.0,4688.0,7440.0,3712.0,42016.0,4608.0,448.0,2496.0,42000.0,1312.0,4240.0,2912.0,5504.0
2.42578,8.15944,6.09324,-0.500388,60800.0,6288.0,7552.0,11808.0,8784.0,17472.0,8704.0,8672.0,9440.0,480.0,7456.0,8640.0,9568.0,15888.0,19232.0,15760.0,63760.0,6400.0,1872.0,5040.0,4640.0,7440.0,3664.0,41984.0,4624.0,448.0,2528.0,41952.0,1296.0,4240.0,2784.0,5584.0
2.5459,8.09479,6.0286,-0.462081,60624.0,6320.0,7552.0,11440.0,8768.0,17456.0,8720.0,8736.0,9472.0,464.0,7552.0,8704.0,9600.0,15888.0,19216.0,15888.0,63760.0,6288.0,1632.0,5552.0,4736.0,7456.0,3648.0,41984.0,4640.0,464.0,2560.0,41984.0,1312.0,4240.0,2784.0,5504.0
2.66602,8.06367,6.1507,-0.45011,60688.0,6272.0,7632.0,11840.0,8784.0,17504.0,8800.0,8608.0,9440.0,512.0,7648.0,8656.0,9536.0,15904.0,19232.0,16032.0,63968.0,6304.0,1760.0,5088.0,4784.0,7424.0,3728.0,41984.0,4560.0,432.0,2592.0,41984.0,1296.0,4304.0,2752.0,5632.0
2.79395,8.13071,5.82509,-0.383072,61376.0,6304.0,7616.0,11840.0,8640.0,17488.0,8816.0,8672.0,9424.0,512.0,7488.0,8672.0,9616.0,15888.0,19264.0,16432.0,63760.0,6304.0,1760.0,5088.0,4736.0,7456.0,3744.0,40912.0,4608.0,480.0,2576.0,40928.0,1312.0,4272.0,2864.0,4832.0
2.90625,8.17859,5.89452,-0.311246,61120.0,6304.0,7584.0,11488.0,8272.0,17456.0,8768.0,8640.0,9376.0,496.0,7536.0,8592.0,9536.0,15920.0,19264.0,16528.0,63920.0,6224.0,1248.0,5024.0,4704.0,7472.0,3680.0,40880.0,4640.0,480.0,2592.0,40912.0,1264.0,4384.0,2800.0,5312.0
3.02539,8.24563,5.94241,-0.21069,60848.0,6304.0,7568.0,11536.0,8256.0,17552.0,8704.0,8608.0,9360.0,512.0,7472.0,8624.0,9536.0,15920.0,19264.0,15280.0,63872.0,6272.0,1632.0,5568.0,4704.0,7504.0,3712.0,40768.0,4624.0,480.0,2560.0,40800.0,1312.0,4384.0,2832.0,5520.0
3.14551,8.17141,6.1507,-0.572214,60544.0,6304.0,7616.0,11488.0,8288.0,17536.0,8704.0,8640.0,9360.0,448.0,7488.0,8624.0,9632.0,15952.0,19264.0,13680.0,63696.0,6272.0,1296.0,5072.0,4704.0,7488.0,3792.0,40944.0,4640.0,464.0,2512.0,40960.0,1328.0,4480.0,2864.0,5504.0
3.26563,8.14507,5.92565,-0.368707,61360.0,6256.0,7584.0,11440.0,8768.0,17488.0,8768.0,8704.0,9408.0,480.0,7424.0,8720.0,9632.0,16000.0,19248.0,16544.0,64016.0,6304.0,1600.0,5568.0,4704.0,7456.0,3712.0,40800.0,4704.0,464.0,2448.0,40832.0,1328.0,4416.0,2768.0,5328.0
3.38477,8.2145,5.9041,-0.131681,61744.0,6320.0,7520.0,11488.0,8320.0,17488.0,8768.0,8736.0,9312.0,464.0,7392.0,8784.0,9664.0,15968.0,19232.0,16304.0,64016.0,6272.0,1776.0,4992.0,4704.0,7488.0,3712.0,40672.0,4704.0,480.0,2464.0,40672.0,1328.0,4608.0,3280.0,5920.0
3.50488,8.13071,5.82988,-0.287304,61312.0,6304.0,7552.0,11440.0,8768.0,17488.0,8768.0,8576.0,9376.0,464.0,7360.0,8608.0,9664.0,16000.0,19280.0,15440.0,63568.0,6272.0,1680.0,5552.0,4672.0,7488.0,3776.0,40928.0,4672.0,464.0,2464.0,40896.0,1312.0,4576.0,3200.0,5264.0
3.63281,8.25281,5.81551,-0.184353,60496.0,6288.0,7552.0,11904.0,8656.0,17552.0,8784.0,8640.0,9296.0,496.0,7376.0,8624.0,9680.0,15968.0,19280.0,15312.0,63664.0,6336.0,1808.0,5120.0,4688.0,7472.0,3776.0,40784.0,4656.0,448.0,2432.0,40848.0,1328.0,4560.0,3008.0,5584.0
3.74512,8.1331,6.09803,-0.497994,60816.0,6304.0,7536.0,11488.0,8192.0,17520.0,8768.0,8560.0,9376.0,512.0,7232.0,8528.0,9680.0,16000.0,19360.0,16288.0,63440.0,6288.0,1344.0,5120.0,4688.0,7504.0,3760.0,40768.0,4672.0,480.0,2784.0,40944.0,1312.0,4496.0,2768.0,5712.0
3.86719,8.20493,6.01663,-0.656011,61328.0,6272.0,7552.0,11504.0,8176.0,17552.0,8768.0,8512.0,9392.0,448.0,7312.0,8480.0,9680.0,16016.0,19328.0,16704.0,63424.0,6272.0,1296.0,5056.0,4688.0,7472.0,3792.0,40928.0,4704.0,976.0,2272.0,40928.0,1232.0,4496.0,2880.0,5728.0
3.9873,8.31985,5.9017,-0.366313,61600.0,6176.0,7616.0,11472.0,8176.0,17488.0,8880.0,8464.0,9344.0,480.0,7120.0,8432.0,9792.0,16016.0,19296.0,16688.0,63664.0,6464.0,1856.0,5104.0,4704.0,7504.0,3664.0,40944.0,4704.0,480.0,2560.0,40944.0,1312.0,4544.0,2944.0,4816.0
4.10547,8.20732,5.85382,-0.277727,62032.0,6176.0,7648.0,12000.0,8176.0,17552.0,8880.0,8512.0,9344.0,480.0,7296.0,8528.0,9808.0,16032.0,19280.0,16512.0,63504.0,6624.0,1888.0,5040.0,4672.0,7440.0,3744.0,40800.0,4688.0,448.0,2512.0,40848.0,1328.0,4512.0,2944.0,5632.0
4.22559,8.0924,5.8634,-0.179565,61776.0,6096.0,7632.0,11968.0,8176.0,17520.0,8784.0,8528.0,9328.0,480.0,7200.0,8576.0,9776.0,16032.0,19344.0,16400.0,63808.0,6544.0,1840.0,5024.0,4688.0,7472.0,3728.0,39808.0,4688.0,448.0,2480.0,39680.0,1296.0,4400.0,2848.0,5328.0
4.3457,8.03254,5.96874,-0.248997,61712.0,6112.0,7552.0,11744.0,8624.0,17488.0,8784.0,8544.0,9344.0,512.0,7120.0,8512.0,9952.0,16048.0,19344.0,16560.0,63680.0,6240.0,1760.0,4784.0,4672.0,7504.0,3712.0,40480.0,4672.0,464.0,2512.0,40368.0,1360.0,4320.0,2912.0,5472.0
4.46582,8.20014,5.92325,-0.423774,61536.0,6112.0,7616.0,12000.0,8192.0,17488.0,8800.0,8480.0,9360.0,464.0,6864.0,8480.0,9952.0,16096.0,19296.0,16464.0,63920.0,6640.0,1840.0,5088.0,4688.0,7440.0,3824.0,40480.0,4736.0,464.0,2512.0,40480.0,1328.0,4400.0,2896.0,5184.0
4.58496,8.19056,5.92804,-0.387861,61104.0,6160.0,7568.0,11888.0,8640.0,17488.0,8768.0,8608.0,9424.0,464.0,6784.0,8576.0,9904.0,15776.0,19344.0,16832.0,63904.0,6272.0,1344.0,5040.0,4688.0,7488.0,3760.0,40112.0,4704.0,480.0,2960.0,40016.0,1296.0,4784.0,2816.0,5344.0
4.70508,8.13071,6.08606,-0.696712,60544.0,6144.0,7600.0,11952.0,8192.0,17536.0,8752.0,8576.0,9392.0,464.0,6800.0,8640.0,9872.0,16064.0,19376.0,15904.0,63536.0,6656.0,1856.0,5104.0,4736.0,7488.0,3744.0,40608.0,4688.0,464.0,2560.0,40720.0,1312.0,4736.0,2992.0,5520.0
4.8252,8.27915,6.10521,-0.486023,60928.0,6176.0,7520.0,11936.0,8352.0,17568.0,8800.0,8608.0,9408.0,528.0,6816.0,8608.0,9872.0,16064.0,19344.0,16464.0,63744.0,6352.0,1840.0,5088.0,4592.0,7408.0,3760.0,40800.0,4704.0,464.0,2512.0,40768.0,1344.0,4688.0,3024.0,4864.0
