time_step,x,y,z,s_1_0,s_1_1,s_1_2,s_1_3,s_1_4,s_1_5,s_1_6,s_1_7,s_1_8,s_1_9,s_1_10,s_1_11,s_1_12,s_1_13,s_1_14,s_1_15,s_2_0,s_2_1,s_2_2,s_2_3,s_2_4,s_2_5,s_2_6,s_2_7,s_2_8,s_2_9,s_2_10,s_2_11,s_2_12,s_2_13,s_2_14,s_2_15
2.24609,9.8665,0.723049,-0.672771,51232.0,1552.0,3392.0,9536.0,5472.0,7824.0,5968.0,9600.0,4800.0,512.0,12560.0,9600.0,16096.0,26176.0,19632.0,14112.0,7104.0,5888.0,464.0,6976.0,2752.0,7104.0,1184.0,39168.0,4928.0,464.0,960.0,39136.0,480.0,4432.0,4224.0,6016.0
2.36523,10.0341,2.51391,-0.790086,64080.0,1920.0,3536.0,10032.0,6448.0,8960.0,6240.0,9232.0,5008.0,480.0,13232.0,9088.0,14640.0,25504.0,18896.0,14912.0,6528.0,5216.0,480.0,6928.0,2944.0,7088.0,1248.0,39104.0,4928.0,480.0,896.0,39040.0,528.0,3520.0,5904.0,7376.0
2.49316,9.90002,2.52588,-0.160411,63984.0,1936.0,3600.0,9312.0,6624.0,10080.0,6160.0,8800.0,4896.0,496.0,12672.0,8848.0,12032.0,25360.0,18864.0,16000.0,6704.0,5136.0,448.0,7024.0,3280.0,7296.0,1280.0,38992.0,4944.0,448.0,944.0,38960.0,576.0,3232.0,5984.0,6736.0
2.60645,9.93354,2.20745,-0.153229,64416.0,2192.0,3584.0,10336.0,7248.0,11024.0,6176.0,7648.0,4784.0,464.0,10368.0,8176.0,9712.0,24880.0,18336.0,15120.0,6736.0,5152.0,464.0,7008.0,3200.0,7344.0,1280.0,38528.0,4912.0,480.0,1024.0,38544.0,544.0,3584.0,5824.0,7056.0
2.72559,9.92636,2.28646,-0.421379,64336.0,1920.0,3600.0,10240.0,7680.0,11552.0,6320.0,7040.0,4704.0,448.0,9408.0,7056.0,9024.0,24576.0,18352.0,15600.0,7952.0,5136.0,464.0,6992.0,3376.0,7296.0,1296.0,39296.0,4896.0,448.0,656.0,39344.0,512.0,3728.0,4800.0,5952.0
2.84473,9.91199,2.41575,-0.457292,63616.0,1968.0,3600.0,10288.0,7760.0,11632.0,6208.0,7136.0,4576.0,512.0,9312.0,7136.0,8976.0,24576.0,18448.0,15792.0,7424.0,5136.0,512.0,7008.0,3168.0,7312.0,1280.0,39200.0,4912.0,448.0,656.0,39248.0,1248.0,3616.0,4288.0,5984.0
2.96484,9.91199,2.41335,-0.505176,63872.0,1984.0,3488.0,10128.0,7712.0,11552.0,6256.0,7168.0,4704.0,512.0,9136.0,7040.0,8912.0,24560.0,18336.0,14416.0,7872.0,5072.0,432.0,6976.0,3216.0,7296.0,1280.0,39152.0,4912.0,448.0,640.0,39200.0,1280.0,3520.0,3920.0,5936.0
3.08594,9.95748,2.35589,-0.368707,64272.0,1728.0,3584.0,10096.0,7840.0,11456.0,6224.0,6688.0,4832.0,480.0,8176.0,6672.0,7872.0,24256.0,17616.0,14992.0,7648.0,5184.0,480.0,6992.0,3216.0,7264.0,1248.0,38752.0,4912.0,480.0,672.0,38784.0,1264.0,3520.0,3760.0,5680.0
3.20508,9.98382,2.28646,-0.462081,61440.0,1504.0,3504.0,10192.0,7776.0,11552.0,6240.0,6688.0,4800.0,464.0,7872.0,6640.0,7696.0,24032.0,17456.0,14976.0,7344.0,5088.0,480.0,6960.0,3232.0,7376.0,1280.0,39312.0,4928.0,464.0,672.0,39360.0,1280.0,3552.0,3616.0,5328.0
3.33301,9.89523,2.40617,-0.169988,63584.0,1664.0,3392.0,10080.0,7888.0,11792.0,6128.0,6192.0,4800.0,480.0,8112.0,6160.0,5632.0,23424.0,16992.0,14576.0,7568.0,5168.0,496.0,6928.0,3072.0,7680.0,1280.0,39216.0,4912.0,512.0,704.0,39312.0,1248.0,3664.0,3584.0,5136.0
