timestep,servo1,servo2,servo3,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16
1.7247726917266846,170,37,75,368.0,512.0,480.0,24021.0,496.0,480.0,448.0,65535.0,7521.0,464.0,464.0,14243.0,528.0,464.0,480.0,65535.
1.7872836589813232,170,38,75,416.0,416.0,464.0,23957.0,416.0,480.0,400.0,65535.0,6881.0,480.0,464.0,14083.0,656.0,432.0,368.0,65535.
1.8481168746948242,170,39,75,480.0,480.0,480.0,24245.0,464.0,464.0,352.0,65423.0,6865.0,480.0,416.0,14499.0,752.0,384.0,480.0,65535.
1.9054367542266846,170,40,75,448.0,448.0,400.0,24213.0,464.0,480.0,480.0,65535.0,7393.0,464.0,480.0,14803.0,704.0,464.0,448.0,65535.
1.9713406562805176,170,41,75,352.0,336.0,464.0,23989.0,528.0,368.0,544.0,65535.0,7521.0,432.0,352.0,12643.0,896.0,512.0,384.0,65535.
2.037583112716675,170,42,75,480.0,416.0,416.0,24245.0,512.0,480.0,416.0,65391.0,7665.0,416.0,320.0,12643.0,768.0,480.0,528.0,65535.
2.09220552444458,170,43,75,512.0,512.0,400.0,24005.0,512.0,416.0,464.0,65535.0,7937.0,448.0,432.0,12739.0,768.0,512.0,496.0,65535.
2.1547622680664062,170,44,75,384.0,464.0,400.0,23813.0,416.0,544.0,480.0,65535.0,7905.0,528.0,384.0,12771.0,912.0,528.0,480.0,65535.
2.213501453399658,170,45,75,512.0,480.0,480.0,23893.0,464.0,512.0,400.0,65535.0,7377.0,432.0,448.0,12595.0,720.0,384.0,416.0,65103.
2.3001134395599365,170,46,75,464.0,432.0,480.0,24149.0,352.0,512.0,352.0,65535.0,7521.0,528.0,384.0,12515.0,704.0,448.0,480.0,65535.
2.3584728240966797,170,47,75,480.0,400.0,464.0,23893.0,480.0,496.0,512.0,65535.0,7585.0,352.0,448.0,12627.0,848.0,512.0,464.0,65535.
2.4161484241485596,170,48,75,480.0,480.0,512.0,23941.0,512.0,416.0,416.0,65535.0,7249.0,512.0,512.0,12691.0,912.0,352.0,464.0,65535.
2.474184989929199,170,49,75,480.0,480.0,496.0,23957.0,480.0,464.0,512.0,65535.0,7665.0,464.0,528.0,12643.0,768.0,352.0,480.0,65535.
2.5354666709899902,170,50,75,528.0,352.0,512.0,24037.0,512.0,368.0,544.0,65535.0,7889.0,400.0,544.0,12883.0,912.0,384.0,512.0,65535.
2.601651668548584,170,51,75,528.0,480.0,464.0,24325.0,384.0,544.0,464.0,65167.0,7569.0,512.0,480.0,12819.0,864.0,448.0,352.0,65423.
2.6640448570251465,170,52,75,512.0,464.0,464.0,23957.0,432.0,432.0,512.0,65535.0,7489.0,464.0,336.0,12819.0,896.0,512.0,464.0,65535.
2.7250943183898926,170,53,75,464.0,480.0,576.0,24101.0,512.0,512.0,560.0,65487.0,7809.0,416.0,480.0,13747.0,864.0,464.0,464.0,65263.
2.7890875339508057,170,54,75,480.0,496.0,464.0,24277.0,464.0,464.0,544.0,65103.0,7857.0,464.0,352.0,12947.0,912.0,416.0,528.0,65423.
2.85311222076416,170,55,75,496.0,448.0,400.0,24149.0,464.0,432.0,480.0,65391.0,7617.0,448.0,384.0,12947.0,800.0,528.0,448.0,65535.
2.930947780609131,170,56,75,464.0,368.0,464.0,24005.0,368.0,464.0,480.0,65375.0,7745.0,560.0,528.0,12707.0,912.0,464.0,432.0,65455.
3.0224430561065674,170,57,75,512.0,480.0,400.0,24325.0,496.0,384.0,480.0,65535.0,7793.0,352.0,384.0,12162.0,800.0,544.0,512.0,65535.
3.1059820652008057,170,58,75,512.0,512.0,512.0,24149.0,480.0,480.0,480.0,65535.0,7601.0,512.0,432.0,12323.0,944.0,352.0,480.0,65535.
3.1836631298065186,170,59,75,512.0,496.0,448.0,23957.0,352.0,416.0,512.0,65535.0,7489.0,432.0,512.0,12162.0,864.0,352.0,448.0,65535.
3.242774724960327,170,60,75,320.0,352.0,480.0,24069.0,400.0,560.0,512.0,65535.0,7649.0,384.0,480.0,12483.0,784.0,384.0,464.0,65535.
3.304837465286255,170,61,75,464.0,464.0,352.0,24133.0,480.0,480.0,480.0,65471.0,7473.0,416.0,352.0,13395.0,912.0,512.0,528.0,65471.
3.366663694381714,170,62,75,464.0,448.0,368.0,23733.0,384.0,352.0,464.0,65535.0,7729.0,368.0,432.0,13395.0,896.0,512.0,496.0,65535.
3.4288859367370605,170,63,75,464.0,496.0,352.0,24437.0,352.0,512.0,480.0,65535.0,7681.0,512.0,336.0,12691.0,912.0,400.0,512.0,65455.
3.4908928871154785,170,64,75,496.0,480.0,512.0,23973.0,368.0,448.0,448.0,65535.0,7745.0,512.0,352.0,12963.0,784.0,384.0,528.0,65535.
3.5785930156707764,170,65,75,528.0,528.0,448.0,24085.0,512.0,448.0,400.0,65535.0,7697.0,528.0,528.0,12947.0,800.0,528.0,512.0,65471.
3.644730567932129,170,66,75,352.0,448.0,544.0,24069.0,336.0,512.0,512.0,65535.0,7889.0,544.0,480.0,12915.0,816.0,480.0,464.0,65535.
3.703981637954712,170,67,75,352.0,448.0,512.0,24309.0,512.0,496.0,544.0,65535.0,7777.0,480.0,512.0,12611.0,928.0,464.0,496.0,65535.
3.771448850631714,170,68,75,352.0,512.0,512.0,24117.0,512.0,512.0,480.0,65535.0,7825.0,464.0,480.0,13139.0,816.0,496.0,512.0,65535.
3.837932825088501,170,69,75,352.0,432.0,528.0,24245.0,528.0,384.0,352.0,65535.0,7761.0,352.0,352.0,13411.0,960.0,528.0,512.0,65535.
3.8998568058013916,170,70,75,512.0,496.0,528.0,24197.0,576.0,512.0,496.0,65535.0,7745.0,512.0,320.0,12771.0,896.0,400.0,448.0,65535.
3.9569180011749268,170,71,75,528.0,352.0,512.0,24389.0,512.0,480.0,464.0,65455.0,7905.0,464.0,512.0,13027.0,912.0,416.0,480.0,65487.
4.018414258956909,170,72,75,512.0,432.0,576.0,24501.0,512.0,480.0,416.0,65535.0,7841.0,352.0,464.0,13091.0,816.0,352.0,512.0,65263.
4.078946590423584,170,73,75,496.0,432.0,336.0,24565.0,464.0,512.0,448.0,65519.0,7841.0,480.0,528.0,13315.0,992.0,480.0,352.0,65535.
4.14299464225769,170,74,75,400.0,528.0,352.0,24565.0,560.0,528.0,480.0,65535.0,7889.0,464.0,496.0,13107.0,960.0,480.0,496.0,64943.
4.218994617462158,170,75,75,560.0,336.0,528.0,24549.0,384.0,480.0,432.0,65343.0,7697.0,512.0,528.0,13219.0,960.0,416.0,512.0,65519.
4.279811382293701,170,76,75,496.0,480.0,512.0,24501.0,512.0,384.0,432.0,65535.0,7841.0,368.0,464.0,13267.0,960.0,464.0,480.0,65327.
4.341697454452515,170,77,75,432.0,400.0,544.0,24565.0,416.0,384.0,368.0,65535.0,7745.0,384.0,352.0,13283.0,1024.0,400.0,528.0,65487.
4.403254985809326,170,78,75,512.0,480.0,528.0,24565.0,384.0,480.0,352.0,65535.0,7681.0,480.0,512.0,13331.0,848.0,512.0,432.0,65535.
4.465933084487915,170,79,75,352.0,384.0,384.0,24565.0,480.0,464.0,400.0,65535.0,7777.0,512.0,512.0,13139.0,864.0,496.0,512.0,65535.
4.524285078048706,170,80,75,480.0,448.0,496.0,24565.0,432.0,480.0,400.0,65535.0,7825.0,352.0,560.0,13331.0,960.0,512.0,384.0,65103.
4.586206674575806,170,81,75,384.0,400.0,384.0,24565.0,448.0,512.0,560.0,65535.0,7777.0,480.0,416.0,13219.0,848.0,464.0,528.0,65535.
4.648818492889404,170,82,75,512.0,416.0,512.0,24533.0,496.0,496.0,352.0,65439.0,7745.0,464.0,432.0,12851.0,832.0,384.0,496.0,65535.
4.706061601638794,170,83,75,512.0,496.0,464.0,24533.0,480.0,352.0,480.0,65535.0,7633.0,480.0,368.0,12851.0,960.0,512.0,528.0,65535.
4.767014265060425,170,84,75,480.0,480.0,432.0,24485.0,400.0,528.0,480.0,65535.0,7745.0,512.0,400.0,13331.0,880.0,352.0,464.0,65535.
4.834604501724243,170,85,75,528.0,384.0,480.0,24565.0,400.0,560.0,384.0,65343.0,7729.0,464.0,416.0,13011.0,848.0,576.0,512.0,65439.
4.893918752670288,170,86,75,432.0,576.0,352.0,24341.0,352.0,368.0,464.0,65535.0,7665.0,480.0,384.0,13107.0,816.0,512.0,528.0,65503.
4.9517340660095215,170,87,75,640.0,512.0,512.0,24069.0,512.0,528.0,400.0,65535.0,7825.0,464.0,464.0,13267.0,848.0,448.0,464.0,65535.
5.022484540939331,170,88,75,448.0,480.0,528.0,24149.0,512.0,416.0,528.0,65535.0,7809.0,352.0,464.0,13411.0,832.0,576.0,496.0,65535.
5.085444211959839,170,89,75,528.0,432.0,608.0,23893.0,480.0,384.0,512.0,65535.0,7729.0,352.0,560.0,13459.0,800.0,560.0,400.0,65535.
5.143736839294434,170,90,75,416.0,448.0,480.0,24117.0,432.0,400.0,512.0,65503.0,7937.0,560.0,352.0,15459.0,944.0,432.0,480.0,65535.
5.228400230407715,170,91,75,544.0,480.0,416.0,23941.0,400.0,528.0,528.0,65183.0,7873.0,432.0,496.0,15491.0,944.0,432.0,496.0,65455.
5.294677495956421,170,92,75,480.0,304.0,528.0,24085.0,512.0,480.0,480.0,65535.0,7857.0,400.0,384.0,15283.0,848.0,496.0,512.0,65535.
5.34514594078064,170,93,75,480.0,528.0,512.0,23973.0,480.0,608.0,496.0,65535.0,7857.0,480.0,480.0,15107.0,976.0,416.0,512.0,65535.
5.407574415206909,170,94,75,352.0,352.0,512.0,23845.0,480.0,512.0,512.0,65535.0,7857.0,512.0,480.0,15379.0,944.0,496.0,480.0,65535.
5.461804151535034,170,95,75,512.0,528.0,512.0,24037.0,480.0,512.0,464.0,65391.0,7889.0,560.0,512.0,15539.0,816.0,528.0,352.0,65535.
5.537813901901245,170,96,75,336.0,352.0,592.0,24101.0,528.0,352.0,480.0,65247.0,7841.0,384.0,432.0,15587.0,960.0,512.0,480.0,65439.
5.598778486251831,170,97,75,448.0,544.0,368.0,23813.0,432.0,352.0,384.0,65247.0,7857.0,528.0,528.0,15539.0,880.0,512.0,496.0,65535.
5.661356449127197,170,98,75,528.0,368.0,464.0,24165.0,512.0,512.0,512.0,65535.0,7889.0,400.0,400.0,15443.0,896.0,368.0,384.0,65167.
5.723225116729736,170,99,75,384.0,384.0,480.0,24133.0,528.0,512.0,480.0,65535.0,7905.0,512.0,464.0,15587.0,896.0,496.0,480.0,65519.
5.777854681015015,170,100,75,528.0,352.0,480.0,23877.0,480.0,512.0,544.0,65327.0,7953.0,352.0,480.0,15667.0,944.0,512.0,432.0,65535.
5.8433380126953125,170,101,75,496.0,400.0,432.0,24293.0,512.0,496.0,464.0,65535.0,7889.0,384.0,384.0,15699.0,976.0,480.0,512.0,65455.
5.905121803283691,170,102,75,464.0,608.0,512.0,24421.0,464.0,512.0,512.0,65535.0,7617.0,352.0,336.0,15395.0,912.0,496.0,464.0,65535.
5.962769269943237,170,103,75,384.0,432.0,432.0,24341.0,480.0,496.0,432.0,65231.0,7761.0,512.0,480.0,15379.0,912.0,480.0,480.0,65183.
6.01619291305542,170,104,75,480.0,416.0,432.0,24421.0,512.0,512.0,432.0,65503.0,7713.0,480.0,480.0,15395.0,912.0,352.0,528.0,65535.
6.0764319896698,170,105,75,496.0,480.0,528.0,24069.0,512.0,464.0,480.0,65535.0,7841.0,512.0,336.0,15299.0,1040.0,320.0,432.0,65087.
6.136430501937866,170,106,75,400.0,480.0,384.0,23877.0,432.0,528.0,560.0,65535.0,7937.0,480.0,416.0,15475.0,912.0,400.0,384.0,65535.
6.217318058013916,170,107,75,528.0,512.0,512.0,24101.0,336.0,480.0,480.0,65535.0,7921.0,480.0,480.0,15331.0,800.0,480.0,528.0,65535.
6.282033443450928,170,108,75,480.0,432.0,432.0,23813.0,352.0,384.0,352.0,65535.0,7921.0,368.0,464.0,15635.0,928.0,384.0,464.0,65535.
6.334054946899414,170,109,75,464.0,464.0,480.0,24069.0,464.0,464.0,496.0,65535.0,7809.0,400.0,400.0,15603.0,896.0,496.0,480.0,65535.
6.394437313079834,170,110,75,400.0,512.0,512.0,24341.0,496.0,512.0,512.0,65535.0,7841.0,528.0,448.0,15331.0,1024.0,384.0,464.0,65535.
6.459810495376587,170,111,75,448.0,512.0,352.0,24501.0,480.0,352.0,528.0,65535.0,7857.0,400.0,480.0,15235.0,992.0,416.0,416.0,65535.
6.517779350280762,170,112,75,384.0,352.0,560.0,24229.0,544.0,384.0,368.0,65535.0,7889.0,304.0,416.0,15523.0,816.0,528.0,512.0,65535.
6.579721689224243,170,113,75,480.0,528.0,496.0,24293.0,352.0,560.0,416.0,65535.0,7745.0,496.0,528.0,15171.0,864.0,480.0,496.0,65535.
6.640437841415405,170,114,75,512.0,528.0,384.0,24277.0,480.0,416.0,384.0,65519.0,7873.0,480.0,448.0,15491.0,864.0,416.0,480.0,65151.
6.701905012130737,170,115,75,512.0,608.0,512.0,24341.0,480.0,400.0,512.0,65535.0,7665.0,432.0,480.0,15651.0,864.0,368.0,512.0,65487.
6.76190185546875,170,116,75,512.0,384.0,512.0,24421.0,464.0,464.0,480.0,65407.0,7617.0,384.0,608.0,15779.0,720.0,352.0,352.0,65167.
6.85404372215271,170,117,75,464.0,512.0,464.0,24501.0,400.0,400.0,512.0,65535.0,7297.0,400.0,480.0,15939.0,848.0,480.0,448.0,65535.
6.931861877441406,170,118,75,464.0,528.0,496.0,24565.0,400.0,448.0,352.0,65535.0,7521.0,528.0,512.0,16019.0,560.0,480.0,496.0,65455.
6.998006343841553,170,119,75,512.0,528.0,480.0,24565.0,544.0,560.0,496.0,65535.0,7377.0,480.0,480.0,16083.0,704.0,464.0,528.0,65535.
0.007596015930175781,170,10,75,528.0,416.0,416.0,23509.0,464.0,480.0,480.0,65535.0,7569.0,480.0,464.0,5713.0,720.0,480.0,512.0,65247.
0.07551980018615723,170,11,75,336.0,432.0,400.0,23461.0,464.0,480.0,464.0,65535.0,7585.0,464.0,448.0,6193.0,800.0,400.0,416.0,65535.
0.1345679759979248,170,12,75,432.0,464.0,480.0,23493.0,480.0,432.0,416.0,65535.0,7521.0,512.0,480.0,6177.0,800.0,464.0,368.0,65263.
0.1924145221710205,170,13,75,448.0,336.0,384.0,23557.0,336.0,512.0,336.0,65535.0,5585.0,512.0,352.0,8258.0,496.0,9266.0,448.0,65535.
0.2566802501678467,170,14,75,480.0,384.0,480.0,23093.0,272.0,496.0,448.0,65535.0,7809.0,432.0,352.0,7441.0,464.0,496.0,496.0,65455.
0.32146453857421875,170,15,75,432.0,336.0,288.0,23285.0,464.0,448.0,448.0,65535.0,7937.0,496.0,464.0,8194.0,496.0,9090.0,448.0,65535.
0.3821687698364258,170,16,75,496.0,480.0,480.0,23397.0,512.0,528.0,512.0,65535.0,8177.0,512.0,480.0,9218.0,496.0,9666.0,464.0,65087.
0.43565869331359863,170,17,75,384.0,384.0,336.0,23605.0,432.0,512.0,480.0,65535.0,8081.0,592.0,480.0,10066.0,464.0,8402.0,464.0,65391.
0.5009498596191406,170,18,75,480.0,480.0,528.0,23461.0,512.0,512.0,464.0,65535.0,8065.0,528.0,464.0,10930.0,336.0,8177.0,464.0,65423.
0.5628061294555664,170,19,75,496.0,512.0,528.0,23525.0,512.0,480.0,480.0,65535.0,8177.0,400.0,496.0,15811.0,528.0,480.0,400.0,65263.
0.6377310752868652,170,20,75,512.0,432.0,512.0,23493.0,496.0,496.0,480.0,65535.0,8001.0,464.0,480.0,16003.0,464.0,352.0,512.0,65535.
0.6948347091674805,170,21,75,512.0,544.0,544.0,23525.0,496.0,512.0,528.0,65535.0,8049.0,288.0,480.0,16468.0,464.0,336.0,464.0,65535.
0.7594358921051025,170,22,75,400.0,400.0,480.0,23493.0,464.0,464.0,384.0,65343.0,8946.0,352.0,480.0,16355.0,512.0,352.0,528.0,65535.
0.8245418071746826,170,23,75,512.0,432.0,352.0,23829.0,336.0,512.0,416.0,65535.0,9314.0,368.0,464.0,15779.0,464.0,496.0,464.0,65391.
0.881340742111206,170,24,75,480.0,352.0,496.0,23973.0,480.0,480.0,368.0,65535.0,9346.0,480.0,352.0,16051.0,512.0,288.0,528.0,65503.
0.946002721786499,170,25,75,480.0,400.0,352.0,23701.0,384.0,480.0,400.0,65535.0,9122.0,528.0,528.0,16147.0,816.0,496.0,496.0,65455.
1.0045745372772217,170,26,75,512.0,352.0,512.0,23829.0,480.0,496.0,480.0,65535.0,8914.0,512.0,448.0,16083.0,848.0,416.0,576.0,65519.
1.0705583095550537,170,27,75,432.0,336.0,496.0,23733.0,448.0,336.0,480.0,65535.0,7809.0,528.0,480.0,16932.0,1056.0,496.0,512.0,65375.
1.1440198421478271,170,28,75,464.0,512.0,400.0,23589.0,496.0,528.0,544.0,65535.0,7057.0,544.0,480.0,16644.0,1680.0,464.0,512.0,65535.
1.2054836750030518,170,29,75,544.0,400.0,512.0,23509.0,528.0,432.0,416.0,65535.0,7809.0,480.0,464.0,15923.0,1680.0,432.0,480.0,65535.
1.2684545516967773,170,30,75,480.0,464.0,464.0,23605.0,464.0,464.0,464.0,65007.0,7601.0,448.0,352.0,15875.0,1744.0,368.0,448.0,65535.
1.3219010829925537,170,31,75,480.0,528.0,416.0,23557.0,496.0,528.0,464.0,65519.0,7425.0,464.0,448.0,16227.0,1888.0,480.0,464.0,65535.
1.3791718482971191,170,32,75,512.0,496.0,512.0,23589.0,496.0,528.0,464.0,65503.0,7393.0,480.0,400.0,15187.0,2368.0,320.0,352.0,65535.
1.445354700088501,170,33,75,448.0,464.0,496.0,23637.0,384.0,400.0,512.0,65535.0,7585.0,336.0,496.0,14899.0,1536.0,352.0,528.0,65535.
1.506711483001709,170,34,75,448.0,352.0,496.0,23749.0,400.0,336.0,608.0,65535.0,7457.0,384.0,512.0,15411.0,1824.0,368.0,480.0,65503.
1.569162368774414,170,35,75,480.0,352.0,512.0,23589.0,512.0,432.0,352.0,65215.0,7377.0,512.0,432.0,14915.0,1632.0,512.0,512.0,65535.
1.6481635570526123,170,36,75,448.0,336.0,384.0,23717.0,464.0,480.0,352.0,65535.0,7233.0,480.0,512.0,15235.0,1120.0,544.0,512.0,65247.
1.7060306072235107,170,37,75,480.0,480.0,384.0,23813.0,496.0,464.0,384.0,65327.0,6369.0,432.0,416.0,15251.0,1616.0,464.0,480.0,65423.
1.7775957584381104,170,38,75,544.0,464.0,464.0,23653.0,512.0,352.0,480.0,65535.0,6209.0,352.0,352.0,15491.0,2064.0,352.0,432.0,65535.
1.8388304710388184,170,39,75,384.0,480.0,480.0,23653.0,512.0,416.0,384.0,65535.0,5665.0,352.0,480.0,15667.0,1872.0,416.0,400.0,64959.
1.8974227905273438,170,40,75,496.0,464.0,464.0,23653.0,352.0,480.0,256.0,65263.0,5985.0,512.0,416.0,13715.0,2256.0,416.0,352.0,65535.
1.9562678337097168,170,41,75,480.0,464.0,400.0,24037.0,384.0,432.0,416.0,65071.0,5057.0,416.0,432.0,14403.0,2512.0,432.0,512.0,65535.
2.0138561725616455,170,42,75,480.0,464.0,496.0,23797.0,464.0,512.0,352.0,65535.0,4881.0,464.0,352.0,14339.0,2608.0,464.0,224.0,65535.
2.0744221210479736,170,43,75,512.0,480.0,400.0,24133.0,480.0,480.0,352.0,65135.0,5073.0,400.0,384.0,14371.0,2752.0,432.0,464.0,65535.
2.1386449337005615,170,44,75,464.0,672.0,384.0,23621.0,560.0,496.0,352.0,65535.0,5201.0,336.0,528.0,16564.0,2400.0,528.0,528.0,65375.
2.2038164138793945,170,45,75,464.0,480.0,384.0,23685.0,496.0,512.0,528.0,65391.0,5041.0,512.0,480.0,16452.0,2256.0,464.0,496.0,64911.
2.269040822982788,170,46,75,480.0,400.0,496.0,23909.0,480.0,512.0,512.0,65535.0,4833.0,352.0,512.0,16708.0,2128.0,352.0,544.0,65535.
2.334937334060669,170,47,75,512.0,352.0,416.0,23829.0,480.0,384.0,512.0,65535.0,5185.0,432.0,528.0,16628.0,2064.0,496.0,464.0,65535.
2.395106077194214,170,48,75,512.0,352.0,512.0,23621.0,528.0,512.0,528.0,65391.0,5281.0,512.0,528.0,16404.0,2160.0,496.0,512.0,65487.
2.4592337608337402,170,49,75,512.0,448.0,480.0,23861.0,448.0,496.0,448.0,65535.0,5329.0,400.0,528.0,16420.0,1984.0,528.0,464.0,65535.
2.520362377166748,170,50,75,512.0,512.0,528.0,24005.0,432.0,512.0,528.0,65535.0,5361.0,544.0,352.0,16436.0,3728.0,464.0,512.0,65535.
2.5776560306549072,170,51,75,400.0,288.0,368.0,24037.0,432.0,448.0,544.0,65535.0,5441.0,496.0,480.0,16099.0,3616.0,512.0,512.0,65471.
2.6554179191589355,170,52,75,480.0,496.0,512.0,23957.0,416.0,400.0,544.0,65535.0,5329.0,464.0,352.0,16035.0,3840.0,560.0,400.0,65071.
2.7128379344940186,170,53,75,352.0,384.0,528.0,24085.0,512.0,352.0,432.0,65535.0,5393.0,480.0,352.0,16484.0,3648.0,512.0,384.0,65535.
2.8026862144470215,170,54,75,480.0,512.0,496.0,23845.0,384.0,480.0,384.0,65535.0,5553.0,528.0,416.0,16307.0,3840.0,512.0,528.0,65423.
2.8650245666503906,170,55,75,464.0,448.0,512.0,23973.0,480.0,336.0,512.0,65535.0,4993.0,512.0,496.0,16388.0,3744.0,480.0,464.0,65535.
2.9254510402679443,170,56,75,304.0,480.0,480.0,23813.0,512.0,512.0,464.0,65503.0,5249.0,544.0,416.0,16259.0,3664.0,480.0,400.0,65087.
2.990173578262329,170,57,75,464.0,352.0,448.0,24117.0,464.0,464.0,432.0,65535.0,5169.0,528.0,352.0,16371.0,3536.0,352.0,544.0,65535.
3.076211452484131,170,58,75,336.0,336.0,480.0,24069.0,560.0,528.0,352.0,65535.0,5425.0,352.0,464.0,13987.0,3504.0,528.0,352.0,65391.
3.133366823196411,170,59,75,432.0,512.0,496.0,23941.0,480.0,512.0,432.0,65327.0,5473.0,432.0,464.0,14035.0,3392.0,448.0,464.0,65487.
3.2200570106506348,170,60,75,512.0,352.0,480.0,23861.0,544.0,432.0,464.0,65535.0,5473.0,400.0,480.0,14243.0,3680.0,512.0,464.0,65535.
3.279087781906128,170,61,75,464.0,576.0,464.0,23957.0,512.0,512.0,528.0,65535.0,5393.0,528.0,496.0,14179.0,3744.0,464.0,512.0,65535.
3.3400487899780273,170,62,75,512.0,496.0,512.0,23701.0,464.0,480.0,496.0,65535.0,5265.0,480.0,480.0,15571.0,3424.0,384.0,448.0,65535.
3.399911880493164,170,63,75,208.0,224.0,512.0,23829.0,464.0,480.0,496.0,65535.0,5633.0,560.0,512.0,16099.0,3440.0,480.0,384.0,65183.
3.4570014476776123,170,64,75,512.0,528.0,480.0,23781.0,496.0,528.0,464.0,65535.0,5265.0,480.0,336.0,14211.0,3600.0,432.0,480.0,65215.
3.5117483139038086,170,65,75,528.0,352.0,464.0,23861.0,384.0,512.0,528.0,65519.0,5601.0,512.0,512.0,14115.0,3552.0,496.0,512.0,65535.
3.5692319869995117,170,66,75,416.0,464.0,384.0,24021.0,352.0,480.0,432.0,65455.0,5601.0,512.0,496.0,14163.0,3424.0,480.0,512.0,65535.
