run,timestep,servo1,servo2,servo3,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16
5,2.731943368911743,175,69,80,528.0,6401.0,528.0,5729.0,512.0,5121.0,3712.0,65359.0,544.0,6401.0,480.0,5665.0,480.0,5169.0,3616.0,65487.
5,2.816871166229248,175,70,80,592.0,6769.0,512.0,5809.0,480.0,5137.0,3648.0,65535.0,608.0,6705.0,592.0,5937.0,496.0,5185.0,3664.0,65455.
5,2.895096778869629,175,71,80,560.0,6801.0,480.0,5953.0,528.0,512.0,3552.0,64527.0,528.0,6753.0,496.0,6033.0,480.0,464.0,3680.0,65423.
5,2.9575858116149902,175,72,80,512.0,6705.0,496.0,5793.0,512.0,480.0,3664.0,63679.0,512.0,6609.0,512.0,5841.0,480.0,448.0,3680.0,64527.
5,3.0353963375091553,175,73,80,544.0,6737.0,560.0,5857.0,528.0,480.0,3680.0,65327.0,528.0,6801.0,464.0,5841.0,480.0,480.0,3664.0,65375.
5,3.128908395767212,175,74,80,512.0,6977.0,464.0,5857.0,480.0,512.0,3680.0,65087.0,528.0,6881.0,528.0,5889.0,512.0,464.0,3712.0,65503.
5,3.195751190185547,175,75,80,544.0,7169.0,512.0,5905.0,448.0,496.0,3744.0,64719.0,512.0,7105.0,480.0,5969.0,480.0,496.0,3712.0,65359.
5,3.2820370197296143,175,76,80,576.0,6833.0,496.0,5857.0,512.0,464.0,3712.0,63839.0,496.0,6801.0,528.0,5905.0,464.0,464.0,3680.0,62767.
5,3.3584084510803223,175,77,80,480.0,6945.0,592.0,5889.0,496.0,464.0,3600.0,64399.0,464.0,7057.0,512.0,5969.0,512.0,464.0,3680.0,65535.
5,3.4400455951690674,175,78,80,528.0,7089.0,480.0,5985.0,416.0,512.0,3664.0,65199.0,480.0,7073.0,480.0,5921.0,480.0,560.0,3648.0,65439.
5,3.514148712158203,175,79,80,512.0,7089.0,544.0,5857.0,512.0,480.0,3760.0,65471.0,480.0,7057.0,480.0,5905.0,480.0,464.0,3648.0,65503.
5,3.5917141437530518,175,80,80,544.0,7057.0,480.0,5857.0,496.0,592.0,3728.0,65471.0,576.0,7185.0,512.0,5825.0,480.0,480.0,3664.0,65471.
5,3.673387289047241,175,81,80,512.0,6993.0,464.0,5761.0,528.0,4785.0,3632.0,64943.0,560.0,7089.0,528.0,5841.0,448.0,3952.0,3632.0,64687.
5,3.7749669551849365,175,82,80,480.0,6945.0,512.0,5761.0,464.0,3984.0,3632.0,65535.0,464.0,6881.0,512.0,5841.0,512.0,4545.0,3648.0,65535.
5,3.8464081287384033,175,83,80,480.0,6785.0,480.0,5761.0,480.0,4929.0,3632.0,65535.0,512.0,6945.0,560.0,5841.0,512.0,4865.0,3712.0,65503.
