run,timestep,servo1,servo2,servo3,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p1
0,1.7229986190795898,175,60,80,512.0,17428.0,544.0,20116.0,544.0,512.0,3200.0,65391.0,560.0,17220.0,512.0,20052.0,512.0,560.0,3808.0,65327.
0,1.7851688861846924,175,61,80,528.0,17252.0,528.0,19172.0,496.0,528.0,5553.0,65295.0,576.0,17348.0,528.0,17380.0,560.0,560.0,5089.0,59982.
0,1.8468854427337646,175,62,80,560.0,16468.0,560.0,18436.0,560.0,560.0,544.0,62399.0,608.0,16868.0,544.0,19988.0,544.0,544.0,1888.0,65295.
0,1.9247679710388184,175,63,80,528.0,16548.0,528.0,18340.0,576.0,544.0,4000.0,59998.0,592.0,16323.0,528.0,19268.0,560.0,512.0,3024.0,65343.
0,2.001629590988159,175,64,80,560.0,16147.0,544.0,20116.0,512.0,512.0,3872.0,65295.0,528.0,16916.0,560.0,20196.0,528.0,528.0,3856.0,65279.
0,2.0655875205993652,175,65,80,560.0,16580.0,560.0,18692.0,560.0,560.0,2320.0,60094.0,592.0,16612.0,560.0,19460.0,576.0,576.0,2368.0,65215.
0,2.127545118331909,175,66,80,560.0,13699.0,560.0,19044.0,576.0,576.0,544.0,62447.0,528.0,14387.0,560.0,19364.0,496.0,512.0,544.0,65311.
0,2.189986228942871,175,67,80,528.0,13571.0,528.0,20164.0,544.0,544.0,3968.0,53148.0,560.0,12323.0,592.0,18772.0,576.0,560.0,4913.0,64799.
0,2.267211675643921,175,68,80,544.0,13635.0,544.0,19012.0,528.0,480.0,1248.0,65263.0,512.0,14131.0,512.0,19988.0,528.0,528.0,1168.0,65295.
0,2.3298096656799316,175,69,80,544.0,15763.0,512.0,20004.0,544.0,512.0,3408.0,65311.0,496.0,15347.0,528.0,19972.0,528.0,544.0,3296.0,64207.
0,2.391165256500244,175,70,80,528.0,15699.0,576.0,20228.0,528.0,512.0,2960.0,65311.0,544.0,15699.0,544.0,20228.0,544.0,544.0,2752.0,60078.
0,2.454306125640869,175,71,80,560.0,14515.0,528.0,20100.0,528.0,544.0,3536.0,65359.0,544.0,14371.0,544.0,20020.0,528.0,544.0,3520.0,65327.
0,2.5168850421905518,175,72,80,560.0,13315.0,592.0,18628.0,608.0,560.0,2944.0,62383.0,544.0,13843.0,592.0,20164.0,544.0,560.0,3088.0,65375.
0,2.5785984992980957,175,73,80,592.0,13587.0,528.0,544.0,560.0,544.0,3104.0,62527.0,544.0,13731.0,512.0,15459.0,528.0,512.0,4177.0,65247.
0,2.641367197036743,175,74,80,544.0,15187.0,528.0,19444.0,592.0,576.0,5313.0,65295.0,544.0,15491.0,528.0,19876.0,544.0,576.0,5281.0,65247.
0,2.7039453983306885,175,75,80,528.0,15747.0,528.0,20132.0,544.0,480.0,4945.0,65327.0,480.0,16019.0,528.0,20132.0,560.0,480.0,4833.0,60686.
0,2.7672953605651855,175,76,80,528.0,16051.0,544.0,19892.0,544.0,544.0,3808.0,62671.0,528.0,14771.0,560.0,18276.0,560.0,592.0,3424.0,62527.
0,2.8286244869232178,175,77,80,528.0,15043.0,512.0,18916.0,512.0,560.0,5169.0,59886.0,576.0,14515.0,592.0,18964.0,576.0,544.0,5393.0,62591.
0,2.8907318115234375,175,78,80,544.0,13827.0,544.0,560.0,688.0,544.0,5521.0,62383.0,560.0,13939.0,528.0,544.0,544.0,560.0,5585.0,65295.
0,2.9534335136413574,175,79,80,544.0,14787.0,528.0,560.0,592.0,592.0,4641.0,62463.0,544.0,15171.0,528.0,528.0,544.0,512.0,5281.0,65279.
0,3.0309038162231445,175,80,80,592.0,15875.0,560.0,12499.0,560.0,544.0,4945.0,65167.0,560.0,16596.0,512.0,12339.0,544.0,544.0,5297.0,65311.
0,3.093906879425049,175,81,80,528.0,15379.0,528.0,528.0,544.0,560.0,4609.0,65327.0,544.0,16612.0,528.0,512.0,544.0,544.0,4673.0,65343.
0,3.157196283340454,175,82,80,544.0,16163.0,560.0,19876.0,560.0,528.0,5169.0,65215.0,528.0,16147.0,528.0,18996.0,560.0,560.0,4689.0,60190.
0,3.218827486038208,175,83,80,528.0,15763.0,544.0,18788.0,576.0,560.0,4321.0,62031.0,560.0,14675.0,560.0,17124.0,576.0,544.0,4737.0,65247.
0,3.2804813385009766,175,84,80,560.0,14467.0,560.0,560.0,608.0,544.0,4545.0,62431.0,544.0,15123.0,560.0,544.0,720.0,544.0,4625.0,65311.
0,3.3430423736572266,175,85,80,544.0,14835.0,544.0,18916.0,544.0,544.0,3632.0,65263.0,496.0,15139.0,528.0,528.0,560.0,528.0,4401.0,65295.
0,3.4058432579040527,175,86,80,560.0,15571.0,528.0,528.0,528.0,560.0,3952.0,65343.0,528.0,15747.0,528.0,528.0,528.0,544.0,4385.0,65359.
0,3.4684340953826904,175,87,80,528.0,16227.0,512.0,20020.0,528.0,544.0,3552.0,65295.0,560.0,16211.0,528.0,19972.0,560.0,512.0,3760.0,62879.
0,3.5305254459381104,175,88,80,576.0,16307.0,528.0,20052.0,544.0,544.0,4417.0,65247.0,528.0,15187.0,576.0,18452.0,592.0,592.0,4161.0,62511.
0,3.593113899230957,175,89,80,544.0,14627.0,544.0,560.0,560.0,576.0,5585.0,62383.0,560.0,14291.0,560.0,528.0,528.0,528.0,5761.0,65215.
0,3.6561315059661865,175,90,80,544.0,14371.0,576.0,560.0,560.0,528.0,6209.0,65263.0,528.0,15123.0,512.0,512.0,544.0,560.0,6145.0,65215.
0,3.7182493209838867,175,91,80,544.0,15635.0,528.0,19764.0,544.0,512.0,5457.0,65343.0,544.0,15555.0,528.0,19812.0,560.0,528.0,5505.0,65279.
0,3.779802083969116,175,92,80,560.0,15283.0,528.0,18564.0,528.0,512.0,5649.0,65343.0,544.0,15203.0,544.0,512.0,528.0,544.0,5777.0,62735.
0,3.8424463272094727,175,93,80,528.0,14899.0,576.0,15907.0,528.0,528.0,5777.0,65327.0,512.0,14403.0,576.0,13795.0,560.0,576.0,5505.0,62591.
0,3.9044182300567627,175,94,80,544.0,14579.0,512.0,528.0,544.0,528.0,5249.0,60030.0,560.0,13907.0,560.0,528.0,512.0,528.0,5601.0,65343.
0,3.967092752456665,175,95,80,480.0,13795.0,544.0,17940.0,592.0,560.0,4769.0,62447.0,544.0,13987.0,592.0,18756.0,544.0,560.0,4945.0,65311.
0,4.029266119003296,175,96,80,560.0,15075.0,640.0,528.0,512.0,528.0,4865.0,65247.0,544.0,15667.0,544.0,528.0,528.0,544.0,5025.0,65295.
0,4.091752290725708,175,97,80,560.0,15571.0,528.0,528.0,528.0,528.0,5169.0,65327.0,544.0,15571.0,480.0,528.0,544.0,528.0,5137.0,65343.
0,4.1538472175598145,175,98,80,544.0,15075.0,544.0,512.0,544.0,560.0,5457.0,65295.0,544.0,14851.0,576.0,496.0,576.0,560.0,5041.0,59966.
0,4.216330051422119,175,99,80,512.0,15523.0,544.0,512.0,528.0,576.0,4881.0,65295.0,480.0,14867.0,576.0,544.0,560.0,576.0,4753.0,62671.
0,4.279020309448242,175,100,80,560.0,14563.0,512.0,528.0,544.0,560.0,5697.0,62495.0,560.0,14467.0,528.0,512.0,528.0,528.0,6193.0,65295.
0,4.342069387435913,175,101,80,576.0,13571.0,544.0,16211.0,480.0,560.0,5889.0,65327.0,544.0,14851.0,512.0,18052.0,544.0,512.0,5953.0,65311.
0,4.405864477157593,175,102,80,528.0,14675.0,512.0,496.0,496.0,528.0,5937.0,65279.0,560.0,14643.0,528.0,512.0,512.0,528.0,5009.0,65327.
0,4.467528343200684,175,103,80,544.0,14451.0,528.0,15635.0,528.0,528.0,5777.0,65279.0,528.0,14771.0,528.0,544.0,544.0,544.0,4529.0,60206.
0,4.5299763679504395,175,104,80,544.0,14419.0,528.0,19556.0,544.0,512.0,5169.0,63007.0,528.0,13187.0,560.0,18708.0,560.0,720.0,5185.0,65295.
0,4.590515613555908,175,105,80,544.0,14499.0,528.0,19156.0,544.0,528.0,4753.0,59918.0,592.0,13763.0,592.0,15891.0,560.0,560.0,4977.0,65231.
0,4.653327941894531,175,106,80,560.0,13971.0,544.0,16580.0,544.0,544.0,5409.0,62863.0,560.0,14083.0,544.0,528.0,544.0,544.0,5681.0,65359.
0,4.714705228805542,175,107,80,560.0,14019.0,544.0,528.0,560.0,544.0,5137.0,65327.0,512.0,14483.0,528.0,544.0,544.0,544.0,5089.0,65295.
0,4.7765045166015625,175,108,80,592.0,14787.0,528.0,560.0,512.0,544.0,5041.0,65263.0,528.0,14755.0,512.0,544.0,544.0,512.0,5025.0,65343.
0,4.839142322540283,175,109,80,528.0,15171.0,528.0,576.0,544.0,560.0,5697.0,65295.0,528.0,15075.0,544.0,672.0,608.0,496.0,5473.0,60318.
0,4.903077840805054,175,110,80,528.0,512.0,560.0,544.0,544.0,560.0,3344.0,62719.0,528.0,13923.0,560.0,18324.0,528.0,544.0,3360.0,65295.
0,4.9664857387542725,175,111,80,688.0,14547.0,528.0,18436.0,560.0,528.0,5233.0,65199.0,528.0,15283.0,544.0,19332.0,528.0,544.0,5441.0,65311.
0,5.02842903137207,175,112,80,528.0,544.0,560.0,544.0,560.0,560.0,5089.0,62479.0,576.0,14227.0,512.0,18884.0,560.0,512.0,4609.0,65263.
0,5.105947971343994,175,113,80,544.0,14307.0,528.0,560.0,592.0,528.0,4385.0,65375.0,528.0,15011.0,512.0,528.0,560.0,512.0,4737.0,65263.
0,5.1686601638793945,175,114,80,576.0,14483.0,512.0,19172.0,528.0,544.0,4257.0,65295.0,528.0,14675.0,544.0,19268.0,544.0,544.0,4369.0,65231.
0,5.2294604778289795,175,115,80,544.0,14387.0,512.0,512.0,544.0,528.0,3760.0,65247.0,528.0,14515.0,544.0,528.0,544.0,560.0,3888.0,65327.
0,5.292872428894043,175,116,80,560.0,14611.0,544.0,15299.0,560.0,576.0,2096.0,62287.0,576.0,14771.0,1216.0,688.0,592.0,544.0,2352.0,65295.
0,5.371802091598511,175,117,80,528.0,14771.0,528.0,512.0,528.0,544.0,3648.0,64079.0,512.0,13667.0,608.0,544.0,576.0,560.0,3632.0,62495.
0,5.434453964233398,175,118,80,544.0,13635.0,576.0,528.0,560.0,544.0,5361.0,62415.0,576.0,544.0,560.0,544.0,544.0,528.0,5793.0,65343.
0,5.497278690338135,175,119,80,560.0,13971.0,528.0,576.0,544.0,576.0,4689.0,62527.0,608.0,560.0,688.0,576.0,544.0,496.0,2896.0,65247.
0,5.558723211288452,175,120,80,560.0,13971.0,544.0,544.0,496.0,528.0,3440.0,65247.0,528.0,14531.0,832.0,688.0,624.0,528.0,3472.0,65215.
0,5.620950222015381,175,121,80,528.0,528.0,608.0,576.0,528.0,560.0,4016.0,65311.0,544.0,14755.0,528.0,18180.0,560.0,528.0,4016.0,65311.
0,5.683725833892822,175,122,80,544.0,14739.0,528.0,512.0,544.0,544.0,4641.0,65231.0,528.0,496.0,544.0,528.0,528.0,512.0,4449.0,65295.
0,5.76188063621521,175,123,80,560.0,14531.0,528.0,16980.0,528.0,560.0,3344.0,62191.0,576.0,14147.0,592.0,17796.0,528.0,544.0,3984.0,65327.
0,5.839841604232788,175,124,80,544.0,1504.0,592.0,576.0,512.0,528.0,6529.0,65247.0,560.0,14595.0,528.0,528.0,544.0,576.0,6289.0,62383.
0,5.90152907371521,175,125,80,544.0,544.0,528.0,528.0,528.0,512.0,3360.0,60126.0,576.0,14611.0,528.0,19060.0,560.0,560.0,3136.0,65263.
0,5.964302062988281,175,126,80,528.0,13955.0,544.0,544.0,528.0,544.0,3728.0,65295.0,512.0,14851.0,528.0,528.0,544.0,528.0,1728.0,60558.
0,6.05676794052124,175,127,80,544.0,14659.0,512.0,544.0,576.0,560.0,3568.0,65295.0,512.0,13363.0,560.0,576.0,560.0,544.0,3200.0,62383.
0,6.119377613067627,175,128,80,528.0,496.0,560.0,544.0,576.0,544.0,3344.0,62159.0,528.0,14291.0,560.0,576.0,736.0,560.0,3424.0,62511.
0,6.18231987953186,175,129,80,576.0,14259.0,544.0,17444.0,448.0,544.0,2240.0,65247.0,544.0,15139.0,528.0,17444.0,544.0,576.0,4032.0,65247.
0,6.260875225067139,175,130,80,560.0,14163.0,560.0,560.0,560.0,544.0,3808.0,62431.0,544.0,14787.0,496.0,544.0,528.0,528.0,4225.0,65247.
0,6.322941064834595,175,131,80,528.0,13971.0,512.0,20276.0,560.0,544.0,3152.0,60014.0,560.0,13619.0,544.0,560.0,576.0,576.0,3904.0,62607.
0,6.400273084640503,175,132,80,560.0,12899.0,560.0,592.0,560.0,576.0,2352.0,65263.0,528.0,13651.0,528.0,20420.0,560.0,544.0,3552.0,65295.
0,6.46195387840271,175,133,80,544.0,13427.0,992.0,672.0,544.0,544.0,3760.0,65263.0,528.0,14051.0,528.0,20485.0,512.0,528.0,3488.0,65247.
0,6.523240089416504,175,134,80,528.0,14147.0,528.0,16836.0,560.0,512.0,3392.0,65247.0,512.0,14131.0,560.0,17476.0,544.0,528.0,3584.0,60254.
0,6.58564019203186,175,135,80,560.0,14035.0,544.0,19540.0,512.0,528.0,3488.0,65263.0,560.0,14099.0,560.0,18436.0,576.0,592.0,3168.0,62319.
0,6.648280620574951,175,136,80,592.0,13843.0,560.0,560.0,544.0,512.0,3504.0,65279.0,512.0,14387.0,512.0,608.0,640.0,528.0,3648.0,65247.
0,6.712204217910767,175,137,80,576.0,14083.0,544.0,19460.0,560.0,576.0,5201.0,62431.0,544.0,13507.0,528.0,640.0,640.0,528.0,5633.0,65231.
0,6.776209592819214,175,138,80,560.0,13395.0,528.0,19684.0,560.0,544.0,6081.0,65167.0,512.0,14003.0,560.0,576.0,576.0,528.0,6065.0,65231.
0,6.8384246826171875,175,139,80,544.0,13619.0,544.0,19524.0,544.0,528.0,5681.0,65135.0,544.0,13987.0,544.0,20244.0,576.0,528.0,5601.0,65087.
0,6.916306018829346,175,140,80,512.0,14051.0,528.0,20356.0,544.0,544.0,5345.0,65263.0,528.0,14083.0,544.0,560.0,560.0,512.0,4945.0,59758.
0,6.979711055755615,175,141,80,528.0,13875.0,512.0,560.0,528.0,528.0,4577.0,63455.0,544.0,12723.0,560.0,19396.0,544.0,544.0,4417.0,62143.
0,7.042621612548828,175,142,80,576.0,12723.0,544.0,19380.0,544.0,544.0,3888.0,62191.0,560.0,13283.0,528.0,19380.0,576.0,544.0,4193.0,62399.
0,7.104893445968628,175,143,80,560.0,15043.0,528.0,19252.0,560.0,576.0,560.0,62223.0,560.0,15155.0,544.0,19220.0,576.0,544.0,2976.0,65119.
0,7.166582107543945,175,144,80,544.0,12851.0,528.0,19140.0,544.0,512.0,5057.0,65183.0,528.0,13315.0,528.0,20501.0,544.0,528.0,3904.0,65295.
1,0.011550426483154297,175,35,80,4353.0,11714.0,528.0,560.0,528.0,560.0,5921.0,62527.0,4337.0,12066.0,576.0,528.0,544.0,544.0,5953.0,528.
1,0.07318687438964844,175,36,80,4449.0,12483.0,544.0,528.0,528.0,544.0,5969.0,64783.0,4401.0,12451.0,512.0,528.0,5969.0,544.0,6017.0,64783.
1,0.15073037147521973,175,37,80,528.0,15779.0,560.0,18868.0,544.0,512.0,7169.0,62159.0,560.0,15699.0,576.0,16131.0,576.0,592.0,6737.0,576.
1,0.2121880054473877,175,38,80,512.0,15427.0,560.0,16323.0,576.0,576.0,6273.0,62159.0,560.0,16900.0,528.0,18532.0,528.0,544.0,6817.0,65215.
1,0.27316808700561523,175,39,80,560.0,13459.0,592.0,17780.0,592.0,560.0,608.0,64335.0,528.0,14563.0,528.0,19492.0,544.0,544.0,480.0,592.
1,0.33553147315979004,175,40,80,656.0,15187.0,544.0,18980.0,592.0,560.0,576.0,65263.0,544.0,16596.0,528.0,19780.0,528.0,544.0,512.0,65215.
1,0.3984494209289551,175,41,80,1024.0,18276.0,528.0,21109.0,528.0,544.0,544.0,65343.0,688.0,17364.0,496.0,21125.0,528.0,528.0,528.0,65327.
1,0.4610133171081543,175,42,80,816.0,15843.0,528.0,19588.0,448.0,544.0,528.0,65215.0,768.0,15235.0,544.0,18004.0,544.0,560.0,608.0,59838.
1,0.5229296684265137,175,43,80,688.0,12130.0,512.0,19924.0,528.0,528.0,480.0,63071.0,640.0,9954.0,720.0,18372.0,560.0,576.0,576.0,59966.
1,0.5860388278961182,175,44,80,512.0,9042.0,576.0,18004.0,560.0,576.0,560.0,59950.0,544.0,9026.0,528.0,19732.0,560.0,560.0,544.0,62383.
1,0.6474640369415283,175,45,80,576.0,12162.0,608.0,17860.0,560.0,560.0,560.0,62319.0,544.0,12963.0,560.0,18580.0,576.0,544.0,544.0,62559.
1,0.710045337677002,175,46,80,544.0,12675.0,528.0,17684.0,544.0,560.0,528.0,62351.0,544.0,13411.0,544.0,17700.0,656.0,512.0,512.0,65327.
1,0.7727096080780029,175,47,80,528.0,12707.0,544.0,19412.0,544.0,544.0,528.0,65343.0,512.0,13075.0,528.0,19044.0,528.0,544.0,528.0,60830.
1,0.834937334060669,175,48,80,512.0,12467.0,544.0,19700.0,528.0,528.0,592.0,65183.0,544.0,13731.0,544.0,18004.0,592.0,560.0,560.0,59998.
1,0.897780179977417,175,49,80,544.0,12579.0,544.0,17972.0,544.0,576.0,4753.0,60062.0,560.0,11698.0,576.0,17876.0,576.0,528.0,5025.0,65295.
1,0.959507942199707,175,50,80,576.0,11138.0,576.0,17892.0,560.0,544.0,4561.0,62607.0,528.0,12883.0,544.0,19476.0,528.0,528.0,4737.0,65183.
1,1.0220494270324707,175,51,80,528.0,14163.0,512.0,18820.0,544.0,560.0,2816.0,60014.0,560.0,12979.0,560.0,18836.0,544.0,528.0,2240.0,65039.
1,1.1004712581634521,175,52,80,560.0,13027.0,544.0,19092.0,528.0,544.0,768.0,62591.0,464.0,13571.0,528.0,19812.0,528.0,560.0,848.0,65343.
1,1.161820888519287,175,53,80,544.0,11682.0,528.0,19380.0,544.0,512.0,4705.0,65327.0,544.0,11810.0,512.0,19172.0,528.0,528.0,4945.0,65295.
1,1.2237865924835205,175,54,80,560.0,13139.0,560.0,18068.0,512.0,528.0,5297.0,65311.0,528.0,13075.0,512.0,19364.0,528.0,528.0,5121.0,62207.
1,1.2862751483917236,175,55,80,528.0,12547.0,528.0,496.0,512.0,528.0,4785.0,62383.0,544.0,11522.0,592.0,576.0,576.0,560.0,4657.0,62655.
1,1.3484785556793213,175,56,80,512.0,12307.0,544.0,576.0,544.0,560.0,4881.0,59998.0,560.0,10962.0,544.0,17556.0,560.0,544.0,5073.0,64927.
1,1.4113092422485352,175,57,80,528.0,13379.0,528.0,19476.0,528.0,528.0,5201.0,64223.0,560.0,12547.0,592.0,17924.0,560.0,576.0,4737.0,62399.
1,1.4898264408111572,175,58,80,576.0,12563.0,576.0,17876.0,544.0,592.0,5057.0,62543.0,560.0,12979.0,560.0,19364.0,528.0,528.0,4897.0,65311.
1,1.551076889038086,175,59,80,560.0,12691.0,560.0,19012.0,560.0,560.0,4353.0,62831.0,560.0,12803.0,512.0,19812.0,512.0,544.0,4481.0,65343.
1,1.6121666431427002,175,60,80,560.0,11026.0,512.0,544.0,528.0,528.0,6033.0,560.0,544.0,11842.0,544.0,512.0,512.0,528.0,5937.0,544.
1,1.6744399070739746,175,61,80,512.0,14467.0,528.0,19956.0,544.0,544.0,6433.0,65375.0,528.0,14355.0,544.0,19812.0,544.0,544.0,6225.0,62239.
1,1.736494779586792,175,62,80,544.0,15539.0,528.0,19588.0,528.0,528.0,6561.0,65311.0,544.0,15075.0,544.0,18180.0,544.0,576.0,6241.0,62511.
1,1.7988858222961426,175,63,80,528.0,14723.0,512.0,17908.0,528.0,528.0,4513.0,60078.0,592.0,13715.0,576.0,18692.0,560.0,544.0,4881.0,65327.
1,1.8620848655700684,175,64,80,560.0,12611.0,544.0,18116.0,544.0,544.0,6033.0,65215.0,544.0,13091.0,528.0,19540.0,528.0,512.0,6321.0,65359.
1,1.9251737594604492,175,65,80,512.0,11666.0,512.0,19524.0,512.0,528.0,864.0,65295.0,512.0,11970.0,560.0,19460.0,544.0,512.0,704.0,61599.
1,2.0032215118408203,175,66,80,544.0,12515.0,528.0,19972.0,512.0,512.0,5953.0,65295.0,544.0,13059.0,544.0,20052.0,528.0,528.0,5921.0,65167.
1,2.0657739639282227,175,67,80,544.0,12451.0,528.0,16484.0,528.0,528.0,6289.0,65311.0,512.0,12371.0,528.0,17380.0,528.0,544.0,6513.0,65359.
1,2.128373384475708,175,68,80,544.0,12098.0,528.0,17924.0,512.0,528.0,5921.0,65263.0,544.0,12018.0,512.0,17108.0,544.0,592.0,5537.0,60078.
1,2.189965009689331,175,69,80,528.0,12755.0,512.0,17556.0,528.0,544.0,5393.0,62399.0,528.0,11474.0,592.0,16115.0,560.0,544.0,5281.0,62703.
1,2.251434326171875,175,70,80,544.0,12851.0,544.0,17156.0,576.0,560.0,5121.0,60190.0,544.0,12162.0,544.0,18164.0,512.0,528.0,5569.0,65311.
1,2.3133087158203125,175,71,80,544.0,13107.0,528.0,16291.0,512.0,528.0,5633.0,59934.0,560.0,12050.0,688.0,17348.0,544.0,544.0,5985.0,65343.
1,2.389803409576416,175,72,80,576.0,11778.0,592.0,15283.0,544.0,544.0,5553.0,62431.0,560.0,13075.0,544.0,18564.0,544.0,528.0,5809.0,65375.
1,2.450927495956421,175,73,80,544.0,13043.0,528.0,528.0,528.0,528.0,5713.0,65359.0,528.0,12563.0,544.0,576.0,560.0,592.0,5345.0,62335.
1,2.528535842895508,175,74,80,576.0,11330.0,544.0,608.0,544.0,560.0,5665.0,64911.0,544.0,12355.0,512.0,512.0,528.0,528.0,5873.0,65295.
1,2.5900158882141113,175,75,80,544.0,11778.0,528.0,18756.0,544.0,576.0,5777.0,65311.0,560.0,12371.0,544.0,19252.0,544.0,512.0,5825.0,65295.
1,2.6515417098999023,175,76,80,544.0,12931.0,528.0,19828.0,544.0,512.0,5569.0,65279.0,544.0,12851.0,512.0,19924.0,576.0,528.0,5201.0,65343.
1,2.7130937576293945,175,77,80,544.0,12130.0,512.0,512.0,544.0,544.0,5313.0,65295.0,512.0,12755.0,576.0,19892.0,528.0,544.0,4769.0,60222.
1,2.774592399597168,175,78,80,528.0,12547.0,544.0,19556.0,544.0,528.0,4369.0,59886.0,560.0,11682.0,560.0,17748.0,544.0,512.0,5057.0,65311.
1,2.8518402576446533,175,79,80,528.0,11682.0,528.0,512.0,528.0,544.0,5985.0,65311.0,544.0,11826.0,528.0,544.0,528.0,560.0,5553.0,60110.
1,2.9143149852752686,175,80,80,512.0,12242.0,512.0,19908.0,528.0,544.0,5873.0,62495.0,528.0,11234.0,592.0,18388.0,576.0,576.0,5745.0,62479.
1,2.9771575927734375,175,81,80,544.0,11938.0,528.0,17220.0,544.0,528.0,6177.0,65295.0,528.0,11938.0,512.0,18372.0,544.0,544.0,5777.0,60062.
1,3.0542666912078857,175,82,80,528.0,11458.0,576.0,560.0,528.0,560.0,5537.0,62335.0,544.0,11266.0,672.0,18980.0,528.0,512.0,6001.0,65327.
1,3.11588978767395,175,83,80,560.0,11442.0,528.0,544.0,544.0,576.0,6017.0,65279.0,560.0,11970.0,528.0,528.0,528.0,544.0,5969.0,65295.
1,3.177885055541992,175,84,80,544.0,11186.0,528.0,18564.0,528.0,512.0,5889.0,65295.0,544.0,12098.0,544.0,19620.0,544.0,576.0,6033.0,65279.
