run,timestep,servo1,servo2,servo3,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p1
0,2.2144763469696045,155,43,70,23109.0,14483.0,25766.0,16195.0,46363.0,640.0,23285.0,65535.0,24341.0,15795.0,27910.0,17204.0,50476.0,560.0,24934.0,65535.
0,2.2772376537323,155,44,70,22581.0,15603.0,27878.0,17700.0,50508.0,848.0,25766.0,65535.0,24565.0,16291.0,27734.0,17412.0,50236.0,576.0,25382.0,65535.
0,2.3390896320343018,155,45,70,24165.0,16404.0,27910.0,17348.0,50076.0,560.0,25414.0,65535.0,23205.0,15843.0,26886.0,16131.0,46171.0,592.0,24037.0,65535.
0,2.4021177291870117,155,46,70,23829.0,15907.0,26934.0,16708.0,48043.0,608.0,24085.0,65535.0,22069.0,15331.0,25910.0,15955.0,46155.0,592.0,23941.0,65535.
0,2.464766025543213,155,47,70,23461.0,17668.0,28038.0,17236.0,50348.0,1280.0,24918.0,65535.0,22821.0,16980.0,26902.0,15971.0,46043.0,608.0,23765.0,65535.
0,2.5423810482025146,155,48,70,23061.0,15667.0,26038.0,15683.0,46043.0,608.0,23637.0,65535.0,22021.0,15395.0,26038.0,15763.0,46059.0,592.0,23573.0,65535.
0,2.604973077774048,155,49,70,21125.0,15523.0,26022.0,15699.0,45963.0,576.0,23253.0,65535.0,20805.0,15619.0,26006.0,16900.0,50140.0,560.0,25222.0,65535.
0,2.666865587234497,155,50,70,21381.0,15027.0,26134.0,16067.0,46235.0,544.0,24886.0,65535.0,22869.0,16900.0,28230.0,17332.0,49852.0,576.0,24886.0,65535.
0,2.728748321533203,155,51,70,20837.0,15971.0,28230.0,17412.0,49900.0,576.0,24598.0,65535.0,22933.0,16003.0,27526.0,17188.0,47819.0,576.0,23701.0,65535.
0,2.790790319442749,155,52,70,24277.0,15683.0,28182.0,17588.0,49596.0,560.0,23253.0,65535.0,22997.0,14739.0,26134.0,16275.0,45707.0,608.0,22741.0,65535.
0,2.853350877761841,155,53,70,24197.0,16291.0,28054.0,3984.0,47531.0,800.0,22837.0,65535.0,22405.0,15907.0,26246.0,15251.0,45707.0,608.0,22965.0,65535.
0,2.915832996368408,155,54,70,20661.0,15315.0,26070.0,15155.0,45579.0,576.0,22629.0,65535.0,20629.0,15827.0,28614.0,17204.0,51756.0,560.0,24485.0,65535.
0,2.9932003021240234,155,55,70,23813.0,16820.0,28230.0,17220.0,47547.0,608.0,23029.0,65535.0,22069.0,15635.0,26278.0,15571.0,45643.0,576.0,22965.0,65535.
0,3.07104754447937,155,56,70,21813.0,15027.0,26342.0,15907.0,45579.0,576.0,22549.0,65535.0,21605.0,15123.0,26422.0,15555.0,45563.0,592.0,22549.0,65535.
0,3.1342763900756836,155,57,70,21653.0,15155.0,26310.0,16179.0,45563.0,592.0,23237.0,65535.0,21317.0,15091.0,26198.0,16259.0,49468.0,592.0,26054.0,65535.
0,3.196458101272583,155,58,70,21557.0,15379.0,26182.0,16980.0,50716.0,768.0,30759.0,65535.0,23061.0,16868.0,28358.0,16932.0,49228.0,560.0,22853.0,65535.
0,3.258711099624634,155,59,70,22021.0,15683.0,26102.0,16420.0,45435.0,592.0,23077.0,65535.0,21509.0,15539.0,26246.0,16420.0,45419.0,464.0,24485.0,65535.
0,3.336520195007324,155,60,70,23397.0,16580.0,28470.0,17684.0,49340.0,736.0,24261.0,65535.0,24421.0,16179.0,28646.0,16083.0,47227.0,608.0,22549.0,65535.
0,3.399801015853882,155,61,70,21301.0,15507.0,27414.0,16051.0,45339.0,592.0,22661.0,65535.0,21381.0,15523.0,27158.0,15971.0,46123.0,592.0,22661.0,65535.
