time_step,x,y,z,s_1_0,s_1_1,s_1_2,s_1_3,s_1_4,s_1_5,s_1_6,s_1_7,s_1_8,s_1_9,s_1_10,s_1_11,s_1_12,s_1_13,s_1_14,s_1_15,s_2_0,s_2_1,s_2_2,s_2_3,s_2_4,s_2_5,s_2_6,s_2_7,s_2_8,s_2_9,s_2_10,s_2_11,s_2_12,s_2_13,s_2_14,s_2_15
2.06348,9.63427,-3.73735,-1.21865,8976.0,7152.0,7152.0,9536.0,3200.0,3968.0,5968.0,3680.0,7008.0,400.0,4016.0,3712.0,2992.0,8288.0,10144.0,10016.0,0.0,18880.0,15488.0,26240.0,23728.0,21520.0,20112.0,31344.0,16688.0,21104.0,21120.0,33296.0,36160.0,35920.0,32576.0,41936.0
2.18262,9.49061,-3.21302,-1.33836,6032.0,6944.0,6752.0,10032.0,3776.0,3872.0,6032.0,3808.0,7072.0,496.0,4000.0,3760.0,3104.0,8336.0,10784.0,10720.0,0.0,19024.0,15520.0,25632.0,23680.0,21456.0,20112.0,31280.0,16544.0,21008.0,21136.0,32800.0,36176.0,40864.0,32544.0,41904.0
2.30371,9.57441,-3.33033,-1.4461,6464.0,6848.0,6624.0,10128.0,3472.0,4224.0,5856.0,3600.0,7040.0,448.0,4048.0,3664.0,3072.0,8336.0,10848.0,9024.0,0.0,19024.0,15328.0,25008.0,22848.0,21440.0,20096.0,31360.0,16944.0,21056.0,21120.0,32800.0,36272.0,36448.0,32544.0,42000.0
2.43262,9.64145,-3.02866,-1.35272,6288.0,6816.0,6720.0,9744.0,3536.0,3680.0,6112.0,3664.0,7184.0,448.0,4000.0,3616.0,3024.0,8512.0,10784.0,10448.0,0.0,19072.0,15488.0,25248.0,23440.0,21440.0,20144.0,31280.0,16640.0,21024.0,21056.0,32896.0,36176.0,37712.0,32592.0,42000.0
2.54297,9.53371,-3.3423,-1.64003,6320.0,6752.0,6704.0,10128.0,3552.0,3744.0,6080.0,3680.0,7152.0,464.0,4064.0,3664.0,3024.0,8464.0,10784.0,10432.0,0.0,18944.0,15440.0,26048.0,23824.0,21520.0,20096.0,31296.0,16544.0,20976.0,21056.0,33200.0,36224.0,36000.0,32560.0,41968.0
2.66309,9.6175,-3.70383,-1.54665,6272.0,6832.0,6736.0,10080.0,3520.0,3600.0,6096.0,3664.0,7120.0,464.0,4128.0,3632.0,3104.0,8416.0,10496.0,9824.0,0.0,18688.0,15360.0,25248.0,23648.0,21504.0,20064.0,31264.0,16816.0,21088.0,21136.0,33232.0,36160.0,35712.0,32576.0,41984.0
2.7832,9.40203,-3.35906,-1.51792,6368.0,6880.0,6720.0,10048.0,3328.0,3920.0,6064.0,3792.0,7184.0,432.0,4128.0,3664.0,3168.0,8416.0,10192.0,10192.0,0.0,18864.0,15408.0,26192.0,23728.0,21456.0,20128.0,31248.0,16448.0,21040.0,21120.0,33024.0,36192.0,40368.0,32576.0,41968.0
2.90234,9.36851,-3.90015,-1.76213,6240.0,6896.0,6784.0,9728.0,2864.0,3856.0,6112.0,3648.0,7104.0,464.0,4064.0,3648.0,3136.0,8384.0,9776.0,9792.0,0.0,19040.0,15504.0,25792.0,23696.0,21472.0,20112.0,31312.0,16496.0,21056.0,21088.0,33040.0,36144.0,39104.0,32560.0,41904.0
3.02246,9.44752,-3.48835,-1.6089,6048.0,6960.0,6592.0,9952.0,3120.0,3840.0,6192.0,3696.0,7056.0,464.0,4096.0,3680.0,3200.0,8448.0,9760.0,9984.0,0.0,18864.0,15296.0,25248.0,23424.0,21456.0,20128.0,31456.0,16896.0,21024.0,21056.0,32864.0,36240.0,38272.0,32560.0,42032.0
3.14258,9.37809,-3.79002,-1.8172,5680.0,6960.0,6592.0,9920.0,3696.0,3808.0,6176.0,3744.0,7072.0,432.0,4144.0,3728.0,3104.0,8448.0,9824.0,9856.0,0.0,18912.0,15472.0,26064.0,23600.0,21440.0,20112.0,31328.0,16144.0,21056.0,21152.0,32912.0,36000.0,40752.0,32592.0,41936.0
3.26367,9.27753,-3.38779,-1.65679,6336.0,6864.0,6528.0,9936.0,4048.0,4000.0,6320.0,3712.0,7088.0,464.0,4128.0,3760.0,3200.0,8400.0,9920.0,9648.0,0.0,18832.0,15376.0,24896.0,22976.0,21472.0,20096.0,31296.0,16832.0,21120.0,21120.0,32784.0,36176.0,36064.0,32544.0,41952.0
3.38281,9.20091,-3.91931,-1.83635,6352.0,6960.0,6592.0,10032.0,3840.0,4112.0,6304.0,3712.0,7120.0,480.0,4096.0,3744.0,2912.0,7984.0,9968.0,9680.0,0.0,18688.0,15408.0,25376.0,23776.0,21472.0,20096.0,31312.0,16656.0,21008.0,21136.0,32816.0,36144.0,40592.0,32576.0,41984.0
3.50293,9.1674,-4.07732,-1.93691,6016.0,6912.0,6528.0,10256.0,3392.0,4240.0,6464.0,3680.0,7120.0,400.0,4064.0,3904.0,3088.0,7760.0,9856.0,9856.0,0.0,18880.0,15392.0,25184.0,23568.0,21424.0,20160.0,31536.0,16944.0,21072.0,21120.0,32816.0,36144.0,36432.0,32560.0,42048.0
3.62207,9.0429,-4.10127,-2.07817,6048.0,7216.0,6496.0,9600.0,3392.0,4112.0,6448.0,3872.0,7056.0,448.0,4064.0,3904.0,3088.0,8144.0,9296.0,9600.0,0.0,18880.0,15424.0,25120.0,23456.0,21440.0,20144.0,31552.0,16928.0,21072.0,21088.0,32800.0,36128.0,35600.0,32544.0,42064.0
3.74316,8.90643,-4.53222,-1.89621,5920.0,7184.0,6320.0,9552.0,3424.0,4032.0,6464.0,3712.0,7072.0,464.0,4064.0,3664.0,3248.0,8432.0,9376.0,9216.0,0.0,18992.0,15440.0,25264.0,23440.0,21408.0,20144.0,31360.0,16704.0,21040.0,21136.0,32848.0,36096.0,35664.0,32560.0,41968.0
