time_step,x,y,z,s_1_0,s_1_1,s_1_2,s_1_3,s_1_4,s_1_5,s_1_6,s_1_7,s_1_8,s_1_9,s_1_10,s_1_11,s_1_12,s_1_13,s_1_14,s_1_15,s_2_0,s_2_1,s_2_2,s_2_3,s_2_4,s_2_5,s_2_6,s_2_7,s_2_8,s_2_9,s_2_10,s_2_11,s_2_12,s_2_13,s_2_14,s_2_15,serv1,serv2,serv3,serv4
1.89404,10.2328,0.160411,-0.299275,40528.0,1680.0,6112.0,1552.0,3536.0,9792.0,8624.0,8960.0,9296.0,480.0,4560.0,8992.0,10656.0,17216.0,12416.0,11424.0,59584.0,448.0,432.0,2624.0,4512.0,8064.0,800.0,976.0,8448.0,448.0,1600.0,976.0,1344.0,9296.0,9136.0,8880.0,49.9898,49.9898,59.9878,99.9796
2.01025,10.2759,0.177171,-0.296881,48560.0,1840.0,6096.0,1536.0,3584.0,9824.0,8592.0,8896.0,9296.0,480.0,4544.0,8944.0,10640.0,17232.0,12336.0,11760.0,59088.0,448.0,448.0,2592.0,4528.0,8176.0,800.0,912.0,8512.0,464.0,1520.0,960.0,1344.0,9232.0,9088.0,9664.0,49.9898,49.9898,59.9878,99.9796
2.1333,10.2615,0.1652,-0.237026,40784.0,1728.0,6080.0,1536.0,3648.0,9792.0,8592.0,8832.0,9312.0,448.0,4608.0,8800.0,10560.0,17216.0,12352.0,10896.0,57424.0,432.0,512.0,2624.0,4544.0,8144.0,800.0,960.0,8448.0,400.0,1552.0,992.0,1552.0,9280.0,8960.0,9504.0,49.9898,49.9898,59.9878,99.9796
2.24805,10.2735,0.1652,-0.299275,37104.0,1664.0,6096.0,1536.0,3584.0,9792.0,8608.0,8816.0,9280.0,448.0,4528.0,8816.0,10624.0,17200.0,12448.0,10896.0,56736.0,448.0,432.0,2624.0,4624.0,8080.0,848.0,928.0,8448.0,464.0,1504.0,944.0,1536.0,9424.0,9120.0,9632.0,49.9898,49.9898,59.9878,99.9796
2.36328,10.2855,0.14844,-0.21069,46112.0,1696.0,6096.0,1568.0,3600.0,9776.0,8624.0,8848.0,9296.0,480.0,4496.0,8800.0,10656.0,17184.0,12384.0,11552.0,58192.0,432.0,432.0,2640.0,4656.0,8048.0,832.0,928.0,8448.0,432.0,1584.0,896.0,1504.0,9376.0,9104.0,9776.0,49.9898,49.9898,59.9878,99.9796
2.47705,10.2137,0.150835,-0.258574,40224.0,1760.0,6064.0,1536.0,3568.0,9792.0,8624.0,8864.0,9264.0,544.0,4560.0,8800.0,10640.0,17216.0,12368.0,10720.0,56400.0,448.0,480.0,2624.0,4624.0,8032.0,800.0,928.0,8592.0,464.0,1600.0,944.0,1504.0,9344.0,9216.0,9792.0,49.9898,49.9898,59.9878,99.9796
2.59326,10.3046,0.0766144,-0.246603,40576.0,1696.0,6096.0,1472.0,3568.0,9776.0,8592.0,8864.0,9232.0,512.0,4544.0,8800.0,10704.0,17216.0,12384.0,11440.0,58320.0,464.0,448.0,2640.0,4752.0,8096.0,784.0,976.0,8384.0,432.0,1568.0,912.0,1488.0,9312.0,9120.0,9104.0,49.9898,49.9898,59.9878,99.9796
2.70801,10.2041,0.201113,-0.296881,31584.0,1696.0,6096.0,1552.0,3568.0,9792.0,8640.0,8864.0,9264.0,464.0,4512.0,8864.0,10624.0,17200.0,12384.0,11424.0,60672.0,448.0,432.0,2608.0,4704.0,8144.0,768.0,928.0,8464.0,464.0,1504.0,928.0,1552.0,9248.0,9168.0,9680.0,49.9898,49.9898,59.9878,99.9796
2.82324,10.2687,0.143652,-0.205901,37856.0,1696.0,6048.0,1504.0,3616.0,9856.0,8640.0,8832.0,9264.0,512.0,4592.0,8848.0,10608.0,17184.0,12416.0,10528.0,57280.0,432.0,448.0,2672.0,4736.0,8128.0,800.0,944.0,8384.0,512.0,1568.0,960.0,1536.0,9072.0,9088.0,9248.0,49.9898,49.9898,59.9878,99.9796
2.94727,10.2256,0.143652,-0.217872,32336.0,1712.0,6096.0,1600.0,3584.0,9824.0,8640.0,8896.0,9248.0,480.0,4512.0,8912.0,10560.0,17184.0,12416.0,10784.0,56224.0,464.0,480.0,2608.0,4704.0,8160.0,816.0,944.0,8400.0,432.0,1552.0,944.0,1520.0,9088.0,9264.0,9520.0,49.9898,49.9898,59.9878,99.9796
