time_step,x,y,z,s_1_0,s_1_1,s_1_2,s_1_3,s_1_4,s_1_5,s_1_6,s_1_7,s_1_8,s_1_9,s_1_10,s_1_11,s_1_12,s_1_13,s_1_14,s_1_15,s_2_0,s_2_1,s_2_2,s_2_3,s_2_4,s_2_5,s_2_6,s_2_7,s_2_8,s_2_9,s_2_10,s_2_11,s_2_12,s_2_13,s_2_14,s_2_15,serv1,serv2,serv3,serv4
2.02686,10.0628,-1.6496,-0.37589,3888.0,5056.0,3248.0,2512.0,1088.0,3280.0,5024.0,3328.0,5680.0,1632.0,4240.0,2256.0,2080.0,7728.0,5600.0,7168.0,65184.0,4224.0,720.0,3712.0,21984.0,18000.0,2864.0,2320.0,5776.0,0.0,2720.0,1408.0,512.0,5008.0,10720.0,10640.0,74.9664,49.9898,129.974,99.9796
2.14697,10.2065,-2.0662,-0.845153,3904.0,5136.0,3088.0,2336.0,1504.0,3200.0,4976.0,3232.0,5408.0,1600.0,4224.0,2240.0,2000.0,7712.0,5536.0,7120.0,65104.0,4144.0,752.0,3184.0,22624.0,18016.0,2576.0,2224.0,4448.0,416.0,2192.0,1296.0,464.0,5088.0,10896.0,10992.0,75.9919,49.9898,129.974,99.9796
2.2749,10.2735,-1.64242,-0.828393,3728.0,5152.0,3200.0,2960.0,1296.0,3312.0,5344.0,3312.0,5568.0,448.0,4176.0,2176.0,2016.0,7728.0,5632.0,7088.0,64928.0,4544.0,736.0,4608.0,23520.0,16448.0,2384.0,2016.0,4880.0,480.0,1968.0,1232.0,432.0,5184.0,10336.0,9760.0,76.9807,49.9898,129.974,99.9796
2.4082,10.1035,-2.02789,-0.933739,3984.0,6144.0,3952.0,3168.0,1328.0,3392.0,5120.0,2192.0,4784.0,448.0,4240.0,2208.0,2064.0,7728.0,5520.0,7312.0,64976.0,5296.0,736.0,4800.0,23760.0,16384.0,1152.0,1248.0,4912.0,464.0,1856.0,1248.0,464.0,4944.0,10160.0,10432.0,77.9695,49.9898,129.974,99.9796
2.52686,9.99818,-2.52349,-0.667982,3984.0,5056.0,3136.0,2704.0,1296.0,3488.0,5920.0,3312.0,4736.0,448.0,4224.0,2192.0,2048.0,7712.0,5568.0,6832.0,65056.0,4288.0,720.0,3360.0,23760.0,18752.0,2496.0,1024.0,4880.0,464.0,1440.0,1232.0,512.0,4896.0,10784.0,10624.0,78.9949,49.9898,129.974,99.9796
2.64697,9.90481,-3.03585,-1.0319,3616.0,5040.0,3120.0,2880.0,1216.0,3472.0,5024.0,3136.0,6016.0,1552.0,4224.0,2176.0,1984.0,7728.0,5584.0,7152.0,65088.0,4192.0,736.0,3328.0,23776.0,18448.0,2528.0,2288.0,5200.0,416.0,1952.0,1248.0,512.0,4448.0,10944.0,10032.0,79.9837,49.9898,129.974,99.9796
2.76611,10.1155,-2.20266,-0.933739,4032.0,5072.0,3008.0,2736.0,1472.0,3456.0,5696.0,3360.0,5408.0,448.0,4240.0,2192.0,2256.0,7696.0,5552.0,6976.0,65072.0,4256.0,768.0,4112.0,23680.0,19680.0,2576.0,2368.0,4864.0,448.0,1264.0,1488.0,480.0,4016.0,10896.0,10592.0,80.9725,49.9898,129.974,99.9796
2.88623,10.2208,-2.53785,-0.905008,3664.0,5264.0,3168.0,2752.0,1584.0,3392.0,5552.0,3392.0,5472.0,480.0,4224.0,2192.0,2144.0,7728.0,5568.0,7184.0,65072.0,4336.0,768.0,4096.0,24000.0,19600.0,3360.0,2528.0,4848.0,432.0,1840.0,1424.0,480.0,4144.0,10512.0,9184.0,81.998,49.9898,129.974,99.9796
3.02686,9.76116,-2.70305,-0.864306,3664.0,5376.0,3232.0,2896.0,1984.0,4320.0,5984.0,2224.0,4672.0,480.0,4208.0,2176.0,2144.0,7728.0,5552.0,7104.0,65120.0,4368.0,736.0,4928.0,23376.0,19456.0,1488.0,1296.0,4880.0,448.0,1488.0,1296.0,512.0,4096.0,12032.0,10704.0,82.9868,49.9898,129.974,99.9796
3.16602,9.69173,-2.85628,-0.696712,3936.0,5376.0,3200.0,3232.0,1248.0,3392.0,5328.0,3552.0,5696.0,464.0,4240.0,2176.0,2144.0,7712.0,5568.0,7184.0,65104.0,4272.0,768.0,4096.0,23856.0,20048.0,2896.0,2368.0,4896.0,464.0,1584.0,1296.0,560.0,4192.0,13200.0,12384.0,83.9756,49.9898,129.974,99.9796
3.28613,9.65581,-3.58412,-1.12527,4096.0,5184.0,3152.0,3008.0,1440.0,3264.0,4944.0,2384.0,5632.0,480.0,4272.0,2176.0,2144.0,7712.0,5584.0,7232.0,64992.0,4160.0,736.0,3984.0,23040.0,19552.0,1152.0,1424.0,4880.0,464.0,2576.0,1376.0,512.0,4640.0,14512.0,13280.0,84.9644,49.9898,129.974,99.9796
