time_step,x,y,z,s_1_0,s_1_1,s_1_2,s_1_3,s_1_4,s_1_5,s_1_6,s_1_7,s_1_8,s_1_9,s_1_10,s_1_11,s_1_12,s_1_13,s_1_14,s_1_15,s_2_0,s_2_1,s_2_2,s_2_3,s_2_4,s_2_5,s_2_6,s_2_7,s_2_8,s_2_9,s_2_10,s_2_11,s_2_12,s_2_13,s_2_14,s_2_15
3,9.72046,2.62883,0.258574,-2916.25,-45.6637,-15.1186,-22.1618,-53.9715,-137.59,46.0881,99.143,-88.1108,-4.60683,63.5823,104.638,90.6132,123.365,103.749,44.3502,82.9574,-5.36238,2.88014,3.85217,-24.4504,-0.540358,2.63806,35.3299,2.17647,-1.60631,-1.37779,30.9046,-2.06159,26.847,-33.2861,-36.1054
3,9.69651,3.66073,-0.158017,-3262.67,-24.2849,-15.7569,-3.22867,-51.8751,-446.196,21.3093,85.2065,-117.53,0.40756,1.66197,84.0952,84.4067,151.042,85.1387,-35.1937,48.0678,-6.70234,9.51645,10.377,-26.7964,2.59494,0.0175521,-4.08664,-4.31991,0.708505,-3.86784,-1.93902,3.13439,26.0273,-36.0136,-0.343147
3,10.0149,0.409408,-0.179565,-1813.8,-16.1611,-17.7169,-0.592806,-24.597,-344.411,-31.2029,-31.114,-72.3027,-0.698048,-328.317,-30.5604,-294.203,-21.2131,-19.6205,67.5311,-115.833,-9.41084,9.41016,12.8184,-63.7979,-1.88392,8.23141,-153.832,-6.38875,41.637,2.36781,-84.2654,24.4161,-34.3569,174.706,119.646
3,9.85932,2.73178,-0.0335188,-886.273,2.07993,-9.27852,17.0783,-13.1162,-188.491,-58.6662,55.6971,-39.0996,0.10995,49.81,43.9423,72.4554,108.533,104.788,90.717,-97.2397,-0.00742984,13.1455,-10.0005,-24.2149,-7.87425,4.24066,34.7407,5.96021,-9.40498,13.3664,20.4034,48.7991,-128.513,-2.0581,23.5026
3,10.0389,1.7741,-0.162806,-436.628,-12.5386,-8.31555,17.2038,-3.34025,-106.794,-38.7127,34.7997,-16.6092,2.97455,-12.2589,25.7688,34.5938,0.121693,38.2715,43.4601,79.2448,-6.18464,1.75176,37.2951,-27.3014,-21.4616,11.5719,28.2726,2.90352,-7.59349,6.20801,10.7552,27.6587,-48.8305,2.53535,-17.2768
3,9.9096,2.72699,0.196324,-242.427,-5.69353,-6.45853,2.32749,-4.54132,-34.2167,-23.3509,20.5357,-7.0738,-0.857208,22.604,22.6414,44.1719,10.9947,30.2487,96.734,325.636,4.37646,7.63631,31.605,-18.9287,-0.42214,7.43188,-15.8635,3.76834,-3.98947,9.07359,-26.3706,20.0388,72.8178,38.3244,-36.3578
4,10.1083,2.12366,-0.184353,-128.768,-3.28225,22.3104,0.519259,-7.10904,20.331,-6.91169,-26.0849,-12.6153,-0.32596,18.3885,-24.4653,-21.8421,-39.0319,18.2033,90.0451,-92.1998,1.74561,8.44142,21.0782,10.9901,1.60878,9.56004,-48.4787,-7.41755,0.0657828,0.366528,-40.0765,15.9324,57.2613,34.2987,53.1287
4,10.0197,2.02549,-0.282516,-37.1097,-1.04776,14.6504,5.35363,-46.8926,30.2642,-0.257306,-22.3998,-5.63693,-0.151249,11.8571,-33.0734,-7.11424,-24.1744,9.15223,12.1046,-17.1044,-1.15331,-2.87115,8.78677,-15.5285,2.46378,12.7197,-79.7467,-5.27489,0.818883,2.31805,-104.55,8.96186,51.4418,18.1312,41.4756
4,10.0054,2.25055,-0.0335188,-5.00179,0.141878,4.63339,-4.11764,-26.3514,211.661,-31.8268,-60.0383,35.0293,-0.980554,44.3558,-22.0344,-53.8651,-70.5049,-21.1124,16.8013,328.743,0.693926,-5.52234,9.0915,10.6687,2.2653,7.56064,6.74596,-6.44748,-0.36314,-6.1741,-148.065,1.31288,30.5655,24.2388,-44.2965
4,9.97663,2.21703,-0.059855,270.377,4.75083,8.10361,-2.92674,-17.2335,239.495,40.5198,-96.3593,36.7079,-3.44205,6.09466,-108.954,-77.5407,-113.036,-26.2137,63.9886,-143.937,7.95579,-1.33398,-5.19443,13.1512,10.4501,8.67695,-105.539,-2.36927,41.3548,-8.30563,-91.9235,4.68624,6.2865,4.83493,33.7365
