time_step,x,y,z,s1,s2,s3,s4,s5,s6
4,9.99339,-2.52588,-0.0143652,4.44845,-0.528428,-0.252091,6.64383,-2.41119,-2.07698
5,10.1035,-2.51391,-0.533907,1.21429,-1.48252,-0.190757,-3.75267,1.72092,2.25675
5,9.91678,-2.66953,-0.502782,0.508117,1.13624,1.03807,-0.122375,0.269269,-0.87469
5,9.87847,-2.26731,-0.0646434,-2.03404,-0.715603,-1.2039,7.36655,1.82268,-0.606847
5,9.80186,-2.33674,-0.488417,0.540251,-0.162747,-6.20165,2.67956,-3.27472,2.86901
5,9.90242,-1.901,-0.26815,1.54064,-1.20044,-1.87346,7.5941,-0.842118,0.855583
5,9.75397,-2.25055,-0.509965,-0.570246,1.28372,-2.55552,-7.69437,-2.69122,0.369717
5,9.85693,-2.02789,-0.507571,-1.2339,-2.6873,-0.564375,7.85996,4.23623,-0.356099
5,9.92396,-1.95606,-0.634463,-0.460113,0.659953,0.0877659,8.45491,-2.27709,1.21716
5,9.96227,-2.24337,-0.222661,4.40995,2.54608,3.25818,3.86602,3.95006,-0.415943
5,9.91678,-1.62806,-0.0909796,6.36526,0.310019,2.49067,-7.5338,-0.186147,-3.77973
5,9.87368,-1.91536,0.100556,22.2894,2.11233,-3.01909,1.45032,-4.90456,4.7237
5,9.96945,-1.45807,-0.047884,10.3719,0.0738729,-0.723311,1.77824,-1.16604,2.37363
5,10.0102,-1.79086,0.136469,13.068,-0.0503008,0.851217,-1.23581,-0.460012,-1.71161
5,9.99339,-1.63763,0.344765,5.98441,-1.17004,0.828009,-4.88476,-0.820185,1.48019
5,9.91917,-2.24815,0.131681,5.47226,0.461198,-0.997289,3.1397,2.72698,-1.94601
5,9.93833,-1.83635,0.0287304,-6.0324,-2.5609,-0.614944,2.56926,1.08501,-1.19396
6,10.1275,-2.05183,0.0023942,7.70787,1.67674,-0.917495,0.746902,-0.326145,-0.909076
6,10.1897,-1.92494,-0.0407014,-5.87619,2.22305,-1.10982,12.6751,0.0653821,3.01019
6,10.0293,-2.28886,-0.0742202,-1.47291,-0.454976,1.67197,6.5554,-2.52529,-0.489204
6,10.0844,-1.72382,-0.28491,-24.7007,1.07807,-2.39412,0.59356,-0.934754,-0.416488
6,10.058,-2.15478,-0.270545,-17.6743,-1.93225,-0.627129,-3.05519,-1.8708,-1.96239
6,9.98861,-2.89938,-0.19393,-6.58418,0.271749,-2.00055,-2.02859,-1.11583,-0.58702
6,10.173,-2.73418,-0.445321,-4.17698,1.07802,5.76493,-12.7922,-0.334289,2.02127
6,10.2017,-2.48039,-0.328006,-2.73709,1.52047,2.36629,0.345137,-1.58467,0.363028
6,10.0748,-2.82516,-0.28491,0.871887,-2.04567,1.72301,-10.9141,4.55323,-3.36338
6,10.1347,-2.60728,-0.61531,-0.813594,1.02166,-0.545006,-8.00138,2.78276,-1.43397
6,10.1466,-2.65277,-0.232238,-0.207938,0.682776,-1.83209,9.63572,1.7156,-2.72818
6,10.0389,-2.70066,-0.296881,0.520082,-2.83145,-1.71537,0.397542,1.47713,3.6361
6,10.0485,-2.69826,-0.344765,-4.00919,1.74045,0.525877,-4.51434,-2.93412,-1.18355
6,9.93833,-2.80361,-0.256179,1.36694,-0.838463,-2.49934,-6.95585,2.55306,2.03319
6,10.0054,-2.85868,-0.68953,0.13443,-2.30546,1.70959,3.5231,2.51737,-3.08856
6,9.91439,-2.98557,-0.818817,2.89768,-1.3002,-1.17342,5.83496,-3.27491,2.43897
7,9.91917,-2.89938,-0.222661,-0.902871,-1.25724,0.0792264,-2.31512,-2.91767,1.55081
7,9.92396,-2.87304,-0.272939,1.62374,1.07054,-3.6175,-0.390467,1.86498,-0.0432951
7,10.0437,-2.98078,-0.593762,-0.991211,3.25395,3.05356,4.72841,-2.80723,-2.1383
7,10.1777,-2.83234,-0.648829,1.32629,-1.57271,-0.0422122,-8.68829,2.91195,0.201692
7,10.3477,-3.11486,-0.0981622,-1.76463,0.917123,2.72086,8.40344,-0.16007,3.39368
7,10.0844,-2.82037,-0.423774,0.358013,0.903689,0.139965,3.65876,-2.49646,-0.848561
7,10.1323,-3.055,-0.416591,-1.15453,-2.39631,-2.84682,1.44911,1.13671,-0.641827
7,10.2352,-2.83234,-0.311246,-0.68542,-3.47451,2.66267,9.08868,2.81418,1.63796
7,10.2951,-3.11964,0.0885854,1.39578,2.71286,3.7147,6.18677,1.0493,-2.20408
7,10.2089,-3.43568,-0.316035,-0.297827,-1.15332,-3.1181,-5.0061,-2.3955,0.622197
7,10.1801,-3.29921,-0.122104,0.600908,1.48664,0.302886,5.53563,0.234726,-1.81712
7,10.07,-3.1795,-0.306458,0.361668,2.35311,-0.291616,2.82662,0.241782,-2.82377
7,10.0485,-3.29203,-0.395043,-2.99914,-0.673561,2.9999,1.23692,3.00988,1.01995
7,10.0604,-3.02627,-0.514753,3.39975,0.64318,2.9624,9.30476,2.33987,-1.8615
7,9.84256,-3.04303,-0.610521,-0.17108,1.23793,-0.084504,0.489429,-1.88601,2.28815
7,9.85932,-2.92093,-0.581791,-0.249154,3.33924,-0.784456,5.40309,3.35332,1.40922
8,9.94072,-2.65996,-1.05105,-0.972167,-2.66823,0.686343,2.04664,-4.8695,-3.60355
8,9.79228,-2.69826,-0.849941,0.584726,-1.69484,-4.18973,1.55356,-0.394594,1.86539
8,9.80425,-3.29921,-0.790086,-2.49798,2.84987,0.952484,-3.7396,0.288286,2.45044
8,10.0556,-3.04064,-0.761356,-0.63942,0.892466,-0.400392,-7.39263,0.789405,1.94379
8,9.87129,-2.71502,-1.01275,0.0416989,0.391953,-0.27423,4.97798,3.92994,-3.30066
8,10.0461,-2.73418,-0.574608,1.18999,-2.69203,-2.1862,7.67722,1.40936,1.4127
8,9.98621,-2.76051,-0.529118,-1.88925,-0.441055,-1.32789,10.0653,-1.09829,-1.91508
8,10.0317,-2.6432,-0.588974,1.12696,-0.972299,-0.67377,13.3761,2.18084,-0.337854
8,10.0652,-2.67672,-0.440533,1.03936,4.07791,2.54777,-1.10974,-0.429072,-5.0363
8,9.9503,-2.36308,-0.806846,0.250723,1.27048,-0.767776,10.9632,0.792558,-0.630948
8,10.0317,-2.6025,-0.459687,-1.34042,-4.06536,-0.255273,-0.950761,1.38581,-0.74865
8,9.9072,-2.8084,-0.471658,1.7891,-1.57875,0.490607,4.65308,-2.64398,1.86881
8,10.137,-2.83473,-0.579397,-0.343206,5.02362,-4.02419,2.35191,-1.89703,-1.99347
8,9.97903,-2.61207,-0.502782,-1.18516,1.31292,3.63473,-16.5675,-4.16607,-0.101032
8,9.94551,-2.82995,-0.531512,-0.369863,-2.34005,0.0104062,1.36072,1.08013,2.90932
8,10.1682,-3.00951,-1.19471,1.27775,-3.15753,-1.59425,21.8958,1.1126,1.69186
9,9.83059,-2.05901,-0.967257,2.4998,-0.0577787,0.212474,-13.0644,3.17527,-1.72462
9,10.1251,-2.27928,-0.256179,2.30073,-1.63666,-2.68646,21.9418,-3.96741,-3.35009
9,10.1299,-2.38941,-0.126893,-1.35341,-0.946715,1.31248,-5.66241,1.27408,0.710603
9,10.0916,-2.35111,-0.426168,-0.886442,3.54068,-0.560284,0.528984,-2.26847,2.83509
9,10.2711,-2.7246,-0.59855,0.150354,1.56255,0.754754,3.72454,-3.7191,3.05301
9,10.0125,-3.1364,-0.440533,0.428696,-3.87226,1.90246,-1.88069,0.218162,-5.25188
9,10.0485,-3.27287,-0.744596,0.544409,2.53797,-1.80986,10.4809,-0.616658,1.36967
9,10.0676,-2.97599,-0.830788,-0.00554287,-2.37481,0.839186,9.94907,-0.972084,-1.24919
9,10.082,-2.88741,-0.0790086,0.275177,2.2259,-2.01106,1.89546,-0.536608,1.49028
9,9.89284,-2.48757,-0.447716,0.462247,-2.01706,0.164577,2.40298,-2.31316,-2.26295
9,10.1634,-2.66953,-0.287304,0.860765,0.704746,-2.69586,-4.30581,0.122022,1.50177
9,9.87608,-2.84192,-0.605733,0.47886,1.1025,-1.64285,10.1263,-1.26721,0.135618
9,9.7827,-2.80361,-0.272939,1.67978,-1.43643,-4.31877,-13.4201,0.397233,2.59003
9,10.1634,-2.50194,-0.11971,1.86035,0.55825,-0.76204,-18.5406,-3.19851,0.358634
9,9.94312,-2.478,-0.45011,-0.435075,-1.58567,2.32608,3.71985,1.84253,-0.208613
9,10.0532,-2.54264,-0.40462,-2.91199,-1.54911,1.68513,21.6231,0.0721328,1.30319
10,9.87847,-2.22182,-0.426168,0.907839,5.23385,-4.05,15.5454,3.14298,-3.25255
10,10.0485,-2.18591,-0.282516,-0.180238,4.61595,0.989484,5.47075,2.95735,-0.503945
10,10.0437,-2.86586,-0.316035,-0.446968,2.74883,1.05491,10.3643,-3.27614,-2.72645
10,9.79228,-2.20506,-0.361524,-2.5985,-3.76444,-1.17419,2.80361,-1.19539,-1.02633
10,9.87608,-2.24097,-0.502782,-0.954621,2.31779,-1.86516,-4.44697,3.46876,2.40498
10,10.0149,-2.40857,-0.306458,-0.439084,1.27994,0.7124,2.75475,1.8342,-0.83506
10,9.99818,-2.29604,-0.749385,0.92503,3.52015,-0.0373537,1.49144,-2.27154,-1.19519
10,10.0245,-2.0662,-0.366313,-0.279312,-1.12516,1.38692,-6.52845,1.48163,-0.0515874
10,9.94312,-2.22661,-0.095768,2.9796,0.329767,1.10846,-3.62188,-1.01329,-1.41721
10,9.98382,-1.84832,-0.0407014,4.92289,-1.80391,-1.46306,3.94724,-0.653043,3.19789
10,9.95988,-1.92494,-0.1652,20.9111,-5.07841,-0.292659,3.65872,-1.77408,-1.79792
10,10.1323,-1.71425,0.047884,13.9561,2.28927,3.37958,-5.6408,2.41264,0.788975
10,10.1131,-1.81002,0.0502782,11.7948,1.24934,1.97306,-0.553027,-2.84244,0.234487
10,10.0173,-1.67594,0.272939,7.06069,1.22846,0.462538,9.40319,-0.617414,-1.03638
10,9.86171,-2.23618,0.0215478,4.71266,-1.61779,0.18126,-0.123374,2.64726,2.26855
10,9.97663,-1.901,0.0287304,-0.227637,0.145113,-2.49287,10.429,3.98183,2.26867
11,9.98621,-2.15957,0.035913,4.28254,-3.3293,2.63575,-10.2465,-3.56727,-3.10421
11,10.0054,-1.96085,-0.117316,-20.2437,2.08021,2.24346,20.6547,-1.40942,2.11711
11,9.9503,-2.96402,0.00957681,-1.38939,2.79334,1.48737,7.11799,-1.56734,-2.04798
11,9.8258,-2.21464,-0.548272,-18.9355,1.298,0.763747,0.63996,3.17069,-0.143602
11,10.0532,-2.90417,-0.452504,-16.0765,3.50964,-0.457833,-8.65474,0.23772,-0.597772
11,9.94312,-2.52588,-0.361524,-8.48932,0.00555813,2.58078,8.21442,-2.27715,-0.873168
11,10.082,-2.54743,-0.320823,-3.91243,-2.42675,2.72664,-11.4571,3.52157,4.14231
11,10.0413,-2.98796,-0.0023942,-2.49963,0.867435,-1.10995,-3.0618,2.14293,3.95305
11,10.1155,-2.78685,-0.414197,1.90515,-4.54507,-1.90163,-1.8754,-2.02279,-2.74271
11,10.1825,-3.055,-0.332794,0.682428,1.87601,1.52361,-7.85029,-0.965327,5.13251
11,9.95988,-2.91135,-0.45011,1.75179,-2.19628,2.10516,-2.56965,0.364512,-2.0574
11,10.0796,-2.78446,-0.512359,-0.986857,-1.35657,-0.819006,-3.03061,-1.48841,1.69076
11,9.98861,-3.02388,-0.442927,4.20316,1.58524,-2.91506,6.92356,4.57825,-0.368623
11,10.0173,-2.98317,-0.328006,-1.83864,-4.17593,3.27019,0.664532,-4.47898,0.849235
11,9.96466,-2.94726,-0.323217,-2.38937,3.19606,1.49246,-2.95831,2.35549,0.508811
11,10.0987,-3.0957,-0.505176,-1.60715,2.10986,-1.62579,4.69168,-0.711497,-0.275146
12,9.9096,-3.22499,-0.864306,2.88842,1.08277,1.03603,6.10602,4.40825,3.30278
12,10.0102,-3.19626,-0.407014,-1.36424,-2.34504,1.2774,6.96338,2.05537,-1.18266
12,10.2161,-3.3423,-0.0933738,0.218962,-4.89267,-1.0472,-7.83692,-1.88229,2.04841
12,10.4004,-3.13161,-0.653617,-2.08804,-2.50393,-1.2685,-3.48449,-4.06237,-1.63977
12,10.0269,-3.08613,-0.608127,1.05448,4.22108,-0.991951,12.883,3.41483,1.8386
12,10.3382,-3.16513,-0.213084,-1.64352,-1.45895,-0.821798,1.77941,-3.83064,2.0459
12,10.5034,-3.35906,-0.191536,-2.13734,-1.03234,-0.4329,3.11352,-1.00437,-0.867262
12,10.386,-3.32076,-0.591368,-1.46958,0.300791,-2.25964,-0.706205,-4.4312,0.544371
12,10.5752,-3.05021,-0.45011,-1.6653,1.35758,-1.8963,3.54267,1.49179,-1.69082
12,10.1754,-3.33752,-0.76375,2.81413,0.77413,1.5774,7.0827,1.06066,1.27052
12,10.2807,-2.89219,-0.811634,-1.17436,0.993926,-2.18389,1.21571,3.42939,-1.46374
12,9.89045,-2.95205,-0.234632,-0.502835,1.98234,5.56139,10.6168,-1.47053,-3.78498
12,9.99818,-3.27766,-0.514753,-0.844655,-4.35167,-0.62369,5.64331,0.133456,-1.29555
12,10.1682,-3.05021,-0.366313,0.972283,2.24139,0.2282,11.3585,2.41745,0.553097
12,10.2663,-3.06218,-0.586579,-0.536432,0.354322,-1.88494,-3.66892,-1.48377,3.25793
12,9.75637,-2.59531,-0.462081,0.178797,-2.47094,0.0342803,-2.55687,-3.84718,-0.409991
12,10.0006,-2.75812,-0.869095,-0.175045,-0.613564,1.2406,7.3188,-0.797944,2.49853
13,9.88087,-2.8467,-0.457292,-5.0342,-1.3845,-0.419561,6.40246,-4.08034,-3.99037
13,10.1155,-3.20584,-0.586579,-2.07692,-0.473553,-3.17806,3.53469,-2.33142,5.0058
13,10.0006,-2.62165,-0.694318,0.154998,3.804,0.450427,6.01577,3.37812,1.71134
13,10.0772,-2.73657,-0.646434,-0.120918,-1.7904,1.8414,9.53967,2.06213,-4.38338
13,10.1969,-2.43251,-0.557849,2.50064,1.97621,2.56015,1.85492,-1.83294,1.93257
13,10.0652,-2.41575,-0.541089,0.9229,2.13236,-0.569119,-4.96087,1.12115,2.52379
13,9.96227,-2.5594,-0.184353,2.1674,1.75442,0.694618,-2.19592,-3.8193,-2.33662
13,10.0532,-2.77727,-0.497994,0.381193,4.10593,-2.45203,0.154757,0.0105616,1.11106
13,9.96706,-2.52588,-0.557849,0.125514,-0.806342,2.56479,12.7722,0.47696,1.88506
13,10.0125,-2.78206,-1.19471,3.77118,0.488858,-0.679489,-3.29812,3.15617,-1.23087
13,10.2807,-2.84431,-0.105345,-0.928648,-1.9561,2.07039,2.8374,-4.25285,-0.79703
13,9.8665,-2.20506,-0.6608,-1.54013,-1.1561,2.13799,21.1879,0.504547,-0.408003
13,9.91678,-2.75812,-0.469263,0.890079,0.250935,0.615933,-15.2105,1.61779,-0.20149
13,9.8258,-3.0981,-0.600945,1.18897,2.77411,2.61016,-1.1165,3.26327,2.17633
13,9.95748,-2.75572,-0.945709,-0.789658,-0.677283,0.046729,12.292,-2.19625,-1.60884
13,10.0102,-2.45645,-0.799663,-0.208034,-4.23035,-2.43521,-8.05661,-0.812933,2.45569
14,10.2113,-2.23139,-0.31364,-0.388233,-0.753337,-1.71688,10.5675,-1.51225,-2.82474
14,10.4914,-3.20823,-0.256179,-1.1232,2.93202,0.551602,5.11645,-0.841253,1.66615
14,9.63187,-2.76291,-0.972046,-1.54153,2.33859,-0.741959,-5.08728,1.01876,0.255739
14,10.0772,-2.85868,-0.737414,0.293047,-3.39532,2.42534,-4.70267,0.0231823,3.55965
14,10.1921,-2.78446,-0.464475,1.37555,-1.84202,-0.533383,9.0312,0.270911,-1.35948
14,10.2592,-2.82276,-0.316035,-1.79271,0.52136,1.85888,6.33831,-0.448693,-2.08308
14,10.307,-3.12683,-0.311246,-2.54043,-1.05637,-1.17353,-11.1941,2.91021,-0.313034
14,10.0269,-2.84431,-1.14682,1.18321,1.94191,-2.50502,10.3639,-4.05228,-2.4369
14,9.91917,-2.6432,-0.675165,-2.08171,-1.40471,2.01164,6.64873,-0.505869,-0.261996
14,9.92875,-2.75572,-0.270545,-0.121971,-0.0651684,0.442025,-7.06957,-3.59949,-1.48449
14,10.0102,-2.58095,0.0335188,-1.41893,0.628958,-3.84993,-8.85754,3.0898,3.16814
14,10.082,-2.71742,-0.723049,1.75999,-0.769939,2.29794,-0.044824,-0.324376,2.50779
14,10.1514,-3.00712,-0.586579,1.08337,-1.6119,0.667389,3.84942,-0.324402,1.9196
14,9.95509,-2.68151,-0.102951,-0.284455,3.72145,0.588144,4.12103,-0.778647,-1.27242
14,9.99818,-2.20985,-0.205901,-0.21276,0.78953,0.31169,7.59166,-3.3173,2.89254
14,10.0173,-2.5618,-0.26815,-0.413259,0.596214,1.06205,2.83899,2.6607,0.596184
15,9.9072,-2.48039,-0.198719,-1.67031,1.44858,5.22463,4.79662,-1.1905,-5.23937
15,10.0676,-2.23139,-0.363919,1.32464,1.11629,-1.86934,8.64724,-1.41263,3.83248
15,9.91678,-2.05901,-0.43335,1.14436,0.583562,0.125378,7.22308,3.55318,-2.39891
15,9.87847,-1.94888,-0.181959,-1.43949,-3.72836,-2.72485,1.37443,2.19514,-1.86278
15,9.8689,-2.13323,-0.349553,-0.582972,2.13182,0.0844595,7.98102,-2.59871,0.767781
15,9.85693,-2.30322,-0.442927,-0.577049,3.14328,-1.27084,-6.57721,3.01834,4.24265
15,9.87608,-2.32477,-0.536301,0.828621,-2.28852,1.53438,14.5532,-0.409959,3.33408
15,9.98382,-2.09493,-0.258574,2.24846,2.85404,-1.93401,-2.04025,3.94912,-0.830936
15,9.83777,-1.5706,-0.095768,1.87236,-0.821336,4.5706,-2.42994,-3.45144,-2.37137
15,9.991,-2.05422,0.0742202,24.3292,-0.299833,1.06584,-5.94179,-3.08318,0.101245
15,10.2639,-1.55862,0.0167594,14.0284,2.43992,0.416623,-5.61429,-0.196043,-0.974298
15,10.0628,-2.18591,0.43335,17.1435,0.593177,-0.338159,12.5433,2.90226,1.70564
15,10.0197,-2.1045,0.19393,5.07661,-2.34116,-3.09451,2.74194,-0.583241,2.24184
15,10.0532,-2.229,-0.184353,3.9308,2.33117,-1.2471,0.0579705,1.80893,0.922651
15,10.0748,-2.15239,-0.277727,3.26558,-1.95747,0.853146,3.62792,1.6797,-4.11412
15,9.99579,-2.26731,-0.203507,1.49029,-1.23814,1.98983,-9.41838,1.80165,2.12351
16,9.98861,-2.36068,-0.110133,-13.4492,1.9458,-3.80833,18.3245,-4.78911,1.71547
16,9.95269,-2.50673,-0.114922,-4.52549,-0.789634,-1.46137,-0.476398,3.73806,-1.67628
16,10.0149,-2.56658,-0.260968,-20.6077,2.33621,0.457948,3.92679,2.45128,-3.62549
16,9.97663,-2.02549,-0.141258,-12.9625,1.99462,-0.807542,-11.7271,-1.62311,-1.19365
16,9.74679,-3.23935,0.095768,-8.35184,-2.35894,0.649027,4.17073,1.2257,-0.834841
16,10.1323,-2.65756,-0.849941,-6.01482,1.65425,-5.95275,0.96338,-2.93271,-2.17397
16,9.96945,-2.75572,-0.237026,-1.14748,1.3659,1.06918,-3.87315,-1.22223,0.446313
16,9.9503,-2.79403,-0.0383072,-1.23548,0.114459,-1.69496,1.26788,-2.01956,3.23473
16,9.94072,-2.68151,-0.14844,1.91163,0.610952,2.98737,-2.20423,2.90016,-0.418737
16,10.1203,-2.97839,-0.536301,4.64802,0.349293,0.669827,8.44323,2.98075,-3.87031
16,10.0437,-2.99754,-0.347159,-3.37885,-4.44675,0.559155,0.141489,-0.371857,0.048879
16,10.0245,-2.86346,-0.294487,-0.422307,-2.59451,-1.14523,-0.218286,2.53287,2.77663
16,10.0987,-3.11725,-0.311246,-4.71833,0.36168,0.146308,-9.83842,2.09027,3.04829
16,10.0102,-3.14598,-0.806846,2.96999,0.626598,-3.57983,5.98172,-3.21935,-1.76724
16,9.97185,-3.28724,-1.01035,-0.949328,1.78747,0.192444,12.7737,2.66299,1.11577
16,9.91439,-2.90177,-0.198719,-0.379192,1.0091,3.45189,-8.93986,-4.07348,0.725084
16,10.058,-3.0119,-0.105345,-0.78286,0.506453,6.08321,3.33797,0.399934,0.976143
17,10.3238,-3.49793,-0.203507,2.44266,1.68923,-1.77917,4.44706,4.1988,-0.301021
17,10.1921,-3.05979,-0.847547,0.313675,-3.06017,0.139809,2.12971,-0.692729,-4.84003
17,10.386,-3.08134,-0.411803,-3.41059,-2.1518,1.36916,9.37672,3.12824,2.36126
17,10.3693,-3.11246,-0.232238,5.20802,1.16212,1.92554,-3.38183,-0.732665,2.18777
17,10.4866,-3.36146,-0.366313,-1.37934,1.37372,1.35883,8.84261,-1.7005,-1.71522
