x,y,z,s1,s2,s3,s4,s5,s6
10.1634,-3.12204,0.296881,-3.44334,3.56744,-2.36556,-1.83801,-3.60048,-0.512042
10.1035,-3.39737,-0.129287,0.338726,-7.02272,-0.279566,-65.7372,1.11987,2.33892
9.92875,-3.49793,-0.208295,1.78831,-11.8049,2.82217,-57.1121,-0.934092,0.846373
10.4411,-2.23139,0.0550666,0.187082,-21.6139,5.73879,-13.4356,2.59123,1.52535
9.73482,-3.68228,0.430956,0.029649,-6.11148,-1.34636,-7.67881,-1.63829,-1.73023
10.0868,-3.07176,-0.277727,-2.33826,-45.4171,-1.63878,46.1788,2.95313,-3.95082
10.2735,-3.10767,0.0287304,-3.0999,-32.1204,0.548888,-55.7208,-3.97494,1.50004
9.87129,-2.72221,0.452504,-1.16203,-17.9085,2.13302,34.8805,-0.160487,-2.13816
10.5584,-2.65996,0.500388,2.34273,-28.0648,-1.36466,29.5712,1.8966,0.133727
9.47146,-2.74375,-1.04866,1.41003,-18.8142,-0.583158,-73.3932,2.54712,4.18945
8.7101,-2.3104,-0.622492,2.1545,-13.9946,-7.30525,45.6238,0.25608,3.0288
9.6175,-2.50673,-0.378284,0.957033,-17.1368,-5.34894,5.72241,-1.40379,-1.00564
9.96227,-2.74615,-0.21069,4.78006,-21.6774,-0.505013,-60.8434,-1.1279,-0.112052
10.2352,-2.50673,-0.0742202,3.93984,-17.1163,2.82298,36.2568,0.545338,0.584169
9.73003,-2.43969,-0.23942,18.7495,-7.53151,1.42919,40.9777,-5.99878,-1.09628
9.96706,-1.99437,0.100556,19.9458,-3.61344,-1.26836,12.6066,1.04708,0.778417
9.89045,-1.6927,0.177171,16.0409,-0.0212628,0.94373,2.82633,-2.31056,-0.104987
9.97185,-2.70545,0.0047884,26.1649,15.1518,-1.3695,31.6689,2.93369,1.94959
9.88087,-2.18351,-0.37589,2.02666,12.5042,-0.835931,8.20651,-1.07656,1.43778
9.88087,-2.72699,-0.237026,14.9544,3.70424,-0.424451,20.3408,1.82381,0.445524
9.76595,-2.39899,-0.292093,-1.35184,3.03701,2.67069,-39.8139,-0.032289,-0.942585
9.84735,-2.4756,-0.1652,-2.27875,2.73571,1.03492,17.8717,-1.84157,-0.263954
9.81383,-2.94247,0.11971,12.3891,0.0127855,0.180077,24.6782,2.95092,-0.946728
10.1347,-2.5594,-0.141258,-12.3554,-1.25082,1.4988,-16.1388,1.25993,-2.27988
9.87608,-2.99993,-0.0502782,-4.60209,-15.2844,0.0261659,25.0904,0.903028,0.692251
9.73482,-2.89698,-0.414197,-28.2027,-8.80981,-1.49092,16.8625,-2.1094,0.199654
10.1083,-3.27766,-0.177171,-20.6906,9.96434,-2.30588,19.6754,-1.26327,-0.217135
9.82341,-3.10049,0.011971,-12.4992,10.9342,-0.73887,12.1081,0.800337,1.91005
10.0102,-3.56257,-0.328006,-11.1899,8.55203,-0.0244539,-71.5762,1.1247,2.85981
10.1706,-3.61764,-0.318429,-1.01412,2.73558,-2.6312,11.7214,-1.12537,0.436837
10.0269,-3.04542,-0.430956,-3.20512,23.0399,1.65738,26.4285,-1.00472,-1.31272
9.87129,-3.28484,-0.509965,-0.97905,20.5145,-2.10508,-14.9099,-3.1107,-0.478236
10.0006,-2.92093,-0.407014,2.2231,10.6519,2.72357,20.2971,0.2129,-0.219485
9.98142,-3.16274,-0.0814028,-3.82262,35.8158,0.837299,-22.9653,3.97586,-0.408626
10.1466,-3.1795,0.0550666,-2.38717,28.4826,-1.90968,53.6378,0.0214115,-2.27213
10.1849,-3.31118,-0.253785,1.05922,-6.65954,-0.00694561,6.92273,-1.30051,0.975392
10.0054,-3.49553,-0.124498,-0.417969,19.8222,-10.3598,-76.2687,-0.755243,2.10592
10.1466,-3.04782,0.320823,-1.42674,21.9425,-1.15558,43.4285,1.36171,-0.491956
10.149,-3.43568,-0.213084,-2.85388,2.14693,0.693828,11.8624,0.218293,1.96898
10.4196,-3.78284,-0.512359,-0.152335,-2.74646,0.75578,-24.6702,2.11137,1.4661
10.2424,-4.07254,-0.684741,0.872703,15.218,-1.86745,-68.2415,1.21495,0.763524
10.1777,-3.93128,-0.584185,0.512893,35.0115,1.76355,-17.1801,0.381173,-0.759414
10.2927,-3.50032,-0.560243,-1.18102,-4.61399,0.27002,58.7377,-3.0149,1.26827
10.0868,-3.52905,-0.584185,4.98039,13.8231,-2.49876,26.4879,-0.627847,-2.94612
10.2184,-3.68946,-0.421379,-1.60969,14.2833,-1.76359,-66.6577,2.6488,1.95051
10.3717,-3.58651,-0.47884,-0.54846,13.4347,-1.21509,37.8152,4.21358,0.123639
10.2783,-3.72059,-0.244209,1.19288,18.9846,0.208224,29.1061,-0.250525,1.42568
10.1658,-3.44526,-0.474052,-0.421532,8.3738,0.174354,-35.8918,-0.331129,1.72865
9.98861,-3.50511,-0.459687,-1.73709,-0.90518,1.22955,25.1456,-1.9234,-0.500272
9.97663,-3.7972,-0.6608,-0.153726,-9.00148,1.31025,-5.96555,0.641429,0.771223
9.92875,-4.3742,-0.68953,-0.617351,-39.1362,0.705716,-77.1881,1.89684,3.04695
9.31344,-4.76207,-0.895431,1.08871,-70.11,-3.66607,47.8556,0.236689,-3.11956
8.70771,-5.2433,-0.232238,0.125875,-47.3331,2.16256,18.7906,-1.08397,-1.1085
7.27837,-6.1507,-0.397437,12.0778,-64.3789,1.11356,-65.4007,1.10325,1.53944
6.8953,-7.61116,-0.414197,65.046,-59.3292,-3.23671,51.6421,-0.147512,-0.498265
6.74207,-7.33583,-1.25696,3.61324,-30.1318,-2.2288,-3.01937,0.0961936,2.82552
7.03177,-7.39569,-0.694318,13.2671,-13.1176,-1.45236,32.6482,-2.5153,-0.614399
7.80031,-7.08684,-0.107739,-14.2948,5.54297,2.66872,37.0114,-2.37031,-1.61855
8.22647,-5.97832,-0.490811,-40.2392,7.95501,2.21671,-66.5315,3.28655,2.80351
7.78115,-6.18183,-0.933739,-25.1276,-10.5633,0.937602,18.7619,2.01073,2.6046
7.39329,-6.96952,-0.3304,27.5206,-4.34635,-0.99395,97.4655,-4.43631,2.59666
7.16824,-7.56328,-0.263362,54.4956,-8.34784,-2.05784,-85.3021,-0.91934,-0.581614
7.40287,-7.46991,-0.758962,-5.30378,-3.81487,-11.6473,37.3496,3.07523,1.29054
7.36935,-6.22971,-0.890643,-29.6426,-2.44929,-3.48229,-35.3721,-1.28622,-0.363434
7.50582,-5.63116,-0.3304,-24.4612,21.4852,-7.49648,40.6498,-1.18403,1.17229
7.98705,-5.65271,-0.581791,-20.6851,3.69906,-4.79919,-45.8839,1.34278,-5.06401
7.99424,-5.87776,-0.565031,-13.2658,4.30836,0.355058,1.849,3.17822,4.74394
8.22408,-5.58328,-0.344765,-7.08435,4.68291,-2.76482,21.2256,-2.23344,1.00204
8.66461,-5.51385,-0.179565,-8.14631,4.2685,0.958344,51.4837,-0.297969,2.11437
8.83699,-5.19302,-0.380678,-6.75963,8.3316,-0.76223,-77.8083,1.06327,-1.69787
8.9998,-5.45878,-0.64404,1.06106,1.23129,-1.92435,38.2087,-2.78294,-0.47321
8.93037,-5.35104,-0.184353,-1.05928,17.0939,4.67748,23.994,3.19179,0.938018
9.04529,-5.1619,0.100556,-0.0563831,28.1194,1.12741,-12.666,-2.34603,0.564905
9.48822,-5.27443,-0.0933738,3.49881,22.7554,-4.40518,2.75553,0.773734,-1.98894
9.67257,-4.3335,0.246603,-0.776206,31.2829,2.24808,-35.816,-3.76776,0.26154
10.0868,-3.63919,0.0814028,-3.48449,58.6557,-0.172253,25.5164,1.49578,-4.91579
11.2551,0.40462,-0.636858,-1.75637,-9.89685,-0.501451,33.0398,3.07851,1.99008
9.72524,-2.34392,0.620098,4.59257,29.2715,4.87196,-51.255,-2.60043,1.06864
9.80186,-5.25048,0.177171,-0.671651,-8.14606,0.875054,7.40704,0.933599,1.13685
10.1418,-4.458,-0.629675,-0.0592968,-38.142,3.47507,36.4652,2.70096,-0.827745
11.2312,-1.73101,-0.852335,-2.88477,-24.5711,-3.17825,-68.9176,-0.145018,3.55934
9.61032,-2.35589,1.03669,0.907045,21.386,2.32336,13.3268,-1.34083,3.84334
9.83298,-4.03662,0.770933,4.1381,19.9963,-0.48508,51.4776,0.668721,-3.08304
10.0293,-2.29125,-1.28808,0.689698,-30.9613,-1.52142,40.9765,-1.82821,2.36237
9.79947,-3.88339,0.203507,0.217541,-2.76897,-0.558621,11.4738,1.79014,-2.20905
9.83298,-2.26013,0.189142,-4.22424,-19.6518,-0.559309,21.9261,1.11891,0.889766
9.83298,-2.71263,-0.00957681,3.22834,-22.1047,42.9002,-51.1056,-1.17238,-2.2665
10.149,-2.3942,-0.280121,5.54353,-10.5141,-6.3412,14.8382,-0.729323,4.63655
9.81622,-3.16274,0.531512,8.83287,-7.16816,-15.7794,-89.1768,4.2511,1.11876
9.92396,-2.40617,-0.277727,-0.809396,0.0213402,-6.82759,39.8982,-0.0798157,-0.693198
9.95269,-2.42772,-0.124498,3.08662,1.76849,-4.09933,21.5297,-2.50896,-1.89138
9.80665,-2.1452,0.117316,7.05313,-1.85523,-4.95652,-10.0371,1.12593,1.51117
9.94072,-2.61207,0.222661,3.95469,-0.0164102,-1.8588,43.485,-0.676318,0.427096
9.9072,-2.08056,0.19393,11.2275,-2.8077,0.278077,4.42396,1.30049,1.62105
9.92396,-2.22421,0.241814,20.5071,0.647453,5.16805,-60.3933,0.784116,-0.518617
9.7827,-2.29843,0.21069,14.5094,0.499348,-1.56519,37.3384,3.27743,0.83731
10.0221,-1.97522,0.112527,-0.380106,0.261065,-0.300521,34.5435,1.93832,4.82853
9.83298,-2.33195,0.0335188,-1.92592,-1.8434,-1.24288,21.211,-1.2955,-2.08917
9.96706,-2.27928,0.0742202,1.17493,0.892105,-6.46761,21.9822,-2.27687,-1.42469
9.87608,-2.49476,0.00957681,1.06879,0.296326,3.73399,-38.6721,1.31413,-1.03658
9.91678,-2.37265,-0.102951,-1.17432,3.31493,1.61574,3.45676,-1.41257,0.296821
10.0652,-2.41335,0.0909796,1.01418,1.37678,-3.84994,32.8271,1.70036,2.26267
10.0509,-2.12126,-0.0047884,-2.5424,-2.22764,3.45578,-76.0951,2.48849,-1.27834
9.84256,-3.00233,0.0502782,18.9431,0.389639,-1.23867,-45.1652,-1.20925,-0.308432
10.082,-2.63123,-0.562637,-9.44968,-13.0246,2.84437,60.1904,-1.94871,-2.70011
9.71327,-3.02627,-0.14844,-5.55301,-8.40663,1.47396,-25.2626,-1.68174,-0.717253
10.1227,-2.63841,-0.0023942,-5.68401,-8.31906,-0.408144,34.1733,-1.19185,2.58307
10.149,-3.07176,-0.26815,-6.23424,-3.31673,-2.04412,-81.1758,0.218086,3.27221
9.84974,-3.03106,-0.141258,-6.31719,1.02077,0.805207,10.1918,-1.56337,-1.62886
9.80665,-2.74854,-0.0550666,-16.0466,11.7255,-0.278034,40.8832,1.96365,-2.22661
10.2041,-3.23696,-0.45011,-17.4381,8.80058,1.24323,27.3379,1.20785,-3.5668
9.97903,-3.17232,-0.430956,-5.69123,10.952,1.03574,-5.21413,0.916357,2.88226
10.003,-2.91853,-0.454898,-2.76229,9.75127,9.1859,24.3398,-3.00657,-0.748599
10.0102,-3.21781,-0.0766144,-3.62635,27.0032,3.07895,-37.6082,0.188562,0.576319
10.1562,-3.37343,-0.430956,-0.541457,3.85579,-8.3825,38.3427,1.07715,0.367279
10.1993,-3.05021,-0.0981622,-0.456531,11.3559,-3.25524,-45.6115,-1.65875,1.02277
10.1849,-3.46441,0.107739,-0.240909,30.9684,-3.79357,17.3584,-0.174379,-3.13815
10.398,-4.4604,-0.0263362,-0.11959,20.2545,-0.314316,22.0009,1.94481,4.72993
10.6231,-4.3335,-0.289698,-2.93874,-11.3621,-0.547801,-49.8386,1.43807,0.908942
10.2089,-4.18267,-0.26815,-1.6992,8.51514,2.87853,41.5474,-1.52689,2.36342
10.1347,-4.0869,-0.227449,3.16166,17.2623,1.16091,-21.4695,2.53579,-2.08212
