time_step,x,y,z,s1,s2,s3,s4,s5,s6
610.0556,-1.95606,0.533907,6.54768,0.612342,-2.2603,-54.0855,-2.54731,-0.8464
610.0389,-2.20506,0.189142,5.33547,0.00676549,-0.67087,24.3763,1.95816,0.299402
610.0197,-1.96564,0.191536,-1.6726,-0.0230886,-0.591831,3.04501,-1.63193,-1.22902
69.96227,-2.1476,0.308852,-2.64539,-1.45368,2.86873,-1.88651,-3.07767,0.181174
610.094,-2.34392,0.0981622,-3.43338,-0.53972,3.20196,1.33478,1.69972,2.73688
69.90242,-2.44448,0.136469,1.0053,2.32867,-0.544572,-15.429,-1.15364,-1.2286
69.95509,-2.22182,0.172382,-1.54071,-1.73597,1.58774,0.17946,-0.13927,0.00190216
710.0389,-2.63362,0.356736,6.26205,-1.71436,0.9449,7.50934,5.7301,-0.549511
79.80665,-2.25294,0.124498,-10.3977,-0.0825681,-0.65957,11.9363,2.26399,1.12121
79.63905,-2.8898,-0.248997,6.0484,-1.41228,-0.121826,-3.71852,-1.51718,2.41693
710.07,-2.32956,-0.366313,-17.0286,0.0197176,2.53602,-42.8591,11.145,-0.922811
79.98861,-3.93607,-0.258574,5.25029,1.81612,0.641066,-5.58551,3.1902,0.495769
79.93354,-2.20506,-0.526724,1.89531,1.65728,-1.48242,-29.3719,2.56843,0.630654
79.83059,-3.18189,-0.198719,9.50775,0.0459321,-2.93287,-47.1445,-0.926199,0.646309
710.2208,-2.76051,-0.502782,-46.9419,-0.348844,0.106712,40.825,-3.83287,-5.71535
79.90002,-3.55299,-0.222661,-28.2504,0.630846,0.191229,-16.6792,1.30258,2.647
79.86171,-2.69826,-0.35913,-17.7999,2.72848,0.941409,20.6808,0.622131,-1.09269
79.95509,-3.25611,-0.351948,-8.84769,-2.46291,0.537578,-33.9543,-1.13661,-0.217701
79.93354,-2.99754,-0.557849,-3.81389,-0.713613,0.57268,-12.6279,1.28612,-1.21567
89.8258,-3.49553,-0.225055,-6.97707,-1.74529,-0.829145,-4.37238,-0.643924,3.01971
810.1227,-3.36385,-0.816422,-1.60331,1.8992,0.631441,-12.9663,-0.430203,-5.92776
89.64384,-3.57454,-0.397437,2.86257,2.0857,0.100403,1.41319,-3.40351,-1.06566
89.91678,-3.52905,-0.627281,-0.544209,3.70355,-1.40962,-56.8133,2.96974,-1.26387
810.0796,-3.82593,-0.797269,0.998124,1.22088,-0.822001,24.2403,-1.54026,-0.686051
810.1035,-4.21619,-0.600945,2.95011,1.45199,-3.597,-25.9008,-0.189126,1.40022
810.0269,-4.24731,-0.799663,-2.65296,-2.92689,1.06039,2.05256,-0.574564,-0.295211
89.88565,-3.77805,-0.490811,3.48639,-2.36643,0.471257,-1.45448,3.3903,2.11422
810.003,-4.11563,-0.916979,-1.8785,1.03175,1.36416,-49.3613,2.29411,4.42167
89.84974,-4.02705,-0.945709,-0.105683,0.702772,1.37523,21.1002,-4.27653,-4.12387
810.0221,-4.72136,-0.280121,-0.813649,-3.05069,-1.84013,-44.3371,4.31604,0.825962
89.53131,-4.78122,-0.670376,-1.07206,-0.965198,0.00968587,35.3892,1.0215,1.87051
89.07163,-5.02303,-1.14203,0.551693,1.84993,-1.88603,22.769,1.23734,-1.52912
98.65743,-4.91529,-1.00317,0.36726,1.11553,-2.83673,-38.913,2.41501,-0.364591
98.70053,-5.63834,-0.919373,0.491078,0.56542,2.98827,10.4823,-1.23147,3.87358
97.95114,-6.16986,-1.13485,5.72622,0.278751,-0.416903,-20.0826,-1.35355,-0.314851
98.52096,-6.29435,-1.26653,3.37156,0.13673,-3.55599,24.8834,-4.51795,1.08657
97.98945,-6.81629,-1.15401,15.4982,-3.11538,1.36872,3.03485,-3.46792,-0.191118
98.21211,-6.39252,-1.12767,-1.70054,-0.977757,3.83067,-34.7323,3.04065,-0.763564
98.41322,-5.04219,-1.18274,-13.4058,0.405499,-4.13137,-15.2674,0.548506,2.14317
98.21929,-5.80354,-0.55306,-4.82036,0.88311,1.15007,-10.3618,-0.348759,0.441513
97.63271,-7.36456,-1.10133,35.2354,-2.68808,0.0140319,18.7691,5.53353,1.60157
97.49624,-7.39569,-1.65918,7.8331,-0.158039,2.23263,-16.8378,1.55443,1.21185
97.07726,-7.73088,-1.46765,11.6293,-3.76031,-5.30089,-31.1856,-1.08485,-1.64296
96.96712,-7.80988,-1.3192,28.9068,1.84359,0.542216,20.786,1.34703,2.78083
107.24485,-7.19936,-1.72382,-6.71491,-0.737691,2.82345,-37.2856,-2.65568,0.850136
107.58004,-6.59124,-1.30245,-13.0462,1.76604,0.778496,8.18733,4.16031,1.58004
107.4747,-6.27999,-0.557849,21.2269,-2.96076,-1.41538,3.68572,-2.85551,-0.561077
107.22809,-6.94318,-1.57538,5.45652,1.61767,-1.46006,-6.54659,2.71073,-2.13749
107.02937,-6.95755,-1.93451,-9.3633,-1.20638,1.49078,-6.46515,-2.62185,0.455402
106.84263,-7.05571,-1.71425,0.995843,2.71376,-3.92375,-7.92503,-2.77781,0.128005
107.12275,-6.8953,-1.38864,13.7201,2.23198,1.37368,-8.99141,2.82449,0.889354
107.8841,-6.55053,-1.25456,3.06094,-0.265126,-0.167825,-55.6255,2.9703,-3.50742
107.90086,-5.94241,-1.32639,1.40069,2.93021,-0.157916,1.74328,1.06542,2.17447
107.45794,-5.54497,-1.09654,-17.4378,-1.0968,2.4934,-6.97581,1.62456,0.278279
108.07803,-5.22415,-1.08936,-31.7613,-2.20536,3.19554,-64.6748,-1.98474,-0.539302
108.59997,-5.11162,-0.339977,-24.0893,3.62206,-1.66935,11.0362,0.750004,0.884542
108.26957,-5.13795,-0.943315,-9.08635,2.50044,-1.10915,15.1572,0.522529,2.58161
118.40604,-4.69503,-1.26174,-17.3117,-1.58948,0.265518,-6.00909,1.71,-6.04407
118.67898,-4.62799,-0.794875,-8.5025,3.59024,5.73251,-0.280121,-0.399248,1.23338
118.67419,-4.70939,-0.61531,-7.048,0.179638,2.47794,-32.0238,1.43542,3.55952
118.78672,-4.71658,-1.38145,-1.13528,-5.81414,-2.2284,8.06406,-2.63465,-3.37548
119.06923,-4.97754,-0.739808,0.257158,3.21508,-4.28174,-28.9169,1.8934,-2.11475
119.52174,-4.96797,-0.246603,-0.635984,1.28595,0.725259,-9.00587,2.12156,4.07751
119.02374,-3.33752,0.0909796,-2.65541,-2.27593,-1.96812,18.0406,3.19181,0.787825
1110.4914,-2.36068,-1.12288,-1.81449,2.94325,-1.2455,-62.2913,-1.42472,1.11231
1110.2376,-3.26569,0.476446,-1.2377,0.669866,0.804413,49.7346,-4.75429,2.65519
119.58398,-4.78601,0.0167594,0.197351,-0.0436903,-1.45132,4.98192,1.55334,0.958172
119.9072,-3.40455,-1.16119,3.35145,-4.07247,2.53556,-47.4141,-4.347,2.18106
119.77313,-3.11246,0.325611,-2.08246,-2.12971,-3.01577,5.87524,-2.05697,1.22274
129.79707,-2.64559,0.0311246,5.54198,-1.35804,3.29423,-45.0742,-1.30373,-2.26698
129.80425,-3.32555,-0.811634,0.498179,2.18626,-0.836343,31.5147,1.60974,0.373615
129.88805,-3.42131,-0.37589,-0.790652,-1.55208,1.64484,7.91107,-0.448847,0.0142833
129.9096,-2.41335,0.0790086,-3.66295,2.18578,0.760494,-23.7006,-2.07372,-3.1186
129.68215,-2.72221,-0.220267,11.7055,-4.4238,-1.07145,24.8135,-1.48536,1.60338
129.77792,-2.90177,-0.402226,3.84036,1.5858,-0.0501808,-54.4749,-2.81486,1.74429
129.81144,-2.65756,-0.220267,13.3032,-1.16035,2.06295,11.7775,3.05529,1.77618
129.79947,-2.37744,-0.0622492,30.9753,0.69707,-0.241285,-19.5955,-0.983797,-2.45953
1210.0054,-2.32956,-0.325611,23.283,1.59307,-2.88052,10.7232,-0.705342,1.90794
129.74679,-2.37026,0.0694318,12.1381,0.893242,3.19274,9.90603,2.81669,1.51748
129.89284,-2.28886,-0.083797,14.3509,-3.03698,-1.73638,4.98458,-1.82002,-4.05681
1210.1227,-2.03507,0.158017,3.46826,0.171962,1.4297,6.63017,2.00257,2.43292
1210.0221,-2.26731,-0.172382,6.8363,0.838473,-1.36939,-42.0223,-1.86864,1.59
139.98861,-2.14042,0.023942,2.0697,-1.49408,-0.8573,2.72345,3.14787,0.814914
139.67018,-2.31998,-0.0430956,-0.238641,1.37167,-0.43685,-23.3944,-0.971829,0.402534
139.93593,-2.74615,-0.277727,-0.834492,2.90626,-0.215558,-34.2808,-0.702478,-1.54487
139.75876,-2.58095,-0.222661,-2.21587,0.789931,-5.70736,6.42081,3.35061,0.223824
139.94072,-2.36786,-0.332794,-2.68841,0.632391,2.45924,-31.7721,-1.43846,-1.24205
1310.1347,-2.74854,-0.198719,-0.0215674,-2.54805,1.98045,31.2281,3.64033,2.14975
1310.0102,-2.68869,-0.385466,-8.23154,0.769447,-1.23499,16.9359,-1.23797,-2.71597
139.68454,-2.77967,-0.0742202,2.12425,0.861049,-4.28843,-22.8456,2.30383,-1.97248
139.90481,-1.85311,-0.445321,-0.68012,1.07028,2.72238,19.0651,2.83082,2.69094
139.61272,-3.304,-0.447716,2.31986,2.62758,1.5377,-42.9571,-0.432513,1.41733
139.98382,-2.54504,-0.289698,-13.3269,-1.70559,-0.970598,12.3897,-1.5133,-1.57182
139.92396,-3.39258,-0.179565,-1.46711,0.0324796,-1.23555,6.20038,-0.85864,-0.138951
149.66539,-2.38223,-0.543483,-37.3288,0.698855,-2.11382,-31.6685,1.54152,-0.616085
149.87608,-3.53863,-0.26815,-26.8132,-1.8713,2.84607,27.6692,1.53675,1.6936
1410.0676,-3.32076,-0.481234,-16.555,2.06623,2.04634,-45.1665,-4.10146,-0.732946
149.84735,-3.23217,-0.541089,-9.32668,0.676135,-3.25863,36.62,-0.776215,0.637812
149.94072,-2.95684,-0.339977,-1.79939,-3.41415,-2.28266,18.2203,3.21547,-2.17534
149.92157,-3.48117,-0.363919,-2.30275,1.70517,1.39736,0.168801,0.459197,0.985379
149.99339,-3.12204,-0.715866,-1.86103,-1.97083,-3.40887,2.24638,-3.59066,-5.09255
1410.1107,-3.7158,-0.459687,-0.977851,2.49691,-0.06596,14.6154,-0.965235,1.85566
1410.0221,-3.49793,-0.919373,-0.787483,3.57993,0.716865,1.63872,1.87371,1.07045
1410.0485,-3.91212,-0.871489,0.723986,0.828641,2.16109,5.92185,4.00932,-5.82575
149.97903,-4.13,-0.648829,-1.59016,2.06514,0.386627,-51.8903,-0.33483,0.361048
1410.0509,-4.01986,-0.387861,-0.954222,0.0236333,5.58653,-4.62474,1.9042,8.80391
149.991,-3.62721,-0.584185,-0.180922,1.66504,-3.90486,-49.354,-2.82641,1.37515
159.85932,-3.39498,-0.694318,3.42194,-2.44812,2.03921,14.505,0.551905,-2.77307
159.72046,-3.91212,-0.881066,-0.584898,0.479461,0.519749,26.4006,-2.73765,0.908573
159.90481,-4.71658,-0.196324,2.38986,0.688451,-1.22847,-34.1289,3.31263,0.951676
159.67496,-4.82431,-0.445321,-0.863295,-2.50185,-3.91784,12.881,-1.97555,0.511894
159.22725,-4.96318,-1.17076,-0.6061,1.70097,1.19463,-61.4975,-2.1991,-0.0474707
158.92558,-5.13795,-0.727837,1.12653,-4.0583,-0.271934,9.42577,-1.79316,-1.18771
158.37731,-6.24408,-0.902614,2.42252,4.16638,-0.815206,42.2062,1.33214,-0.989173
158.31027,-6.53856,-1.14203,9.99538,-2.25733,2.41917,-23.0961,2.29173,2.89144
158.43238,-6.12437,-1.26414,-1.97031,2.22221,-1.13853,43.9846,-4.18714,-0.252127
158.30548,-6.29675,-0.840364,-0.978779,2.29563,0.370571,-35.4767,0.883187,0.028655
158.3414,-6.40449,-0.924162,-0.178396,-0.206532,-4.05486,15.0677,2.43931,1.46774
158.1762,-5.85143,-1.35751,-3.3147,-1.66103,-0.395358,-11.2962,-4.91695,0.0148285
167.54892,-6.95276,-1.23301,20.8229,1.92571,-2.32569,28.2797,5.07579,-1.19372
167.76439,-6.74925,-1.34075,18.4299,-1.38743,3.82373,35.6636,4.3704,-0.693006
167.70454,-7.54173,-1.36469,9.02225,-0.356836,3.22752,-50.9062,-2.84422,-0.34931
167.27119,-7.8841,-1.47243,26.6249,-3.32817,-1.17665,16.9112,-4.49198,0.432761
167.56328,-7.66384,-1.5682,-3.22902,-1.38181,2.66,-24.6522,-2.47992,1.70641
167.71172,-7.00543,-1.16358,-4.86137,1.31812,-0.680509,1.66002,2.77734,-5.09176
167.61116,-6.53617,-0.713472,16.0428,-1.44975,-0.814408,22.1092,-1.99498,-1.66048
167.37174,-6.39491,-1.05824,-0.949605,2.81622,1.60246,-16.5826,-1.04917,-1.87613
167.32386,-6.93361,-1.52032,-2.30944,3.43973,2.40534,11.2374,2.58985,2.93067
167.2688,-6.91924,-1.37906,-1.83042,-0.40435,1.62683,-41.783,1.62039,4.43213
167.44118,-6.71334,-1.5682,12.9074,-1.52382,-1.43771,7.43985,0.523216,-0.971415
167.29513,-6.52899,-1.30723,17.1862,0.876424,-0.603218,-10.2726,-1.5104,2.95633
167.88171,-6.14591,-1.403,-13.4972,-3.44207,-1.72646,-31.443,-4.3839,-0.517696
177.57286,-6.00226,-1.21147,-4.8711,-1.19985,0.162855,8.00645,1.61353,-0.128232
177.62314,-5.71735,-1.51074,-16.0252,-3.19372,-1.87421,-5.432,-1.44842,0.250851
178.02776,-5.60482,-1.03669,-26.5758,-1.79945,0.273782,-0.0620327,2.50156,-0.986451
178.03494,-5.04458,-1.00796,-21.3745,2.50996,1.98385,6.72677,-2.20042,-2.85841
178.35337,-5.38935,-0.950498,-11.5276,1.53514,-0.531852,-55.5821,0.0534339,3.23842
178.47068,-5.01825,-1.33118,-4.3034,-1.79791,0.741646,18.9745,-1.31196,1.16914
178.36773,-4.80516,-1.1133,-1.6852,1.76951,-1.51919,-22.0972,5.5295,2.27769
178.52096,-4.52265,-0.76375,0.349964,1.71041,2.26856,8.26364,-0.752639,-0.170506
178.56645,-4.67587,-1.19949,-3.1355,0.381198,1.08037,6.96257,-3.56037,2.37827
179.67975,-4.69503,-0.447716,-0.998829,2.72326,2.26897,-66.7997,1.98577,-0.888293
179.23683,-4.65193,-0.565031,-0.138641,-0.107723,-1.00685,-0.66047,1.00636,1.72711
1710.2663,-3.78044,-0.526724,-0.338761,0.955034,4.24077,-4.24842,1.10092,1.1129
1810.2041,-1.90339,-0.414197,5.26723,3.43867,-2.34875,-25.2301,-3.12105,0.56931
189.90481,-3.63919,0.289698,-2.61807,-1.46049,-3.29169,66.5682,2.46124,-4.87408
189.86411,-4.48913,-0.864306,-0.613165,0.743668,3.04719,-11.1818,-2.75484,2.00072
189.97903,-3.17232,-1.01275,0.897422,0.193341,-0.362661,11.1997,1.10165,1.67777
189.70848,-2.65277,0.682347,0.245146,-0.453465,1.09528,-55.0894,-1.51476,-3.43513
1810.0509,-3.05739,0.191536,-0.430186,1.47087,-3.36634,19.5814,-1.53195,1.34645
1810.0221,-3.85706,-0.825999,-1.70033,0.873097,-0.0279877,-7.61176,-1.72893,-0.809988
189.80425,-2.99993,-0.174777,1.84078,2.18393,3.01222,-36.7855,-2.98001,-0.529154
189.91917,-2.46124,0.241814,1.44504,0.0905757,-1.96687,20.112,2.36543,-5.19599
189.82101,-2.48757,-0.68953,5.68174,0.258625,3.04637,-42.9591,-1.67903,0.422459
189.79467,-3.05739,-0.265756,13.6141,0.14601,-1.86157,21.9759,-1.91335,-0.130637
189.96706,-2.39181,-0.277727,9.1576,0.0732821,-0.911646,21.1637,-0.502904,-0.094391
189.81862,-2.54982,-0.179565,19.5718,-1.93674,0.0861362,-46.8989,-1.1145,-0.0489908
199.90002,-2.1452,-0.287304,11.855,-1.12654,1.83257,0.535665,-1.76183,2.85575
199.78031,-2.32238,0.0311246,23.5952,4.58722,-0.38091,-4.00025,-0.972711,-3.4967
199.87129,-2.2721,0.0023942,14.3,0.737461,-0.906543,16.3907,3.22872,3.37558
199.91917,-2.10929,-0.215478,7.55587,0.830232,2.371,-2.81628,0.245147,5.59683
199.75158,-2.46124,0.100556,6.93417,-2.73338,-0.55764,-51.1578,2.27501,2.2621
1910.0796,-2.07098,0.011971,-0.631402,1.25802,-1.868,11.1039,0.473494,-1.21001
199.95509,-2.1476,-0.205901,7.06078,2.895,1.51876,24.3635,1.31189,1.77604
199.79467,-2.77488,-0.0430956,7.91031,-0.11877,-2.21914,10.5307,1.64722,-1.79653
199.83298,-2.34632,-0.179565,0.863798,-4.81896,-1.65648,10.1886,3.24472,-0.81791
199.83538,-2.57616,-0.280121,0.684945,-1.65216,-2.00049,-58.2894,-0.163502,0.209639
1910.0173,-3.10049,-0.191536,-3.65841,-3.39533,1.18796,-4.75155,-3.42032,-3.55754
199.93833,-2.76051,-0.203507,-7.6817,4.09396,1.31004,-34.9757,-1.44378,6.26498
209.67257,-3.1388,-0.418985,-1.18364,-3.46617,1.61464,-8.13875,0.451053,3.25778
209.76355,-2.11408,-0.490811,-11.263,-1.05332,6.10591,0.78191,2.60048,0.778019
209.49301,-3.52187,-0.356736,-2.76512,-1.06287,1.49742,-42.6755,0.35078,-1.43481
2010.0796,-2.30083,-0.227449,-6.86705,-1.17482,-1.67596,33.2025,3.64558,0.875905
2010.252,-3.59609,-0.361524,-3.55855,3.08069,4.4195,-49.291,-0.709033,-3.44631
209.89762,-3.00712,-0.497994,-39.2011,0.701006,-2.21558,30.8878,2.00558,1.67771
2010.0628,-3.2609,-0.407014,-28.7141,-1.16928,-0.342337,40.4503,0.359314,5.21464
209.94312,-3.31118,-0.37589,-17.2726,1.63811,-4.95364,17.6206,-1.32005,3.32493
209.87608,-3.03824,-0.512359,-7.31183,-3.31833,3.43478,-12.1703,2.70333,0.560889
209.85693,-3.34949,-0.198719,-4.08393,2.62553,-2.10937,-52.231,-0.951458,-0.35413
209.98382,-3.12922,-0.565031,-2.88144,-4.09086,2.34029,-1.74926,-0.368663,1.20987
209.96945,-3.3423,-0.56982,-2.62873,2.96912,0.615186,-12.2616,3.54334,0.717348
2010.0556,-3.74214,-0.629675,2.01521,-1.8127,-0.581592,-9.30977,4.41859,-3.95729
2110.0963,-3.36146,-0.948104,-0.990454,2.0001,1.07555,37.2179,0.433717,-0.051664
2110.1777,-4.12281,-0.639252,5.39907,3.81759,-0.488132,-47.8287,-0.245703,3.02456
2110.0125,-4.13957,-0.292093,0.0647389,-1.2868,-1.46815,12.1908,1.88318,2.36133
2110.1203,-4.23774,-0.732625,-1.03575,-1.5195,-0.297195,0.223115,1.10308,-1.03901
219.98382,-3.91452,-0.47884,2.57881,2.05544,2.16757,-36.5522,0.0239197,2.17323
219.88805,-3.64876,-0.675165,0.403783,-1.62084,0.435093,16.9931,-2.91476,0.471089
2110.0102,-4.38618,-0.347159,1.86287,1.84927,-2.72323,-41.2792,-2.29642,0.479789
2110.0365,-4.81474,-0.167594,-0.910137,-1.73595,-2.73626,4.29586,-2.03858,0.257501
219.8689,-4.84107,-0.512359,1.13237,2.094,-4.11653,-7.72637,0.0564918,0.732996
219.34217,-5.09246,-0.85473,-1.88069,-1.89133,-0.89892,-36.034,-1.01493,1.55137
218.77235,-4.97276,-0.835576,-0.910332,-2.62931,3.67776,30.4026,-2.10315,-0.572525
218.52335,-6.1914,-1.00317,0.390141,1.97121,2.47514,-29.8094,-2.08227,-1.53808
227.97508,-7.61356,-1.13725,27.324,2.69925,2.48299,18.6802,0.555432,0.270764
228.70771,-5.63116,-1.86269,-12.8973,0.341036,-0.339419,5.48197,-1.86122,-1.51753
228.5449,-5.31752,-0.311246,-9.36219,0.0787612,-0.00395892,-15.4571,-1.4064,0.547889
228.42998,-6.359,-0.227449,-4.0261,1.47064,0.0126718,-19.8916,-0.431228,0.154299
228.23366,-6.6487,-1.47722,0.122522,-4.6081,0.612328,-49.7211,4.6647,1.80774
227.45554,-6.59124,-1.51074,15.7142,-0.995156,2.62979,25.0454,-0.688255,1.34407
227.85537,-6.83784,-0.651223,33.128,2.80842,0.36067,14.8039,-4.08969,1.53506
