x,y,z,s1,s2,s3,s4,s5,s6
10.1251,1.29766,0.586579,0.909066,-3.99647,0.814715,-59.4117,3.17907,0.245243
10.1873,0.916979,0.509965,-0.224015,2.31358,-0.661021,55.7952,3.86196,-3.95063
10.1873,1.24977,0.562637,0.665173,0.380524,0.415879,-1.72428,1.26454,0.275423
10.0652,0.785298,0.895431,-1.95152,-1.01893,1.17756,60.6625,-2.31687,1.47156
10.2615,1.4844,0.361524,-1.16122,0.227449,2.10464,-48.0581,-6.02196,1.44616
10.0078,0.823605,0.76375,-0.889837,1.91925,0.635972,-27.0497,-3.46256,-0.666118
10.161,1.52271,0.679953,-0.162499,0.267942,5.20084,52.5841,1.06529,-0.450125
10.1514,1.24498,0.59855,2.52259,1.51076,1.01564,-16.3755,-4.68704,1.7411
10.2041,1.12049,0.723049,-0.804927,-6.01877,-6.45147,-85.1847,1.48254,-1.85032
10.1586,1.46046,0.409408,-0.880502,-3.55751,-3.78665,-28.5682,-2.11584,0.894833
9.93593,1.27372,0.778115,-0.475199,-1.79793,-1.60935,14.6911,1.88984,-1.3722
10.3166,1.54187,0.646434,-1.14398,-0.885914,2.71837,4.00628,0.051823,0.302274
10.0844,1.3192,0.61531,-0.944948,-3.01214,-1.23238,11.6838,4.26671,4.25344
10.1083,1.67355,0.500388,0.337584,-2.31277,1.21014,-14.6977,1.33479,4.49845
10.0293,1.54426,0.730231,-2.03774,1.06663,0.756231,5.12967,-2.29398,0.146317
10.1179,1.59693,0.521936,-0.361573,1.02303,2.73244,19.305,0.353034,1.62889
10.0556,1.55623,0.572214,-0.119844,-0.893677,-4.74133,-3.6597,2.88352,-1.33691
10.1299,1.74298,0.402226,2.82643,2.01415,0.844726,3.08842,-0.315929,-0.847224
10.2208,1.4844,0.531512,-2.07058,1.20762,0.699033,2.71588,-0.915191,-1.57003
10.0437,1.52511,0.361524,-1.09519,-0.526008,2.41299,-15.697,2.0607,-0.0380605
10.058,1.58975,0.500388,-0.313492,-0.358333,2.5063,1.31677,-0.204424,0.579952
