x,y,z,s1,s2,s3,s4,s5,s6
9.72524,-2.42772,0.799663,0.958494,-5.91724,-2.55786,30.0679,0.118684,-3.05637
9.32063,-5.51863,-0.608127,-2.69315,-18.2247,2.51703,-22.5861,2.04736,0.201041
9.73482,-4.18506,-0.684741,4.6885,-11.7494,-0.932916,15.67,-3.13775,5.40659
9.04768,-0.248997,0.493205,0.0300979,-3.73573,1.9255,-7.72813,4.1522,-0.285847
9.5792,-4.22577,0.933739,-0.722102,1.53382,0.322738,5.95783,-3.44375,-0.101816
10.0269,-3.23457,-1.79565,5.33985,-5.23843,3.28467,3.65236,-3.31808,2.30075
9.94312,-2.62165,0.320823,0.0185567,-0.528331,-1.52192,-23.906,0.200181,-3.28347
9.60553,-3.08852,0.605733,3.79288,-0.680218,1.85243,-0.303321,3.44483,-1.17068
10.0556,-2.54264,-0.828393,1.59425,-0.0688232,-1.73847,11.1167,1.15397,1.74101
9.90242,-3.1364,0.368707,16.367,-3.19232,-1.39241,-20.1357,-0.317811,-1.81859
10.0844,-2.54025,-0.172382,9.49456,-1.01331,2.45147,13.679,4.61757,1.14363
9.97903,-2.98317,-0.780509,6.75785,0.690662,2.39046,9.26823,0.719408,0.743508
9.69173,-2.24576,0.0550666,52.4608,-0.994725,0.745557,-17.4325,-0.923972,-4.54399
9.7851,-2.28646,0.059855,40.7276,-0.607411,1.4646,-3.46358,2.31237,1.34929
9.89284,-1.98,-0.280121,16.3837,1.96678,-1.45861,3.00791,-2.63567,3.56058
9.72524,-2.32238,0.213084,25.8217,1.16752,0.529421,-19.6307,2.99173,-2.54477
9.78031,-1.79326,0.0861912,8.94045,-3.72958,-0.463807,13.3503,4.19864,4.127
9.75158,-2.09014,-0.23942,2.9091,-3.95704,5.46764,-0.563894,-3.98952,-4.08931
9.82101,-2.21703,0.304064,8.11864,1.5846,-3.10112,-14.1062,2.95851,-0.278591
10.0365,-1.92494,-0.00957681,-4.21789,1.39597,1.67543,23.3073,-3.56572,-1.11885
9.91917,-2.75094,0.0143652,9.1764,4.22458,-1.16669,-23.6885,0.0766063,-2.07664
10.0102,-2.03028,-0.162806,-1.9221,-0.188908,-0.448167,9.35283,-3.28311,3.69769
10.0868,-2.81079,-0.0550666,6.51571,-0.598267,2.36911,1.54452,-0.237188,-4.66137
9.91917,-2.57616,-0.208295,2.72626,0.568533,-4.97095,-18.6974,-2.87277,1.68374
9.91678,-2.6432,-0.0430956,3.64111,0.658531,-2.15243,8.80099,-3.16775,-2.00026
9.99339,-2.29604,-0.167594,-12.106,0.356871,-0.496391,20.1851,5.18699,4.22319
9.90242,-3.13161,-0.232238,-12.7836,2.22274,-0.49538,-28.5544,-0.869455,0.262455
9.84496,-2.56419,-0.0263362,-47.2726,-0.699344,-0.265433,5.3003,-3.31063,-3.21641
