x,y,z,s1,s2,s3,s4,s5,s6
10.2137,0.938527,0.423774,-0.358051,0.93059,-0.240559,7.94803,0.0475171,-0.944523
10.2496,0.921767,0.272939,-0.2702,0.0336544,1.92957,7.30798,0.875072,2.64018
10.4603,1.40779,0.562637,0.694268,-0.32392,2.87215,2.52012,2.24785,-3.88464
10.2951,1.38624,0.447716,1.01939,-1.62935,0.140759,28.0386,0.962759,1.34567
10.161,1.1133,0.263362,-2.31936,0.206858,-1.18263,-23.1175,1.06407,1.859
10.1323,1.15161,0.73502,-1.39019,1.63183,-0.994534,5.6161,-0.260493,1.01887
9.98142,1.79326,0.198719,2.17597,-0.502661,2.35533,-0.734335,-1.33561,2.55376
10.1299,1.10612,0.612916,1.62577,1.37889,1.40995,-2.57438,2.41923,3.78346
10.1107,1.10851,0.476446,-0.895415,-0.0132793,-0.956497,-42.616,1.46205,1.85138
10.0197,1.34315,0.328006,1.15137,-0.0685027,-0.0121505,0.812264,-3.80909,0.676549
10.1275,1.4054,0.699107,-0.430323,0.565649,-0.267265,-11.6751,-1.20815,2.65795
10.0748,1.68791,0.292093,0.837235,1.7711,0.680726,12.7622,1.74245,-1.06582
9.92875,1.45089,0.708683,-2.37543,0.469494,-2.4014,11.8625,1.9711,3.28221
10.1131,1.55623,0.373495,1.16293,-0.713002,-2.02763,-0.580118,3.4136,-2.59972
10.0892,1.29287,0.52433,-0.963142,-0.434243,3.78268,7.78039,-1.51984,-5.13738
10.0963,1.4054,0.208295,-0.609908,-0.52282,1.14576,-19.8698,-1.63685,-1.19463
10.0556,1.38145,0.651223,0.826329,1.15591,0.497726,-9.04522,-1.18475,1.80887
10.0509,1.38385,0.292093,-0.631435,-1.27931,4.25575,2.44124,-0.614969,1.10183
10.0796,1.48919,0.497994,5.65973,-2.53537,-2.10401,10.9876,-0.304434,3.43929
10.0748,1.44131,0.47884,-1.00951,2.6035,-1.40801,8.00759,-1.28705,0.5782
10.1538,1.53229,0.308852,0.0720825,-2.69816,-0.421456,-8.05134,-1.94267,1.32128
10.1394,1.41737,0.622492,-3.09607,1.73305,-1.31995,18.017,3.78281,-0.699151
10.0532,1.47962,0.409408,2.2187,-1.15104,-2.79178,-11.3278,-1.13309,3.25142
10.1131,1.1971,0.708683,-1.45661,1.83357,2.15417,-4.85909,-1.42882,-7.25613
10.0532,1.86987,0.531512,-1.24508,0.279032,2.27973,-5.96191,3.54126,0.500844
10.2999,1.96085,0.6608,0.177288,0.685779,-1.95516,2.90514,-2.13106,-2.57191
10.0963,1.7765,0.387861,-0.144664,-1.35695,-0.701722,18.9975,-0.556987,1.6686
10.173,1.58975,0.454898,1.65068,0.320321,1.11922,2.32244,2.65093,0.778805
10.1921,2.21942,0.502782,-2.75144,-2.33197,0.37769,-3.58035,-1.6203,-0.457076
10.1394,1.8148,0.572214,-0.531015,-0.531468,-0.132689,-11.9566,-1.05668,1.74535
10.1059,1.82678,0.574608,2.08854,-2.25022,-0.928815,9.37983,2.33858,1.33486
10.1155,1.97043,0.629675,1.83957,0.158315,-0.835258,4.98839,-3.75223,-1.04516
10.252,2.09253,0.632069,-1.60275,3.37345,-2.18589,-17.2916,3.17818,-3.84745
9.99579,2.18112,0.318429,0.126881,-0.0231805,2.48421,2.3365,-0.266381,0.0897736
10.173,2.42293,0.430956,-2.43333,0.672986,-11.0195,-11.3751,2.58534,-1.82307
10.149,2.75572,0.43335,-2.32412,-1.35104,-5.06089,-17.6014,2.11604,-0.226125
9.8665,2.3104,0.258574,5.95932,-2.55568,-0.706962,-20.752,1.41569,4.26923
9.87847,2.26491,0.0670376,-2.43151,1.99008,-5.64445,-18.6903,-0.942619,-4.10906
10.0413,2.33913,0.186748,-2.27788,1.56935,-0.362604,26.8524,1.66605,-5.45153
9.8665,2.04225,-0.126893,1.36367,-0.617534,2.61621,2.373,-1.26733,-0.172678
9.93354,2.1883,0.0622492,0.891381,0.177414,-0.511404,13.4689,2.37389,1.58026
10.0125,1.98958,0.385466,2.50166,0.130145,-3.59439,-1.91183,-0.00726515,-0.818233
9.83777,2.03028,0.354342,-3.74354,0.37005,-3.80459,-30.3444,1.6335,3.17094
