time_step,x,y,z,s1,s2,s3,s4,s5,s6
76,10.0485,-2.67672,-0.263362,-2.94176,0.803437,-1.90507,7.34112,0.556125,-1.28065
76,9.74919,-2.69826,0.196324,-0.662866,-3.847,0.366153,-19.892,-0.693044,4.16541
76,9.95509,-3.24654,-0.749385,4.36767,0.310907,0.296386,12.4029,-0.426491,-1.24279
76,9.81144,-2.74136,-0.79248,3.16728,1.48757,-1.88904,7.45171,2.6632,-2.6469
76,9.72524,-2.34632,0.19393,2.24921,-2.03091,-0.27352,-1.98497,2.16826,-1.178
77,9.65102,-2.62644,-0.265756,-2.85274,0.729267,-2.65294,2.4657,-3.10785,-0.566516
77,10.1227,-2.65277,-0.806846,-2.96337,1.65014,-1.59864,-16.2952,-3.10777,-0.881428
77,9.7851,-2.44927,-0.153229,7.27744,1.83213,1.46498,0.00165951,2.88494,0.118552
77,9.72285,-2.29843,-0.201113,37.0108,-3.86294,-1.95981,2.46198,-0.162481,0.640424
77,9.87129,-2.50433,-0.452504,45.7693,-1.48611,-0.898894,-14.1817,2.65854,-3.65137
77,9.75158,-2.39181,-0.399832,27.938,-3.34118,-2.47973,10.9188,1.24672,0.431552
77,9.7827,-2.1045,-0.19393,31.768,-2.77954,1.17899,0.132706,-1.36695,2.68653
77,9.78749,-2.41096,-0.37589,26.8126,1.94801,-0.344429,5.05308,-3.42541,-1.34085
77,9.69891,-2.29604,-0.301669,11.0399,2.15962,-1.38937,-0.113484,-1.92644,-0.896166
77,9.9072,-2.0662,-0.629675,2.34072,-4.89573,-1.09304,-18.7782,1.61131,2.41936
77,9.54568,-2.21224,-0.4956,5.19075,1.61564,3.44491,5.34244,3.89952,2.65235
77,9.58398,-2.06141,-0.275333,1.53941,0.850571,1.21105,5.66911,-0.919735,0.82687
77,9.73003,-2.34153,-0.387861,-3.35366,0.119684,-1.72471,-12.2547,-0.172617,-2.51739
78,9.73961,-2.19548,-0.440533,1.39979,-3.45289,2.96386,1.97346,-0.664358,-0.0565517
78,9.88805,-2.65277,-0.112527,3.00459,0.267242,1.7951,-5.74534,2.50228,3.33261
78,9.99579,-2.29125,-0.23942,-3.17189,-0.225525,-2.50234,11.067,-1.39938,-0.339786
78,10.0868,-2.6025,-0.105345,2.88063,-2.18739,-2.43773,6.88829,-0.619586,1.93115
78,9.80186,-2.37984,-0.160411,2.41543,-1.25874,1.27407,-23.176,1.97755,-4.02015
78,9.59596,-2.70784,-0.0454898,-25.7837,-0.633606,-0.895936,8.77567,-3.4481,-2.71924
78,9.93593,-2.79882,-0.80924,-51.349,3.17282,-3.22542,12.2464,1.93049,-1.39989
78,10.24,-2.58334,-0.00957681,-36.1478,-1.01182,2.79117,-7.54013,-0.701052,7.94799
78,9.96945,-2.95205,-0.0550666,-27.2692,-0.726782,-0.816483,14.7859,2.99306,-1.31883
78,10.0772,-2.71263,-0.890643,-22.4012,1.29349,0.843351,4.87633,2.97649,3.73738
78,9.81622,-2.92332,-0.251391,-11.4877,-1.26252,0.827543,-21.4686,-2.72563,3.43543
78,9.94791,-2.80361,-0.399832,-3.9326,-0.256502,-0.0900159,19.402,-2.92173,-0.980268
79,10.0724,-2.95684,-0.608127,-5.79189,1.34691,2.1865,-5.00809,2.4432,0.115135
79,9.88326,-2.81558,-0.454898,0.529327,-0.345089,2.71214,-3.68833,-0.729302,-1.86278
79,9.77792,-2.74136,-0.241814,-2.85037,0.647639,-2.54099,8.30563,-0.228339,5.81211
79,9.98861,-3.37103,-0.612916,0.598644,-0.213941,2.42422,-11.1625,-0.705076,0.645169
79,10.1347,-3.22978,-0.648829,0.170513,3.02976,-1.05949,12.8731,-3.27887,1.86028
79,10.1347,-2.94966,0.0071826,-0.834707,-3.9213,1.02099,1.80983,0.404546,1.05052
79,10.0963,-3.65594,-0.35913,1.25076,4.18723,-1.63631,-16.87,-3.10555,-3.18793
79,10.0892,-3.54581,-0.725443,1.06465,-2.25128,1.05072,2.87958,1.06093,-0.45534
79,10.1658,-3.58891,-0.272939,-4.06007,0.784796,-0.456019,-8.27066,2.72509,3.05889
79,10.1921,-3.52905,-0.213084,1.61581,-2.32554,-1.75083,3.26962,-1.34624,-2.52576
79,9.97424,-3.72777,-0.864306,1.41862,-0.548213,-1.60017,11.5779,2.28141,-1.06704
79,10.2592,-3.48596,-0.790086,-0.0836541,-2.49061,1.72671,-10.709,-0.892614,-1.1123
79,10.2711,-3.66552,-0.222661,-1.55109,3.73481,0.53926,1.77419,1.95928,-2.03807
80,10.1682,-3.8379,-0.423774,0.774463,-1.13677,0.539021,-3.42349,1.17574,0.306969
80,10.1131,-4.20182,-0.924162,-0.317614,-2.26403,-0.848746,-19.9487,0.365122,1.40552
80,9.66539,-4.61362,-0.438139,-0.218365,-2.1702,0.0167566,8.52473,-4.76487,6.25927
80,9.31344,-4.75728,-0.584185,-2.99265,3.16112,-1.99766,-7.43832,-1.33973,0.15559
80,9.2488,-5.06852,-0.605733,-2.63331,-0.950846,1.11582,12.2154,5.19309,1.0238
80,8.76038,-5.96874,-1.17555,2.31986,2.18911,-2.37512,15.2898,0.263071,-2.59545
80,7.9272,-6.60081,-0.201113,0.324042,3.35641,1.68363,-16.0066,-0.98364,-2.15531
80,8.06846,-7.59201,-1.12527,1.82804,0.712577,2.21884,4.13949,-0.582113,4.01958
80,8.62391,-5.42286,-1.30245,-0.998823,-0.569914,1.51507,14.3244,-0.899041,-2.7288
80,8.55687,-5.25288,-0.476446,-3.23754,-2.10438,-6.41911,-9.08239,2.68662,-2.36476
80,7.79552,-7.21133,-1.17316,2.18388,-1.4978,2.2005,10.0125,-3.02451,2.76637
80,8.12352,-7.16105,-1.22344,-2.91057,1.49927,-2.76062,-0.473792,-1.33989,0.571185
81,7.62792,-7.07247,-0.802057,18.3756,-3.38436,-0.560601,12.8484,-2.68856,-2.67071
81,7.41245,-6.80193,-0.823605,12.2982,2.29094,-2.78101,5.57218,2.51733,1.9106
81,7.72369,-6.60799,-1.31202,-14.1398,2.38521,1.52214,-16.2851,-3.57659,-1.65407
81,7.84101,-6.33266,-0.926556,-9.18984,1.88719,5.32548,6.37927,-3.39503,-3.62123
81,7.5968,-6.30154,-0.658405,7.11585,0.989376,-3.57354,2.90615,1.60141,-1.79696
81,7.33583,-6.8115,-1.24738,8.92446,0.490618,-1.47231,-9.20855,-2.63667,-1.48734
81,7.95354,-6.45477,-1.18992,-9.00482,-1.19907,-0.696352,10.1405,-0.159885,0.354182
81,8.18338,-6.21295,-0.622492,-4.55076,0.420499,-1.47655,-9.5524,1.46354,-1.77377
81,8.09719,-5.66707,-0.596156,-5.95753,-2.28083,2.9615,8.57079,-0.0512951,0.928394
81,8.24563,-5.21936,-0.909797,-4.39227,1.53857,1.78279,11.9011,-0.0942959,-1.73052
81,8.49702,-5.19302,-0.622492,-1.4496,3.34016,-0.234189,-5.52808,3.43237,0.697768
81,8.56884,-5.3271,-0.871489,-0.949469,3.61184,2.66555,5.74406,2.59973,1.61862
81,8.48505,-5.09725,-1.10373,-1.09157,0.277167,2.16115,5.83613,-1.52352,-0.531973
82,8.92797,-5.14514,-0.392649,-1.19603,1.13907,0.905515,-14.0043,-0.393491,0.757673
82,9.00459,-4.82671,-0.715866,3.67444,-0.489169,0.127492,7.76249,-3.04104,0.765311
82,9.38527,-4.03423,-0.493205,1.34872,-0.333936,1.17161,-0.712138,2.50155,0.712863
82,9.91917,-3.32076,-0.0909796,-1.65498,-0.474528,1.27872,-11.2098,-1.82779,3.86451
82,9.63187,-2.43011,-0.962469,0.420627,-0.260501,-0.750014,1.49294,2.24237,-0.065223
82,9.72046,-2.94966,-0.730231,-4.00305,-3.61495,-2.2338,-2.67177,1.98598,1.83654
82,9.71806,-3.48835,-0.490811,0.237279,1.63001,-0.427333,16.8022,-2.96462,-1.81193
82,10.0341,-3.59609,-0.988805,-0.521034,0.874427,-0.451732,2.20225,-2.94467,-2.87431
82,9.83777,-3.05261,-0.416591,-2.05506,0.435285,-1.38076,-23.1084,3.57804,-2.49439
82,9.81622,-2.42772,-0.0071826,1.71104,-0.0884983,-1.08332,16.7544,2.80992,0.652811
82,9.67018,-2.91135,-0.696712,3.96303,1.06708,2.31256,10.1174,2.91195,0.186233
82,9.72046,-3.14837,-0.986411,-0.052099,-3.69719,-0.886133,-10.3363,-3.28778,-1.36077
83,9.98861,-2.66235,-0.277727,-1.34259,0.0837672,-0.918347,21.2931,-2.94253,1.54973
83,9.77792,-2.56898,-0.035913,1.5708,0.211635,-3.67596,9.16265,0.180719,-2.75634
83,9.98621,-3.39977,-0.438139,1.80547,0.723856,5.64123,-3.4295,-2.41501,-1.13422
83,9.84256,-3.00712,-0.651223,-0.159705,-2.7719,0.0212373,7.15404,2.83931,-4.0211
83,9.94551,-2.26731,-0.26815,-0.172247,-2.54682,-1.37406,-3.89302,0.615707,3.17539
83,9.67736,-2.57616,-0.19393,0.209537,1.22268,-2.2379,-0.672655,-4.92329,-1.69614
83,9.73003,-2.64559,-0.811634,-2.75087,2.26148,-0.704582,-4.69686,-3.48746,3.729
83,9.73482,-2.3966,-0.464475,2.41285,0.42253,1.43244,10.7983,0.771982,-3.52238
83,9.67975,-2.18591,-0.222661,18.268,-4.17466,-0.0453157,6.68613,0.601544,1.20537
83,9.66539,-2.38223,-0.402226,38.5258,3.85286,-4.10705,-17.291,3.19486,3.50404
83,9.77552,-2.40378,-0.323217,25.9314,-1.90123,1.9399,4.76755,0.99128,1.144
83,9.72046,-2.03507,-0.232238,30.3908,0.46977,1.00387,7.38689,-1.30835,1.94899
83,9.6606,-2.20266,-0.356736,31.6319,-2.52369,5.11908,-10.6282,-1.40735,-3.47043
84,9.95509,-2.22421,-0.335188,19.0511,3.36834,-0.488001,9.49386,-1.36337,-2.4012
84,9.66778,-2.17393,-0.596156,0.409859,0.394535,4.41601,4.07434,1.24412,-2.14685
84,9.35414,-2.00395,-0.289698,-2.11445,0.0802893,-0.527596,18.7636,-2.63109,-1.74408
84,9.62947,-2.26491,-0.217872,10.2755,-2.85083,-1.40795,13.036,-3.32329,1.89111
84,9.96227,-2.24815,-0.416591,3.40345,0.618174,-0.49094,-3.04419,3.64612,-1.70624
84,9.75158,-2.27928,-0.4956,-1.66154,-2.69814,-1.96505,9.55391,-3.4987,0.59738
84,9.81144,-2.49236,-0.095768,8.96619,1.28782,-2.86048,3.01149,-0.519639,0.421727
84,9.91439,-2.30322,-0.256179,-0.111906,0.261121,3.28037,-8.75464,-2.49429,0.823061
84,10.1299,-2.54264,-0.150835,5.83248,0.0946611,1.49597,8.35429,2.59382,2.80598
84,10.0293,-2.40138,-0.035913,-2.30023,1.48338,-3.597,3.25878,-2.70558,-2.72883
84,10.0532,-2.94966,-0.31364,-43.9561,0.323396,1.56297,-14.4623,-3.12363,0.871136
84,10.2017,-2.26491,-0.52433,-65.3099,1.86455,-1.21005,8.51772,1.11561,0.625599
85,9.80904,-2.99036,0.0790086,-37.4533,0.764783,-0.540356,-0.253921,1.92241,-0.510773
85,9.98382,-2.7653,-0.244209,-25.8843,-5.09625,-2.00245,2.50108,-0.907004,0.813765
85,10.1155,-2.90417,-0.47884,-13.3612,2.46804,0.30242,11.5418,2.26916,1.09931
85,10.058,-2.70784,-0.095768,-4.03041,1.95861,0.868505,-16.5424,-4.40388,-1.37109
85,9.8665,-2.87304,-0.275333,-3.41881,-4.73284,1.0232,9.53799,-0.0767253,-0.54131
85,10.0173,-2.99993,-0.833182,-3.24516,0.581373,-4.36964,12.468,0.452112,-0.253493
85,9.98142,-2.50433,-0.265756,-2.33623,-3.16928,1.74048,-2.59242,-0.339192,0.179241
85,9.85693,-2.55461,-0.316035,4.24569,-3.90861,0.36698,6.65858,-2.26147,2.39034
85,10.0437,-3.34709,-0.651223,-3.42486,2.42316,1.87849,6.55387,-0.159098,-2.33671
85,10.1442,-2.82755,-0.653617,0.403939,-1.3022,1.07334,-15.2124,0.309852,3.6945
85,9.95509,-2.85628,0.11971,1.82532,1.41307,0.842093,2.63818,-3.60047,-0.331743
85,10.0916,-3.57215,-0.52433,-0.0967259,-2.6078,-0.69652,2.80584,1.00847,-0.88814
85,9.91199,-3.34949,-0.694318,2.7434,-1.57484,4.48368,-14.7898,3.09089,-1.4077
86,9.99579,-3.52187,-0.270545,-0.679765,2.384,0.960854,16.383,3.79305,-4.2621
86,10.3382,-3.6751,-0.248997,-1.65285,2.58978,-0.173241,0.0743752,1.53086,0.470067
86,10.0796,-3.33512,-0.80924,-0.626271,-2.62067,4.17715,-0.823364,-1.25218,3.94539
86,10.2304,-3.57694,-0.627281,1.14966,-0.798999,-0.982413,-6.61521,1.48142,-0.612406
86,10.0628,-3.28724,-0.610521,2.43681,1.39456,-0.754005,3.62988,-1.36075,4.62601
86,10.3836,-3.88818,-0.414197,1.66505,2.88889,2.48599,-10.1885,-0.552166,-3.8851
86,9.84496,-4.20661,-0.766144,-3.46173,1.38365,-1.93768,5.45056,-3.14023,3.83543
86,9.47625,-4.71179,-0.691924,1.33157,1.27991,-0.700675,9.60101,-3.00658,1.02788
86,9.29908,-4.72376,-0.557849,-0.212624,0.681331,1.42145,11.3906,-1.67734,-1.84817
86,8.90643,-5.33428,-0.859518,0.422748,0.943534,-0.58466,5.26154,-2.58267,1.76273
86,8.20253,-5.72453,-1.39582,-2.92783,3.39719,1.03821,-21.9306,0.851222,-0.868917
86,8.09958,-6.359,-0.56982,-0.579183,0.791172,-1.64725,12.6658,5.83481,-4.06649
87,8.07803,-6.18661,-1.12767,1.46359,-1.66374,-1.00119,-34.2819,3.41864,-0.649853
87,8.44913,-5.94001,-1.15879,0.0392298,-2.74226,1.76716,-5.12047,-2.2921,0.940006
87,8.28154,-6.2776,-0.782904,-0.876996,0.758065,-0.370892,22.1148,-0.947382,2.31627
87,7.82425,-7.5561,-1.18992,12.1472,0.258211,-0.29305,7.06196,1.8268,-3.01802
87,8.08522,-6.38533,-1.30005,-2.31914,-2.15887,-1.59362,12.0631,-1.17388,-1.3198
87,7.86016,-6.63912,-0.426168,-0.138395,1.01167,1.36383,12.4307,0.0737861,-0.934792
87,7.32865,-7.29513,-0.893037,21.0892,-0.153234,1.4661,-9.69495,2.13936,0.351237
87,7.61835,-7.07008,-1.48919,-7.01496,0.701717,1.09259,10.648,-1.34002,0.547328
87,7.76439,-6.27281,-1.17316,-8.62751,0.413751,-5.19095,4.40016,-5.79635,1.43957
87,7.66863,-5.99747,-0.543483,-5.5298,-4.11097,2.09626,-12.9223,2.99,0.580415
87,7.97508,-6.74207,-1.13485,1.79559,1.31259,1.44476,2.31904,-3.16536,1.41075
87,7.93438,-6.31351,-1.28329,-3.10669,-5.42221,-3.57449,9.27328,0.307423,0.490237
87,7.92241,-6.53856,-0.481234,2.74134,1.95243,-1.60411,-25.1942,-1.95729,1.66212
88,8.17859,-5.70059,-1.02951,-4.56583,1.06913,-2.51515,13.1736,0.521604,-1.93758
88,8.02297,-5.19063,-1.18513,-2.53866,1.67159,0.887152,5.8718,4.10404,-5.8195
88,8.45392,-5.27443,-0.409408,-2.40868,-0.517628,0.92787,-1.49533,-2.49545,1.26054
88,8.61433,-5.15471,-0.88346,1.29252,0.230861,-0.940967,5.91534,-0.490749,-0.985052
88,9.13388,-4.97994,-0.933739,1.46069,-2.11847,2.29333,-9.69354,-0.174588,2.25308
88,8.9998,-5.14514,-0.397437,-3.2274,-5.3285,-1.50838,3.59208,0.525179,-1.52977
88,9.24162,-5.38456,-0.636858,0.641284,3.9005,1.06881,7.50769,-0.292498,-0.986626
88,9.49301,-4.8315,-0.847547,2.55908,3.70687,-0.753572,-15.4455,-0.192811,0.632821
88,9.63427,-3.4261,-0.335188,0.620787,-1.43483,-0.786607,15.5793,3.38587,2.15295
88,9.89762,-2.33435,-0.821211,1.3848,-1.29808,4.1274,-26.2108,-3.78768,-0.752003
88,10.2352,-2.95684,-1.0726,-2.93939,1.28319,1.06058,22.1554,0.231416,-1.7407
88,9.58159,-3.43568,-0.337582,-2.06832,-1.77611,-3.28207,13.2428,4.01646,-3.32365
89,9.69891,-3.57933,-1.17076,1.5076,-1.69153,-2.85758,-7.53778,-0.488663,4.74425
89,9.94312,-2.94487,-0.256179,-2.21678,1.67484,1.06494,-6.77031,-2.80774,0.925437
89,9.95269,-2.61926,-0.011971,-0.214617,-0.394,-0.0915094,-8.37516,-3.11894,-1.11247
89,10.0509,-3.20344,-0.325611,2.24849,0.604826,-0.935246,-13.1126,-1.98756,-2.42845
89,9.98861,-2.79403,-0.52433,-2.70402,1.20337,1.4344,14.22,-1.01524,-2.79943
89,10.0652,-2.71263,-0.169988,4.3229,0.36888,1.47799,-4.22054,-2.24358,-3.56138
89,9.88805,-2.70784,-0.189142,-0.483857,-1.81192,2.53638,5.421,3.89869,3.21306
89,9.92636,-3.21541,-0.505176,-2.21369,-1.97438,-0.566885,-1.06169,3.80019,2.92783
89,9.65342,-2.6432,-0.670376,-1.565,1.20996,-3.32064,-9.79723,-0.473429,2.16125
89,9.58159,-2.34871,-0.395043,-1.64527,1.69605,-2.80817,10.6652,2.43783,1.12441
89,9.77073,-2.42533,-0.399832,1.38996,-0.812047,3.0681,6.83389,-4.32519,0.859249
89,9.93593,-2.37505,-0.366313,5.80353,1.19662,0.76574,-10.3019,3.14389,0.146375
89,9.72046,-2.49715,-0.368707,4.51435,-2.15015,2.05122,20.7811,2.61899,-2.83299
90,9.88326,-2.11647,-0.380678,3.26959,1.27774,0.320737,-1.74862,1.38037,0.625611
90,9.77313,-2.39899,-0.237026,21.9293,0.835912,-0.206829,-9.44746,0.685114,-5.2722
90,9.7851,-2.21703,-0.43335,35.154,1.33568,-0.1341,8.16239,-2.54351,-0.810277
90,9.71327,-2.06859,-0.205901,34.1246,1.34263,1.97614,0.830818,-0.0654501,-1.44706
90,9.59835,-2.05662,-0.287304,32.4116,-3.60017,4.03207,-15.2573,2.42141,1.47164
90,9.81862,-2.20266,-0.361524,22.2186,1.56789,0.581059,5.28373,1.4073,0.917368
90,9.60793,-2.14999,-0.512359,4.25747,3.41535,1.0664,-6.573,1.31425,0.164777
90,9.35654,-2.07577,-0.397437,3.76469,0.471749,-1.37992,14.1418,-2.4102,-4.26488
90,9.67018,-2.19309,-0.196324,8.66296,1.8654,-4.33218,19.6953,-0.318274,0.931892
90,9.85932,-2.18351,-0.383072,5.39132,-3.25887,-2.22141,19.958,0.526491,-0.106614
90,9.7013,-2.13802,-0.52433,-3.54789,1.74279,2.08503,11.5279,2.5946,1.03467
90,9.98861,-2.45406,-0.0814028,5.43727,0.0169327,1.91209,-11.0996,2.92166,-4.5504
91,10.1347,-2.20027,-0.117316,-0.405127,-0.902233,-0.120542,-7.70933,1.58013,6.18554
91,9.67018,-2.79164,-0.229843,-5.70194,2.05355,0.680963,8.07087,-5.20277,-2.50451
91,9.54568,-2.69826,-0.462081,-34.5949,0.0932559,-3.31492,-5.96611,-1.94969,-1.72539
91,10.2592,-2.57616,-0.577003,-39.1959,-3.75168,-0.282285,22.6365,1.97863,-2.93508
91,9.73003,-2.32477,0.447716,-27.8032,2.13992,1.42246,4.06108,-2.78402,-0.48866
91,9.73003,-2.90417,-0.304064,-33.7221,2.0114,1.97507,-7.05243,2.84841,-3.63879
91,10.0844,-2.77009,-1.19231,-19.8447,-2.11016,0.550021,4.21207,-2.77555,1.32386
91,9.67975,-2.86107,0.0646434,-12.9028,-0.47739,-2.3457,16.3908,-0.0650346,-1.11649
91,10.0509,-2.67432,-0.0670376,-5.47086,1.25617,2.02805,-7.21025,0.0846806,2.17406
91,10.1418,-3.18668,-1.09176,-1.46649,-1.52557,1.88451,8.66,2.93199,2.82218
91,10.0221,-2.8467,-0.471658,-0.00449353,4.81977,-2.40921,5.48478,-1.41358,-0.734203
91,10.0389,-2.3942,-0.0047884,-1.07553,-0.852448,-0.947657,-9.25354,-3.29639,1.4225
91,10.0652,-3.01909,-0.603339,-0.623618,2.47543,-1.04819,11.0662,-0.17916,-1.41777
92,9.86411,-3.14359,-0.97444,-2.05667,0.638137,0.571444,10.4553,2.01426,-0.885042
92,10.0461,-2.77967,-0.37589,0.807436,0.260956,0.0752594,12.2288,3.22097,3.8692
92,9.99339,-2.81319,-0.181959,2.30141,-3.89438,-3.99915,3.73727,3.29134,1.75037
92,9.97663,-3.14837,-0.723049,-1.58079,-2.34226,-1.25722,-7.01168,-4.52586,-4.91541
92,10.0389,-3.34949,-0.536301,5.04405,2.22604,0.584773,12.746,2.98984,3.66707
92,10.1849,-3.40455,-0.217872,-4.20474,-2.32081,0.697015,7.2411,-1.1767,-3.41633
92,10.3525,-3.38301,-0.280121,-1.82599,1.13336,0.680873,-27.207,-1.11674,1.26961
92,10.1275,-3.33273,-0.648829,1.70395,-2.12031,2.10657,27.1869,2.81698,4.37184
92,10.0916,-3.39258,-0.713472,1.67362,-3.92936,-1.68821,13.4691,-0.894502,0.276475
92,10.1347,-3.32555,-0.622492,-1.68204,-3.09272,0.367939,-15.5196,2.53936,1.70995
92,10.1107,-3.90973,-0.464475,-2.79179,0.352299,2.63505,3.13418,-0.158123,0.979583
92,9.97185,-4.35744,-0.811634,1.03254,4.96313,0.374506,-9.55052,0.703501,-2.38726
93,9.2464,-4.39096,-0.720654,1.55719,2.33029,1.2386,8.04567,-1.02499,-2.03261
93,9.26316,-4.72855,-0.543483,1.16004,0.297487,-0.738122,-6.51872,-2.67032,-1.37604
93,8.98065,-5.1188,-0.840364,-2.80865,0.674575,-0.785134,3.89952,3.04681,0.12674
93,8.44674,-5.65989,-1.02472,2.03502,0.982932,-2.16523,13.162,4.23212,-0.701007
93,8.0517,-6.61039,-0.667982,3.04657,0.237955,-0.386003,9.80919,-1.09254,-1.01698
93,8.03494,-6.35181,-1.09654,-0.900328,0.09467,-0.661198,-15.2095,-0.215517,1.71627
93,8.07803,-5.78678,-1.39582,-2.39894,0.0444109,1.90873,13.0227,3.63839,-1.23491
93,8.19535,-5.83467,-0.785298,1.83072,0.323989,0.30102,-5.42727,-3.03543,3.22566
93,8.0924,-6.41406,-0.890643,2.0748,-1.78685,-1.34958,5.22027,-1.08581,2.83255
93,8.04212,-7.25443,-1.2809,-3.19734,4.10454,-3.67603,0.919897,2.68649,-1.07698
93,7.53455,-7.8841,-1.04387,23.974,2.22904,0.202611,-1.13667,0.238048,-1.88716
93,7.64947,-7.17542,-1.37427,10.4027,-0.0257635,0.279629,13.1674,0.926792,-0.211857
93,7.98945,-6.00226,-1.04387,-14.6509,-0.11325,2.42845,9.64558,0.527045,1.09794
94,7.99663,-5.65031,-0.746991,-7.81865,-2.33975,-0.0438222,7.89376,2.54001,-3.67385
94,7.8434,-6.93839,-0.893037,-5.63111,-1.35206,-1.87492,-1.463,1.44997,-3.92164
94,7.57286,-6.86417,-1.00078,-0.343649,-1.28581,-2.52552,-1.87343,-1.54623,2.74025
94,7.7213,-6.22732,-0.909797,-0.786184,0.149049,1.80028,2.31873,-4.74796,-1.11771
94,7.96311,-6.17225,-0.751779,-2.71603,-1.59925,-1.19166,1.41307,-1.31763,0.368492
94,7.96072,-5.67665,-1.04148,1.03697,-0.934135,-0.770561,-9.06026,-1.15964,-2.31458
94,8.27675,-5.35822,-0.756567,-0.113978,0.0615323,-0.394374,8.47791,-2.96168,4.93409
94,8.54012,-5.1188,-0.37589,-2.15664,-0.830323,1.24525,-4.15843,2.04857,-2.19135
94,8.61433,-5.38456,-0.818817,1.02937,0.6533,1.87724,-1.18741,-0.956424,3.13383
94,8.92319,-4.89135,-0.746991,-1.05025,0.185138,-1.24132,0.401928,-0.34267,-2.10334
94,9.08599,-5.29118,-0.502782,1.92305,2.65617,-1.94035,-10.0969,-2.43177,2.12665
94,9.1243,-4.66151,-0.363919,-1.11351,0.999611,0.902133,8.45403,0.0446888,-4.43378
95,9.55526,-4.03183,0.023942,2.45176,-2.71976,-1.13358,4.81581,-0.774037,1.88502
95,9.94072,-3.48835,-0.198719,-3.45367,-1.62155,-2.13726,-4.17482,2.96188,1.89364
95,10.0149,-1.35512,-0.395043,-0.440859,0.619454,2.82797,-3.69939,-1.43038,1.61998
95,10.5632,-2.19788,-0.732625,2.77662,2.47558,-2.58552,16.0673,-1.56504,1.46088
95,10.4555,-3.7589,-0.593762,-1.48053,1.40853,1.78849,2.35416,-1.75184,-5.58893
95,9.58398,-4.04859,-0.744596,-0.678756,3.58777,0.316145,19.7512,2.23535,2.15159
95,9.80904,-2.91135,-0.541089,-2.07078,0.65079,0.406885,4.51189,-0.901443,2.93439
95,10.5297,-2.31519,-0.222661,1.10408,-2.66076,-2.05315,-3.56773,-3.27101,-1.80573
95,9.92157,-3.03824,-0.64404,2.47409,1.84086,3.41363,2.05176,-0.719839,0.796068
95,9.92875,-3.7589,-0.857124,-0.888927,0.0474335,2.07045,-23.8094,-2.62045,-0.293854
95,10.094,-2.35829,-0.462081,-2.97188,1.99113,0.215126,12.9416,-1.79051,-1.34314
95,9.87368,-2.87304,0.191536,-1.15169,0.922361,1.77586,2.63777,-0.69254,-0.46366
95,9.8689,-3.13401,-0.586579,-1.74652,-0.992834,-2.99709,-7.60884,-0.0203178,-0.814488
96,10.0078,-2.87065,-0.739808,-2.70459,-1.45172,2.50337,13.5858,2.89876,-1.05675
96,9.79228,-2.21464,-0.047884,-2.39885,4.6594,0.74893,3.7369,-3.47303,1.3958
96,9.79467,-2.54743,-0.277727,1.60794,-2.69113,-1.41842,1.56825,2.40821,-1.72144
96,9.77792,-2.53785,-0.505176,-0.401604,0.206459,-0.855711,7.34001,1.62192,-4.54479
96,9.81862,-2.7246,-0.37589,-0.303833,0.540824,-0.433758,-23.4024,1.43932,2.59514
96,9.93833,-2.15478,-0.505176,0.143881,1.74458,2.06135,9.07092,3.11047,-2.61439
96,9.65821,-2.11647,-0.112527,19.652,-3.56239,1.51712,7.27237,-0.232202,0.946796
96,9.71327,-2.20266,-0.529118,37.3838,-2.21513,46.0338,-3.38204,4.65295,3.24205
96,9.73721,-2.1452,-0.220267,29.0672,1.14753,-9.46808,0.295284,-0.70385,-2.17897
96,9.73243,-2.27928,-0.380678,31.6551,0.763255,-8.65918,-4.46039,-0.91583,-0.269171
96,9.5361,-2.25294,-0.454898,30.9453,-1.04792,-2.32959,3.39035,-0.197738,-4.68243
96,9.76595,-1.80044,-0.395043,5.4067,0.49615,-2.10689,7.76472,3.1081,1.84646
97,9.87608,-2.12605,-0.342371,9.7344,3.81878,-0.514463,-13.6892,-0.463785,1.27745
97,9.54089,-2.04465,-0.241814,4.87471,-0.0821853,-0.50787,18.7034,1.56674,2.70429
97,9.76355,-2.14281,-0.37589,9.29562,1.82872,-2.84947,9.47887,-3.69324,-2.50545
97,9.77073,-2.23379,-0.380678,5.4789,-0.303712,5.5697,-9.81345,-3.42077,-3.01242
97,9.991,-2.37744,-0.203507,3.37262,-0.559212,0.850484,5.10779,-1.82117,5.26089
97,10.0006,-2.27689,-0.143652,-2.60551,-2.88854,-4.07234,12.0353,-0.603024,-3.41104
97,10.1251,-2.28407,-0.306458,-12.6471,1.7621,1.01334,-1.36639,3.74815,-2.2104
97,9.94072,-2.43011,-0.102951,-11.31,-1.12579,1.06973,8.29592,-1.21227,-1.43401
97,9.85693,-2.77488,-0.586579,-49.4324,1.01173,-13.421,-0.585683,-1.17081,1.00814
97,9.84735,-2.57855,-0.919373,-50.7368,1.77405,-6.16098,1.26725,-3.27521,4.36316
97,9.94791,-2.71742,-0.0502782,-33.3098,-3.86847,-0.101497,14.1672,-0.177591,1.95338
97,10.1107,-2.74136,-0.292093,-16.247,2.53085,1.12003,-8.97488,4.66383,-4.81945
97,9.94072,-2.92332,-0.684741,-6.51429,-1.2415,1.86369,0.995381,-0.397546,-0.606236
98,10.0317,-2.79882,-0.263362,-1.3194,1.14111,-1.24365,2.62912,1.00375,0.39372
