x,y,z,s1,s2,s3,s4,s5,s6
10.0987,1.39582,0.105345,-0.883341,1.0968,-3.51437,18.4888,0.0511966,1.00859
10.1969,1.7334,0.548272,20.0667,-2.5002,1.57036,22.574,-5.09975,-2.31058
10.0317,1.34554,0.600945,13.42,0.776717,0.230594,-5.10323,3.33269,-3.12702
10.2113,1.57778,-0.059855,-17.8837,-2.62165,0.0644991,17.4718,2.76265,1.70103
9.85214,1.24977,0.639252,10.938,1.62759,1.16484,-50.9709,-4.00222,-0.617913
9.92396,1.78129,0.641646,14.8511,1.05962,0.672759,46.8936,3.54727,3.5842
10.2831,1.38624,0.215478,8.43369,0.542799,-3.14597,13.5629,-1.48128,-2.2139
9.742,1.67833,0.287304,3.09901,1.40569,-1.01913,-9.95513,-1.85078,4.31786
10.1107,1.3216,0.768538,4.3055,0.258572,4.70284,13.4855,-2.75053,-0.810806
10.0437,1.69509,0.612916,-25.3019,0.390375,-1.245,-8.40015,3.33912,-5.28309
10.0149,1.60651,0.287304,-14.2602,0.819818,-0.6271,26.2996,0.0851848,-1.66043
10.0963,1.83396,0.80924,-5.71509,1.06308,1.43358,2.20337,2.17735,-1.86767
10.0509,2.07338,0.486023,-2.38347,-1.39237,-0.278465,0.953378,-4.19849,2.70519
9.9096,1.72143,0.749385,-2.26798,-0.0192469,-2.80233,11.371,0.276857,-2.66864
9.92875,2.03028,0.181959,-1.21031,-1.69216,-1.38268,12.6587,1.25293,2.3505
10.0724,1.52032,0.3304,-0.299568,1.8994,-2.42077,12.3558,2.75929,-1.39902
10.0509,1.86508,0.725443,-3.60517,0.873873,1.23454,-23.7903,-4.21486,4.24011
10.0556,1.70228,0.483629,3.61021,0.423085,-1.75481,2.04396,3.12169,-0.891839
9.98142,1.87705,0.639252,0.884905,1.11405,1.80776,21.8619,-3.46115,-0.401854
9.97903,1.88902,0.483629,-0.25076,1.53469,2.56589,-49.1143,-4.18993,-0.496151
10.0916,1.85072,0.548272,-0.184469,1.74819,-3.44431,23.2536,4.62008,-3.15005
9.89284,1.71185,0.612916,-1.53593,-0.493731,0.164349,-3.52778,-2.29078,1.00286
9.85932,1.89621,0.445321,0.859691,-1.50106,-0.890388,-3.46037,202.04,1.32538
9.95748,1.79805,0.493205,-3.22084,-1.45365,1.21873,23.4637,160.096,1.02689
9.97185,1.84353,0.426168,-0.235599,2.40549,2.18614,26.0304,74.6287,1.97715
10.1011,1.84114,0.497994,1.44538,1.22888,0.911807,-27.3227,46.8949,-0.640948
9.98861,2.04704,0.414197,-4.60888,0.00187409,-2.14516,20.3009,25.0166,-1.29414
9.93354,1.87945,0.670376,-2.20409,1.08449,1.5956,-45.5422,20.5488,0.112876
10.0628,2.3128,0.517147,0.0624792,2.67373,0.717649,18.0503,25.6758,-1.31746
10.1514,2.41575,0.708683,-1.00417,2.71253,-2.83653,25.2648,-6.96624,1.80849
10.2089,2.25773,0.445321,-0.0523686,0.922557,-0.841639,-43.2096,-19.3279,-1.16818
10.0892,2.1883,0.584185,0.0139124,1.85546,2.51694,-7.42697,20.849,0.985103
10.1514,2.57377,0.641646,-1.12722,0.200268,3.00894,-56.8053,11.188,-0.817116
10.1299,2.64559,0.603339,1.08799,1.17195,-0.943408,1.88283,28.0912,0.922612
10.1059,2.86107,0.761356,0.983154,-1.07152,-0.982271,10.9412,-7.77327,0.571148
10.2137,2.84431,0.751779,0.824647,-0.370754,-0.528118,17.6244,-20.4209,2.033
10.2065,3.08852,0.979228,1.34213,-1.00298,2.01221,16.2629,-59.1653,0.0163417
10.1849,2.85389,0.895431,1.04448,0.572219,-0.782428,-15.6808,54.8854,-0.382578
10.0963,3.0143,0.866701,0.84901,-1.06388,-1.98254,42.9495,22.2172,-0.222615
10.0437,3.21302,0.766144,-1.29604,1.10011,2.29742,-2.14647,25.5567,-1.24984
9.94791,2.96881,0.687136,-1.92675,-1.59022,0.282338,2.77928,31.9439,0.422501
9.89523,2.78446,0.428562,0.0772377,1.90916,1.50244,16.5675,7.34921,-1.13982
9.99339,3.09091,0.366313,1.56977,-1.70256,-3.15864,-36.4782,47.0906,3.33786
9.9096,3.20105,0.572214,1.20946,-1.67648,-2.50306,31.7088,57.7324,0.315821
9.66539,3.48117,0.679953,-0.505335,-0.364483,0.127516,30.8142,76.9841,1.17359
9.6175,3.632,0.43335,1.39596,-2.71505,-2.69566,-34.5165,9.63277,0.666742
9.14345,4.23055,2.13802,0.83195,2.45894,3.8885,3.47587,-12.0495,2.07736
9.20091,4.31914,0.1652,0.723362,1.01311,1.23661,-83.9274,-44.004,0.0378649
8.82981,4.19225,0.301669,-1.89234,-0.658427,-0.591857,-48.4136,7.61072,-1.81206
8.71489,4.54898,1.46046,4.63054,3.59103,1.8774,26.6405,-56.4724,-2.79505
8.98065,6.22253,0.981623,1.09876,1.57903,-3.20502,-6.96547,-243.157,-1.54122
7.17781,4.64235,1.12767,-0.704525,2.80227,-1.1065,15.8812,-171.344,-2.81545
8.27436,5.60482,1.06781,3.86292,0.418086,-3.07802,-71.8993,-85.7761,-0.124989
8.65743,4.38618,0.888249,0.298771,-4.20108,-0.0660663,-59.682,131.816,-0.553137
8.49463,4.19225,0.940921,-0.299468,-0.179865,0.702229,72.9408,109.093,3.70229
8.36055,4.44364,0.919373,0.417936,0.613737,3.2902,41.1217,107.371,-0.405867
8.61194,3.81396,1.09654,1.39321,0.0615003,1.87735,5.25466,122.279,0.134126
8.61912,3.72298,1.04148,-0.347967,0.00860662,-1.33144,-7.11773,16.1467,-1.3443
8.6694,3.94804,1.08697,-0.56566,0.00227898,-4.03742,53.9311,-96.3378,-5.40801
9.11712,4.43167,1.3216,1.12726,-2.27425,-1.14539,-18.7484,-24.1016,0.0330367
