time_step,x,y,z,s1,s2,s3,s4,s5,s6
2,9.34696,-6.72292,-1.62566,-0.165635,-0.0953708,-2.7429,-13.9534,-0.47883,-1.78581
3,7.89847,-6.55053,-0.859518,8.36338,-2.07001,-1.59494,4.35885,3.19815,-2.02192
3,8.60955,-6.16746,-1.39821,-1.96754,1.0788,3.5159,6.62829,-0.399153,1.18123
3,8.42998,-5.83706,-1.03908,2.20521,-1.55821,-0.468045,-15.903,0.232253,-2.40812
3,8.39646,-5.6958,-0.785298,0.832985,-0.951338,-0.728915,6.71275,-0.682891,1.4312
3,8.07085,-6.8929,-1.25696,2.96348,-3.06065,-3.88692,5.27153,-2.14872,-1.94371
3,7.55131,-6.27041,-1.56341,-0.665112,3.72437,2.93293,11.4734,4.84625,6.00954
3,7.50821,-7.35259,-1.07739,12.1411,-0.584889,-1.00749,-6.09149,2.90559,-3.25435
3,7.75961,-6.72052,-1.45089,-2.332,2.60691,0.956714,-18.439,-1.33647,1.86505
3,8.13071,-6.07648,-1.28329,-4.91198,0.400212,-1.14308,-8.3668,4.55431,2.13245
3,8.01579,-5.79157,-0.687136,1.27148,-2.76284,-0.402777,-7.82676,1.56284,-3.16543
3,7.87213,-5.9879,-1.12049,-0.71632,1.2599,-1.6232,6.60063,0.403202,2.92282
3,8.03254,-6.79953,-1.17316,7.56366,-1.42262,4.8363,-12.3577,-5.59507,-4.45798
3,7.95354,-6.23929,-1.1157,-2.47909,-1.78788,1.20624,11.5783,3.33227,0.165478
4,8.03015,-5.69102,-0.869095,-8.74102,0.998569,-3.53126,-5.85802,3.38906,-0.312223
4,8.19774,-5.56652,-0.701501,-0.107677,1.26282,-1.56853,-3.23147,-0.989299,5.87401
4,8.88009,-5.45399,-1.18513,-4.83216,0.688395,2.73078,5.36808,2.45915,-1.73451
4,8.70053,-5.31034,-0.804451,-2.79791,0.343575,2.25783,-11.7488,1.46993,3.05494
4,8.75799,-4.88177,-0.806846,-3.15209,1.30651,-1.08609,0.307368,-5.31827,1.01316
4,8.89206,-5.3271,-1.26653,-3.14483,-2.97257,-0.499101,11.2372,2.30817,-2.42709
4,9.12909,-5.11401,-0.955286,2.03022,-2.38651,1.19842,-9.26397,0.205275,-1.15
4,9.19373,-5.20739,-1.04866,0.783409,0.719719,-2.16291,8.99212,-1.42273,1.71524
4,9.25598,-5.25767,-1.05345,-2.51515,0.825083,4.75506,0.771191,-0.229434,1.04555
4,9.62229,-5.37019,-0.593762,-6.41813,1.05161,-4.57708,-27.5397,4.55207,4.31798
4,9.61032,-5.03979,-1.04148,-1.3364,0.573548,-0.891599,7.27778,0.375117,-1.25688
4,10.2448,-2.84431,-0.299275,-0.492073,4.07348,1.12472,5.96841,-0.587984,0.822983
5,11.8202,-0.0622492,-0.395043,-2.50167,1.19972,-0.445939,11.7807,-0.055167,0.532761
5,10.3453,-3.3854,-0.306458,0.845937,0.818603,0.526953,30.632,-1.14366,-5.18489
5,10.2017,-5.46596,-0.933739,0.600965,-3.59572,-2.8571,-2.09217,-0.128098,1.82207
5,10.094,-3.99592,-1.34794,-1.43115,-4.16642,-1.14755,-6.88433,-0.931058,0.450246
5,10.4291,-1.67594,-0.4956,-2.29656,-2.32995,0.900416,-5.64302,-0.534365,-1.56161
5,10.137,-3.41174,-0.4956,-0.131292,-0.634834,4.05764,18.2418,-0.873672,-0.92559
5,9.84256,-3.40934,-0.861912,2.90512,2.08175,1.17613,-6.30688,-0.180765,2.71443
5,10.0556,-3.04782,-0.43335,2.29556,-2.24939,-2.07439,2.52153,-0.0663126,4.2648
5,9.97663,-2.75333,0.328006,-2.51189,1.48355,0.487393,-4.03377,1.94231,1.82107
5,10.386,-3.24414,-0.656011,-1.02533,0.657255,1.81416,5.4404,3.47667,1.47294
5,10.0892,-2.78446,-0.600945,-1.69352,1.45338,-1.24448,3.03094,1.39801,-1.50121
5,9.89762,-2.71742,-0.011971,4.75097,-0.626023,-1.4066,-8.1876,-2.52488,2.77954
5,10.0987,-2.77967,-0.873883,0.555052,-4.14238,2.11905,6.95433,1.88672,-3.77925
6,10.1634,-2.57616,-0.768538,6.40521,0.735422,1.06069,2.95456,-0.234357,0.795853
6,9.8665,-1.89621,0.28491,4.59774,1.51642,1.65934,-4.88583,0.688072,0.628257
6,9.80904,-2.40378,0.548272,42.4018,0.847093,2.12524,3.63112,3.28942,0.631689
6,9.99818,-2.10929,-0.237026,20.7471,0.122043,1.76427,-9.58731,-3.27769,-2.54132
6,9.72285,-1.97043,0.1652,29.1858,-3.45138,0.0943566,2.17046,-2.65092,-1.50183
6,9.89762,-1.8986,0.790086,23.9616,0.268018,0.279319,-12.1135,-1.09059,1.51621
6,9.91439,-1.652,0.150835,14.6554,-1.73714,3.34024,15.7744,-0.213234,-5.11676
6,9.67257,-1.87945,0.129287,7.14108,-2.76176,6.01462,-8.96463,2.80441,-2.50179
6,9.63905,-1.45567,0.567425,5.84271,2.49238,-5.52922,-0.739917,-2.07923,-2.13259
6,10.0269,-1.49638,0.328006,-7.53895,-2.14782,-1.4994,12.5518,4.12797,2.89103
6,9.99579,-1.92973,0.14844,-0.0798535,-3.09804,3.39179,-13.1642,3.99791,2.67804
6,9.99339,-1.43652,0.486023,3.77096,0.573056,-0.241841,9.01924,0.999154,-0.244635
7,10.0461,-2.08535,0.363919,6.28027,1.30419,-3.70264,-3.0587,1.3104,0.0424084
7,10.0269,-1.90578,0.0311246,0.365848,-2.14884,-0.999267,7.30341,-3.30162,-0.56941
7,10.0485,-2.55222,0.0335188,0.770427,-1.30384,2.76611,5.58044,0.072064,-0.936929
7,9.84974,-2.09014,-0.237026,-1.00926,2.52093,0.510813,-7.32381,0.489801,3.1969
7,10.2639,-2.83234,-0.215478,-5.54413,-0.525154,2.44948,-6.0059,-1.76389,-1.81968
7,10.1682,-2.74136,0.172382,-28.4863,1.93143,-1.48182,0.626748,-3.39187,-4.68119
7,10.3142,-3.23457,-0.397437,-44.084,1.14339,1.30772,17.9084,3.56811,2.82275
7,10.1131,-2.40857,-0.452504,-24.6149,0.577987,0.593426,10.7336,1.38388,2.44844
7,9.78749,-3.20344,-0.0287304,-16.9549,0.88961,-1.15349,-18.7419,3.2229,1.29561
7,10.1754,-3.03824,-0.380678,-13.3707,0.792885,-2.4376,-1.71002,-1.90695,2.38589
7,10.2328,-3.62482,-0.505176,-7.61212,1.32785,0.912263,-7.06292,-2.08335,1.09627
7,10.3717,-3.10528,-0.0933738,-6.10058,-2.67762,0.939022,12.8125,-4.91146,-4.92698
7,10.2352,-2.91135,-0.306458,0.81496,-2.21638,2.24679,2.50115,0.0512286,-1.2356
8,10.1945,-3.31118,-1.2402,-2.06628,2.85019,-0.17826,-1.54801,-2.63369,-1.10416
8,10.331,-3.38061,-0.828393,-4.41679,-1.96435,-1.94488,-2.52011,2.48781,-1.19072
8,10.0413,-3.36864,-0.830788,0.106992,-0.732215,-1.12017,-8.21902,-0.485734,1.63328
8,10.0604,-3.29681,-1.20907,-2.09036,-0.338058,-2.60873,1.86734,3.92857,1.60461
8,10.1466,-3.61046,-0.737414,0.453264,-0.46619,-3.20607,2.65508,-0.810413,1.46345
8,10.4196,-3.85945,-0.301669,0.657478,-1.16268,5.68593,5.47521,-3.22089,2.21803
8,10.2304,-4.48434,-0.876277,0.361349,0.181406,2.07122,-2.09665,-1.60198,0.689119
8,10.2783,-4.707,-1.05345,-3.30421,-3.02591,0.115365,-10.3279,-0.254304,-2.57812
8,10.2113,-4.20661,-0.610521,-0.794774,3.69458,-1.46443,2.22386,-1.51685,1.35429
8,10.5225,-4.26886,-1.45328,1.42715,-3.1813,-4.33926,2.65247,-2.07815,3.24639
8,10.5465,-4.55138,-1.28808,-2.622,1.70711,2.70301,4.92517,-1.13844,-1.58962
8,10.4459,-4.57292,-1.10373,-0.748503,-2.05198,-0.818492,2.81163,-0.0358477,1.81485
9,10.1275,-5.01106,-0.914585,0.286293,1.00977,-0.896322,-13.6632,2.90942,1.12272
9,9.68694,-5.3247,-0.931344,-0.938534,-2.20385,1.79142,-0.157478,1.38664,-1.70406
9,9.30865,-4.86741,-1.00556,2.02062,-2.46036,1.68335,-1.1592,-3.64405,1.84213
9,9.01656,-5.59285,-1.17316,-1.06185,1.47818,-0.240256,9.1842,0.100503,-1.13162
9,8.8777,-6.14831,-1.35512,9.37501,0.965851,-0.818382,5.98276,-0.616209,1.23523
9,8.07803,-6.61278,-0.739808,7.60113,-3.22019,-2.20647,-10.4278,2.51817,-1.50887
9,8.34618,-7.02459,-1.52032,9.22242,2.4097,0.426738,-1.45919,-4.27229,2.55518
9,8.51378,-6.0262,-1.47004,-0.141398,-1.87316,2.69201,-5.38326,2.56622,-1.33145
9,8.36773,-5.92086,-0.675165,-0.488722,-0.659911,-0.73265,9.06687,1.07201,1.39028
9,7.80749,-6.40688,-1.02472,1.76757,1.97506,-0.241258,13.9058,0.206203,-1.71252
9,7.55849,-6.43561,-1.41976,2.48675,2.61463,-2.38282,6.05269,-1.90048,1.22062
9,7.46512,-6.92163,-1.29047,3.10676,0.291792,-3.1138,8.49894,-2.55137,-1.49171
9,7.4316,-7.2664,-1.07978,17.2299,0.356343,6.33427,-6.71357,-2.83599,1.05377
10,7.8841,-6.7708,-1.31202,-0.75649,-0.410993,1.53601,7.64014,-0.697153,1.58417
10,8.09479,-6.21295,-1.26653,-7.4914,0.350718,-2.49886,7.37696,5.78312,0.037156
10,7.98945,-6.23929,-0.840364,4.32835,-1.82327,-6.49948,-13.1223,-4.34785,0.254082
10,8.1738,-6.57687,-1.16119,-3.45199,-3.11777,-3.35709,2.53255,-2.84879,1.88813
10,7.81467,-6.44998,-0.895431,2.35736,-0.892705,-0.220488,10.8316,-1.23015,-1.19129
10,8.27197,-5.8634,-0.888249,-2.80049,0.757327,-2.85984,5.8682,-0.0550615,2.10578
10,7.7189,-5.05655,-0.562637,4.03175,0.781023,1.23102,11.1771,0.0223122,-1.30371
10,8.27197,-4.98473,-1.09654,-5.87568,0.117195,-4.61749,-16.3696,-0.891831,-0.54662
10,8.339,-5.46117,-0.995988,-5.93289,2.07833,2.42277,8.58867,-3.09584,2.92286
10,8.31506,-5.26245,-1.06063,-4.31955,0.0626682,-0.968763,-1.88546,3.39894,-4.57344
10,8.71489,-5.27203,-1.20428,-2.77651,-0.0553083,2.21127,-2.68194,0.437506,2.9065
10,9.43555,-5.09725,-1.09894,-6.04227,-2.61245,1.32526,0.802829,-0.500934,3.09706
11,9.48822,-5.26006,-0.785298,-2.84927,0.762423,1.57834,11.5711,-3.79463,-0.607086
11,9.22964,-5.31513,-0.948104,-4.03572,0.557416,0.32419,11.6727,-0.508401,-2.23108
11,9.67496,-5.21457,-1.01754,-4.56226,-1.98552,1.02562,-12.0857,3.05487,2.75034
11,10.0173,-5.3247,-0.622492,-1.63294,-1.47859,0.580569,-0.770889,2.70144,1.69359
11,10.4698,-2.50194,-0.447716,-3.0931,1.50519,0.291502,17.1354,2.33931,0.630598
11,11.8585,0.320823,-0.0191536,2.90041,-1.63939,-2.73653,17.3165,3.58487,-1.45134
11,10.3334,-3.13161,-0.634463,-1.36376,2.69797,1.81275,26.8271,1.44326,-2.30959
11,10.1059,-5.88495,-0.842759,-0.918881,1.10432,-2.54313,-25.6823,-4.1738,0.16444
11,10.1466,-3.92888,-1.35033,0.967189,1.42873,-0.417351,13.8732,2.67075,1.03243
11,10.5417,-1.68073,-0.6608,-0.838511,-2.10004,-2.17472,-9.16658,-4.0269,0.289156
11,10.5034,-3.33273,-0.138864,-0.226591,1.29657,-1.84773,21.7196,-2.82778,0.957379
11,10.0245,-3.53384,-1.49159,0.207963,-2.03538,-1.58058,-0.577579,-0.324931,0.240128
11,10.1969,-3.02866,-0.885855,-1.30939,-2.3753,1.74235,-10.1632,1.90905,-1.04055
12,9.82341,-2.806,0.723049,0.67138,-0.150315,1.68507,4.13879,-1.75843,0.825894
12,10.0748,-2.80122,-0.88346,2.18955,2.59517,1.20291,-1.86012,0.638328,0.524902
12,10.3429,-2.9736,-0.557849,-0.199667,1.51182,0.0905734,14.5066,2.49257,0.268028
12,10.1777,-2.67432,-0.0885854,2.36522,1.06481,0.834686,-0.446542,-0.555264,-1.84049
12,10.1801,-2.90656,-0.691924,10.0926,-0.889086,2.22252,-11.0651,-1.03677,-1.68411
12,10.2831,-2.72699,-0.897825,3.47422,-0.260223,-2.23255,16.4979,1.69836,0.544386
12,9.9503,-1.98,-0.023942,3.84515,-2.45892,-0.788088,-4.66002,-0.639635,-0.747584
12,9.64863,-2.07817,0.306458,38.9842,3.7405,-0.128239,11.5024,2.73652,1.21279
12,10.0868,-1.92254,-0.155623,20.7708,0.607535,2.00518,2.9313,2.22019,0.736385
12,9.93354,-1.85551,0.244209,21.2431,3.06741,1.16866,-0.621487,-1.10817,-1.59918
12,9.69891,-2.01352,0.720654,34.3586,0.917115,1.19419,-11.7794,2.13935,2.22241
12,10.0532,-1.59214,0.486023,17.9255,-0.740947,0.943499,6.22738,-4.16791,1.05713
13,9.80665,-1.89142,0.0574608,-0.895986,-2.443,1.09936,27.229,-2.81414,1.35032
13,9.76355,-1.45567,0.529118,10.4402,0.890929,-1.67918,-14.0594,-0.310793,-4.11623
13,10.1059,-1.5275,0.459687,7.30442,0.0196819,0.4176,28.4015,3.96144,1.87303
13,10.1299,-1.87227,0.23942,3.77618,-0.0278759,0.921055,8.1361,-1.10145,-0.704918
13,10.0221,-1.53708,0.414197,3.00563,-0.852232,-0.6218,8.99602,-2.55595,-1.09625
13,10.0245,-1.78607,0.392649,-2.13848,-1.32827,-0.703673,2.9581,0.23652,-1.20954
13,10.161,-1.78607,0.095768,-5.31844,-2.17281,-0.150305,-12.4906,-1.19009,0.182006
13,10.0437,-2.17872,0.335188,0.192034,-2.94406,1.08146,7.25538,-1.00309,1.90131
13,9.77552,-2.08295,0.011971,-4.20452,0.0586709,-1.94372,-13.5722,3.4883,-2.62047
13,10.0916,-2.71024,-0.203507,-1.07905,1.60387,1.10014,7.80653,0.0946394,2.71628
13,10.0532,-2.72699,0.167594,-23.4084,2.06525,-1.0186,6.63831,2.78107,-0.584196
13,10.1203,-2.82276,-0.3304,-45.9581,-0.615288,-0.336899,-17.7196,-0.0615592,1.51418
13,10.1825,-2.55222,-0.52433,-22.513,1.29446,0.382314,14.3707,2.72165,-2.8112
14,10.2615,-3.16992,-0.0622492,-19.6708,-1.26688,-2.0386,-11.3604,2.79088,-1.16448
14,10.0365,-3.12683,-0.4956,-20.4962,-0.489473,-0.0616461,7.33562,2.40588,2.63098
14,10.1131,-3.36864,-0.476446,-10.2571,0.304776,-1.68825,14.5189,2.48193,-0.697886
14,10.2424,-2.94966,-0.237026,-6.48526,-2.07684,4.17873,6.42706,4.28543,2.35921
14,10.0221,-2.82995,-0.0814028,-4.51871,1.66199,-2.35468,4.90179,-0.129514,4.27912
14,10.6733,-3.632,-0.706289,-2.63725,-3.26445,1.33,2.25722,4.96311,1.31225
14,10.5441,-4.2952,-1.0726,-1.63273,-1.43388,-2.00475,-3.08298,0.0763046,2.6172
14,10.0868,-3.60806,-1.06542,0.609317,1.58751,-0.616612,-3.47167,-1.08181,-2.5575
14,10.2735,-3.41174,-0.76375,3.60781,0.984003,-3.75402,5.55277,-0.630817,-1.59877
14,10.1442,-4.11324,-1.0726,1.23046,-2.9841,-1.61734,-18.615,-1.22537,-1.1169
14,10.4842,-3.66313,-1.17555,-0.583041,-3.81897,1.20029,1.09759,-1.82049,-2.62209
14,10.1945,-4.26886,-0.531512,-4.10762,0.796587,1.37229,10.0975,-0.469052,-1.77396
15,10.1969,-4.80995,-0.347159,1.35849,-0.507158,-0.394603,-16.3967,0.110636,0.22434
15,9.94072,-4.38618,-0.842759,2.71147,1.94592,0.0130187,4.60303,-3.39995,0.208346
15,10.5345,-4.14197,-1.41497,0.375138,-2.0314,2.60254,-21.8503,-0.608849,0.110945
15,10.7069,-4.16591,-0.945709,-2.782,1.01118,-0.766299,7.06782,-4.52319,2.93516
15,10.5034,-4.36942,-0.773327,4.6627,-2.80874,0.275975,-7.82507,-2.06379,-2.3201
15,10.1251,-4.98712,-1.09415,-2.32814,0.601542,1.33146,2.27775,-0.767133,3.37769
15,9.82819,-5.29118,-1.01514,1.32405,0.472757,1.36487,13.1862,2.75647,-3.39621
15,9.14585,-5.17866,-0.969651,-3.44938,2.29247,-1.84469,-16.9324,0.797395,3.03644
15,9.06923,-5.46836,-1.2809,1.05136,-1.57121,1.44749,-0.840737,-3.67667,-1.50189
15,8.82502,-6.10761,-1.63524,-2.95329,-3.89239,1.8281,2.14549,2.38276,-3.2802
15,7.8434,-6.63912,-0.97444,14.0807,1.82929,-2.71875,-9.77776,2.75374,-0.165893
15,8.34858,-6.42364,-1.65679,6.62666,-1.64735,-3.39989,5.91269,2.09689,0.883638
15,8.66701,-6.34942,-1.05345,-2.83989,0.101467,0.72556,-9.93463,-1.78525,2.26223
16,8.29351,-5.83946,-0.960075,-2.54417,-1.00611,0.873162,25.4411,2.28489,-1.00208
16,7.99184,-6.44758,-1.1157,0.996822,2.59439,-1.26796,11.306,-2.00883,-0.680972
16,8.28394,-6.4404,-1.34315,1.82795,2.98911,3.24367,6.78911,-3.54108,-0.0483667
16,7.63271,-7.61356,-1.05345,27.541,-1.79353,1.93725,2.3015,3.18996,2.88198
16,7.71172,-6.82826,-1.21625,2.84678,0.498335,0.980554,-12.7597,-0.873662,-0.60152
16,7.93199,-5.73411,-1.38624,-10.925,0.368125,-0.956707,5.01148,3.6726,-1.08078
16,7.80031,-5.70778,-0.80924,-5.62685,-1.24845,1.14426,8.23573,-4.72896,2.27967
16,7.73088,-6.22492,-1.16119,0.703022,-3.92274,-1.56933,6.67253,-2.06956,-2.95012
16,7.87213,-6.49307,-0.926556,6.41589,1.19266,-3.84067,-3.92355,-0.387,1.90359
16,8.5473,-6.45237,-0.878672,-0.932184,1.16714,-0.415979,-23.0323,3.27961,-1.34342
16,8.23366,-5.60961,-0.627281,-2.86841,-2.25566,1.9009,6.22548,1.91924,-1.77032
16,8.26717,-4.94163,-0.785298,-6.24496,-2.79974,6.88087,-10.7671,-5.09387,0.47246
17,8.50899,-4.86502,-1.1157,-10.1628,2.79562,-3.22093,12.6613,-1.36868,1.4897
17,8.6694,-4.83629,-0.785298,-3.64621,1.74492,-2.47398,-4.4648,-2.0092,-1.43201
17,8.80348,-4.61841,-0.739808,-4.54662,0.888772,5.30233,12.0153,0.032623,4.02854
17,8.93995,-5.33907,-0.88346,-2.47624,1.04333,-1.36594,6.10015,4.42753,1.2621
17,9.14824,-5.44681,-0.572214,-2.37331,0.565943,0.41392,-10.2686,-3.12147,1.99436
17,9.37329,-5.30555,-0.646434,-1.26732,0.282235,-2.27728,4.0136,3.4519,2.00827
17,9.71327,-5.64792,-0.926556,-0.932779,0.138743,2.07372,6.49595,0.469354,-2.33595
17,9.40921,-5.19063,-0.490811,2.39487,0.370422,0.165589,0.408254,2.3952,2.27179
17,10.3382,-3.99113,-0.847547,-3.42264,2.55593,1.44458,6.01269,0.835709,1.19025
17,9.88087,-1.83156,-1.33596,1.62446,-3.68909,-0.00464705,-36.937,-3.63851,-3.72984
17,10.1466,-1.82678,-0.972046,-0.0444773,1.16041,-0.0663993,-7.70624,-0.174394,-2.5182
17,9.84735,-4.63757,-0.481234,-2.67503,1.44053,-1.17591,19.7385,-1.15029,0.143928
18,9.62229,-4.98473,-1.1157,0.12085,-3.53567,-1.51429,-13.1382,-4.14427,-0.410269
18,9.94791,-3.28006,-0.6608,-2.38955,-1.58142,-2.87123,-24.9354,0.527043,-3.72909
18,10.3597,-1.91297,0.11971,0.581532,1.5139,0.979058,-8.78557,-0.116354,-0.171987
18,9.68933,-4.30477,-0.011971,1.88267,0.112604,0.392081,-4.06796,-2.97072,4.38469
18,10.4483,-2.94247,-1.21865,1.6711,-0.908649,0.486629,-2.01518,-0.580291,-2.30209
18,9.94791,-2.9305,0.416591,-1.38898,-1.36719,0.567356,-21.3078,3.81204,-2.43578
18,10.1227,-2.58574,-0.277727,3.74309,-2.49529,5.4628,19.1943,2.23658,-1.61362
18,9.991,-3.46441,-0.579397,2.00185,-0.854176,-2.01179,7.66599,0.826703,-1.43328
18,10.0963,-2.03028,-0.14844,0.160806,3.32982,-2.01255,-15.8114,1.28806,1.21266
18,9.98621,-2.9329,0.306458,4.02258,-0.911038,-3.12335,6.4177,-1.26219,1.06895
18,10.3813,-2.53546,-0.536301,1.79321,-3.55524,-1.19,-3.16923,-1.39367,2.30891
18,10.0245,-2.46603,0.124498,4.57786,-0.884263,-0.854857,0.0100346,-0.450272,-1.58797
18,10.0532,-1.96564,0.28491,16.3713,-0.658487,-3.09294,3.63034,-1.63969,-1.62764
19,10.0676,-2.29843,0.21069,34.4502,0.492265,0.446995,-5.93003,2.25123,1.4012
19,10.0221,-2.1476,0.366313,22.744,0.0121559,-0.741942,8.3813,3.42283,-1.39073
19,10.0796,-1.6113,0.574608,29.3266,-2.05946,-3.02764,-16.4053,-1.52683,-0.868413
19,10.0485,-1.74058,0.720654,9.71365,-3.54222,0.85429,17.6337,-1.03652,0.162451
19,10.1514,-1.66876,0.56982,12.2174,2.88913,-0.810992,-25.6682,-1.44105,4.15012
19,9.92157,-1.35991,0.248997,11.3521,-0.745696,-0.50805,23.6036,-0.487693,-1.6177
19,9.52413,-1.79565,0.476446,5.21025,0.577694,-0.5613,12.7629,4.93588,-1.12128
19,9.84016,-2.10211,0.28491,-7.78908,-1.90726,-1.19596,-8.19685,-1.96848,-2.019
19,10.0365,-2.47082,0.289698,-1.26263,2.58352,-4.38409,-4.62581,2.05341,0.923225
19,10.0245,-1.90818,-0.0071826,-2.36162,-2.43506,1.22516,-9.8239,3.32259,-0.81549
19,10.0461,-1.50595,-0.0263362,-0.176467,-0.691067,-3.34407,19.9798,-3.01625,3.5039
19,10.0102,-2.56898,-0.258574,11.8242,0.844174,1.18881,4.57667,0.912046,2.67303
20,10.1825,-2.24576,-0.215478,7.16821,0.217696,-0.833421,-1.26504,3.61401,2.00064
20,10.058,-2.38941,-0.0933738,-5.16228,0.0890327,-0.838205,8.38125,-3.93451,-1.83752
20,9.75158,-2.43011,-0.402226,-13.3902,0.344443,-2.19181,-12.2191,2.10901,-2.59398
20,10.2592,-2.52349,-0.435745,-26.4027,0.195848,-0.399083,14.6041,-0.878464,-3.16587
20,9.90242,-2.76291,-0.248997,-19.3454,0.0984023,-3.01481,-15.6291,2.27748,2.82858
20,9.87368,-2.6001,-0.617704,-23.9232,-2.83157,3.42421,13.1871,-0.613119,3.22019
20,10.0197,-2.24815,-0.488417,-23.6351,2.37095,0.678993,6.36491,-1.06085,-3.71462
20,9.80665,-2.85628,-0.371101,-13.3302,-2.81997,1.68281,-4.0899,2.29175,1.11631
20,9.98861,-2.7246,-0.672771,-6.08438,-2.34494,-1.32911,10.5376,2.2832,-4.34393
20,10.0604,-2.57616,-0.184353,-4.07868,-0.0981078,1.1997,-16.5318,2.43279,1.98169
20,9.91199,-2.54025,-0.426168,0.48028,-1.09109,1.05685,3.22363,1.31033,-0.631852
20,10.0149,-3.07894,-0.617704,-3.86156,-1.2333,-1.71514,8.66114,1.25751,1.82133
20,9.71088,-3.31118,-0.687136,1.75671,-0.364797,-1.04138,-3.0099,1.88117,1.38663
21,10.1059,-3.11486,-0.787692,-0.783609,-2.20199,0.306831,10.0691,-1.23958,-2.99127
21,9.96706,-3.31118,-0.474052,-2.27436,-2.47066,2.80148,-8.42717,-0.197112,-0.658493
21,10.2304,-3.90015,-0.847547,-0.146977,4.42412,1.61133,10.8106,-2.63726,1.19
21,10.2376,-3.71341,-0.541089,0.850248,4.71974,-0.326569,-5.64141,5.07427,2.46164
21,10.0054,-3.84509,-0.802057,1.63723,3.75195,0.0419283,7.39684,1.61939,-3.24713
21,10.0293,-3.86185,-0.80924,2.65449,-1.97762,4.35872,-7.60023,-1.25733,2.8609
21,9.95509,-3.49553,-0.924162,-1.94539,0.962723,-1.18899,-11.1711,-1.33347,-3.65508
21,10.2424,-3.49553,-1.01275,0.194609,0.645592,-3.45943,10.6895,-0.18516,0.331491
21,10.3214,-3.61524,-0.402226,-2.07653,2.67919,1.22837,-10.213,-0.653388,-1.38895
