x,y,z,s1,s2,s3,s4,s5,s6
9.76595,-5.58806,-0.548272,-1.30716,3.2581,-3.95374,12.705,-0.613499,-0.324336
10.0485,-3.84509,-1.27372,-0.0567236,2.31654,2.80637,-44.8964,-0.956068,-0.507405
9.50977,-1.9417,-0.174777,-1.41525,0.0623118,1.57166,8.57897,-2.57226,-4.90238
9.57441,-3.07894,0.897825,0.924057,1.37398,1.695,32.1845,-0.0817501,0.0589801
10.2999,-3.22738,-1.29766,2.03837,-2.08585,-1.36141,-33.4937,0.0660174,4.26801
9.85693,-3.98874,-0.380678,7.8087,1.30722,-0.936365,25.9255,0.0419006,0.197646
9.76595,-2.72221,0.366313,17.4711,0.547768,2.09454,26.6658,-0.583409,1.06401
8.51617,-3.11246,-2.18591,22.9793,-5.80233,-1.01907,-39.3171,1.70457,0.910818
9.84974,-2.42293,-1.03429,6.63913,-3.38951,0.454173,37.6521,-0.728009,-2.09625
9.52652,-3.57215,0.373495,40.0613,2.60997,-9.46923,-15.6103,0.337776,1.01921
9.71806,-2.43969,-0.47884,3.67557,-0.611943,1.61582,13.5352,-1.51438,-4.77401
9.88326,-3.1364,-0.505176,23.1171,1.80517,-3.02284,16.2572,-2.63563,-0.841077
9.54807,-2.48279,-0.0143652,27.185,0.77159,-1.2197,-48.9117,-0.626696,-0.579684
9.80186,-2.98557,0.0143652,28.0102,0.36791,-5.19652,24.4535,1.19275,-0.903927
10.1011,-2.73418,0.0047884,9.73349,0.48176,-1.52019,22.1,0.417032,2.07887
9.7444,-2.76291,0.0311246,14.2598,0.565599,-0.954944,-39.4956,-2.69072,0.41041
9.84496,-2.66714,0.0646434,11.3262,-2.5732,0.420372,36.8139,-2.78861,0.146373
9.81622,-2.69348,-0.220267,-3.76524,-2.65499,-0.54927,18.3131,-0.663534,-0.23561
9.60553,-2.79403,-0.196324,1.03188,-0.893628,3.98289,-27.5347,-1.09707,-4.7655
9.77313,-2.40378,-0.155623,-0.603481,2.47878,-1.98571,14.7438,0.530561,0.126406
9.7851,-2.89459,-0.105345,3.0173,0.872306,2.08545,9.0169,4.14332,-0.0189385
9.78989,-2.54025,-0.117316,-3.37855,-1.87858,-4.46287,-33.1628,-0.197889,-0.318949
9.78749,-2.84431,-0.095768,3.96977,1.14716,-1.54283,26.0735,-1.73749,1.25583
10.2304,-2.54025,-0.0191536,0.781044,1.35299,3.31957,-54.2053,-3.95102,2.18245
10.2568,-3.32794,0.071826,13.238,1.33895,-3.46421,20.0287,0.0602217,-4.54956
9.742,-2.07338,-0.059855,-4.40925,1.32172,0.119564,13.7047,-0.395628,0.980209
9.64863,-3.21062,-0.0143652,2.61885,0.70755,-1.21788,-35.2993,-0.232108,-0.670837
9.91439,-2.96163,-0.356736,-0.936193,1.79209,3.30596,25.4628,1.32282,-0.734725
9.98621,-2.81797,-0.227449,-5.20889,1.61301,-1.74404,12.9123,-8.16493,2.18105
10.1442,-3.10767,0.146046,-7.37185,0.323714,0.282661,-27.1281,2.03159,2.73741
9.8689,-3.26808,-0.682347,-54.9788,1.55663,3.12086,18.789,2.67601,-0.78368
9.84016,-3.32315,-0.577003,-53.9114,2.09815,-0.24717,13.9804,2.06729,0.0295451
9.78031,-3.03106,-0.349553,-36.6488,-0.291717,-1.41858,11.1392,0.548212,0.0517039
9.75397,-3.02627,-0.646434,-21.226,-0.261722,-3.08708,-3.64542,-0.910809,1.77107
9.67018,-3.37582,-0.337582,-15.3173,0.768264,0.244853,-53.9128,-0.854841,2.23455
9.96945,-3.16992,-0.306458,-9.76235,1.36434,6.64295,33.1009,0.379554,1.82274
10.1131,-3.79241,-0.0502782,-7.56428,1.36223,-1.01069,-19.8815,-0.879747,0.123449
9.95509,-3.56257,0.0071826,-0.54396,3.07714,-10.7143,6.44897,-1.66461,1.12881
9.96706,-3.72298,-0.23942,0.622884,2.02706,-1.31695,14.3948,-0.0914691,0.649265
9.8665,-4.07493,-0.198719,-2.49473,-3.28001,-2.56653,-64.4682,0.0203577,-4.82839
10.0987,-4.30477,-0.35913,1.10319,1.421,-1.73291,18.5944,-0.588967,2.3261
9.89284,-3.97437,-0.474052,-1.82774,1.57364,-4.3767,6.42778,-0.3425,3.30446
10.1418,-3.45244,0.0287304,-2.54874,-2.26036,-0.186867,-49.2343,-2.21747,-4.7812
9.91439,-3.86663,-0.921767,-0.562459,0.0595964,0.0846314,-18.3562,-1.87583,1.93398
9.96227,-4.36223,-0.632069,2.06137,-1.60816,-0.849876,-4.58735,-4.77739,0.194961
9.54568,-5.12359,-0.225055,-1.962,-0.935357,1.24574,31.5856,-2.68816,0.0277949
9.165,-4.35744,-0.131681,4.83353,1.50121,-0.679989,19.4292,2.36675,-4.31248
9.12191,-4.84826,-0.483629,0.614778,-0.830446,-2.49413,-44.3256,4.67367,2.04794
9.18176,-5.04458,-0.395043,0.748211,-0.850272,1.46339,37.3559,1.77115,2.28518
8.44195,-7.09641,-0.399832,41.8644,-3.94132,-1.61884,6.18276,-2.66364,-0.204907
8.1331,-6.31111,-0.873883,-5.47321,-0.275671,-1.91066,-19.3158,-2.22781,-1.35723
7.66623,-5.97114,-0.584185,10.2289,0.849119,1.2384,10.7434,-0.0370695,1.49705
8.32463,-6.04057,-0.332794,-1.41466,1.33984,1.33533,-49.2354,-4.24325,-0.209468
8.42759,-5.56652,-0.488417,-1.11321,0.509264,-1.55532,20.1601,-1.09145,2.15969
8.15704,-5.9472,-0.397437,6.08394,-1.50611,-0.125774,9.93288,1.59888,-0.178147
7.76918,-6.09324,-0.383072,18.957,0.846394,1.73804,-37.5072,-3.64691,-1.10575
7.13232,-6.44758,-0.533907,43.5443,-2.32267,4.80081,34.8318,-1.65293,-0.935892
6.79235,-7.04853,-0.68953,33.0453,-1.08208,-1.00738,14.1957,2.31254,0.643544
7.1012,-7.9679,-0.916979,-4.35404,1.75003,-1.93359,-29.6194,1.41417,0.716923
7.19936,-7.35977,-1.09176,-19.4338,-2.11966,-1.07706,15.4155,-1.02417,-0.750162
7.46512,-6.50983,-0.624887,-6.29879,0.435809,-6.29943,-24.9176,1.08601,-2.20911
7.47709,-6.01423,-0.035913,30.0933,-1.39615,2.08184,12.012,-0.764948,-1.55059
7.33583,-6.24408,-0.648829,14.9239,1.14382,0.347666,0.332981,2.08604,2.07807
7.35738,-7.24725,-0.720654,-10.2536,0.72498,-11.6838,-6.35582,-1.33397,0.13607
6.87614,-6.8546,-0.641646,-8.80846,-4.25235,-1.03191,34.891,-0.865692,1.42728
7.33344,-6.52659,-0.531512,6.63288,-1.66313,-4.93606,-18.8237,-0.443281,0.821817
7.54892,-5.91368,-0.452504,-11.1437,1.49811,-2.2126,-16.3876,0.918684,-2.46629
7.51061,-5.37259,-0.469263,-22.8838,2.07985,-2.20323,16.3524,0.249983,2.24852
7.84101,-5.50906,-0.548272,-26.7924,0.607442,-0.345102,-47.0905,-4.44592,-2.60471
7.75003,-5.09007,-0.399832,-21.8744,-2.6194,-0.102995,1.09757,3.70315,-0.47228
8.05648,-4.83868,-0.244209,-14.76,-0.40844,1.09308,-5.53797,-0.536125,3.32573
8.21211,-4.79558,-0.514753,-2.13856,1.01622,2.07853,-20.9148,0.965735,0.812148
8.61673,-4.72615,-0.459687,-35.4518,-1.13497,-1.11786,8.74883,-0.553821,0.0939928
8.74602,-4.90811,-0.0766144,0.383451,1.8745,-1.34482,14.2623,-4.3814,0.853907
8.67179,-4.60405,-0.167594,-0.489398,-3.41314,-2.1707,-55.2433,-3.42399,-0.64649
8.70771,-4.3335,-0.493205,0.836857,1.35051,3.1923,22.3091,2.7577,1.32978
8.84418,-4.90572,-0.201113,0.881351,0.401008,2.85447,16.1243,-3.10233,-0.640224
9.4547,-5.42526,0.0143652,-19.0809,1.91543,-0.760395,-31.2317,2.62943,-1.56758
8.92558,-3.27048,-0.562637,-12.2434,1.92846,0.570693,27.197,0.221881,1.69666
10.2161,-1.68312,0.160411,-3.37971,-0.103554,6.42693,-42.7957,1.75513,1.05317
8.10916,-4.75967,-2.49476,-2.25549,-0.145107,-0.0127452,56.0735,-5.0542,0.30562
10.0389,-4.45082,-0.280121,-2.90154,-4.39959,1.45158,15.9635,-0.200843,-0.171581
10.0916,-3.06458,-1.39582,0.691772,0.867433,-2.64232,-44.766,-4.21359,0.189396
9.73721,-3.21541,0.6608,7.19638,-1.04526,-0.458961,6.76853,0.372971,-0.487379
10.0389,-3.07655,-0.035913,0.197794,-2.38691,3.33512,30.5095,0.402146,0.0113771
9.72764,-3.89776,-0.986411,9.20055,1.54169,-3.50298,-23.6861,0.519196,1.7705
9.65102,-2.52588,-0.181959,12.6716,-0.742965,0.0963923,20.7581,1.7234,-0.413621
