x,y,z,s1,s2,s3,s4,s5,s6
10.2903,1.27372,1.25696,0.577114,-0.638974,-0.78117,24.9726,1.53991,0.816936
10.5105,1.27611,0.742202,1.51974,-1.04377,-1.08661,-66.2298,1.10693,1.21396
10.3956,1.21865,0.328006,-1.7216,0.862809,5.16422,3.94458,0.876512,-0.771925
10.2568,1.35272,1.11091,1.51205,1.15125,1.07036,-5.00099,2.20194,3.51636
10.4627,1.20907,0.802057,-1.92709,-0.50793,-0.744534,18.9863,-1.03671,1.54073
10.4842,1.06781,0.814028,-0.651582,-0.345357,0.125773,23.271,1.87919,-0.773438
10.489,1.42455,0.931344,0.0094609,-0.177909,-4.21422,-19.9562,0.300459,-2.25895
10.4172,1.73101,0.715866,0.0342226,-0.0879667,-0.7794,2.01517,-0.210996,-11.8889
10.4842,1.76931,0.758962,-4.81896,1.39682,-1.85019,-0.341562,2.74436,2.30486
10.2472,1.55384,1.13006,-3.93412,1.41884,-0.736341,-40.9094,-2.71898,0.651518
10.2927,1.80762,0.823605,-6.90766,-0.376266,-1.78549,24.6572,-3.44042,1.11144
10.2232,1.73819,0.677559,0.184652,-0.58321,-3.04791,-14.1491,-1.34275,5.2383
10.1634,1.59454,0.986411,-2.77068,-4.64167,1.11895,-2.00747,1.11532,-2.7708
10.2951,1.64482,0.715866,-3.35754,5.36875,-2.09659,33.8756,1.54131,-0.398077
10.2065,1.42694,0.926556,-0.385179,1.34578,-2.40296,-28.95,3.72476,-0.108699
10.1155,2.05422,1.13725,-1.21294,-0.593823,4.15633,-25.6865,9.59479,-0.880687
10.2759,2.16915,0.603339,0.753482,0.431445,4.86384,-31.7943,177.668,-0.808392
10.0245,1.86029,0.964863,3.06811,2.01881,-2.21506,-22.2039,173.875,-0.502037
10.137,1.98479,0.538695,-3.71133,-0.82091,-3.24164,34.0279,93.1422,0.277267
10.2663,1.35991,0.849941,-4.33266,0.874842,1.39994,-46.2014,101.334,-0.954638
10.1873,1.70707,0.713472,1.36592,-4.914,0.119718,25.3137,48.9636,-2.30832
10.1538,1.62327,0.921767,-1.5943,0.826503,-1.4323,4.59461,81.2997,-0.159127
10.1323,1.63045,0.897825,-1.28733,-0.441509,-1.13842,-45.6834,65.9465,-1.7329
10.0556,1.59933,0.950498,0.15886,-3.77733,-0.294718,27.0706,80.4269,1.57954
10.149,1.79086,0.816422,0.148915,-3.07858,-1.56073,-19.7244,59.5649,-4.46504
9.98861,1.5706,0.979228,-1.96544,1.261,-0.661831,37.1468,13.8649,-0.384193
10.0892,1.75255,0.907402,-1.14652,2.30715,0.822572,-0.106571,-364.046,-0.0259202
10.1131,1.75495,0.945709,-2.92551,2.72254,3.38628,-75.1544,-290.08,-3.18049
10.1275,1.63763,1.16598,2.06897,0.339719,0.790166,21.0135,-151.357,-4.19073
10.1299,1.92733,1.01514,2.46661,0.912176,5.53615,4.51502,-79.3143,1.72722
10.0892,1.7334,0.687136,-2.14541,-0.623516,-2.81428,-10.2457,-37.3547,-3.13339
10.0365,2.06859,0.782904,1.52689,2.47814,2.14118,27.1513,-18.7728,2.95927
10.1873,2.44927,0.943315,-3.03739,0.629611,0.530798,-8.74119,-6.36086,2.99215
10.1394,2.58334,1.11091,-2.13143,-0.881703,-0.924162,-12.6177,-8.62141,0.769734
9.96706,2.42293,1.07739,2.91533,0.900839,-4.41862,42.2432,-3.04952,-4.2359
9.98142,2.3966,1.12049,-1.62791,-0.878633,-3.42925,-54.6753,-4.87331,0.92203
9.78989,2.12844,1.04627,-1.37515,-0.549321,2.22349,31.0526,2.76557,0.347178
10.1179,2.50194,1.2378,1.247,-0.279866,-3.18154,-0.112746,-3.33627,-2.11449
9.72524,2.11887,1.03429,-0.0512976,-1.27569,0.029451,-8.18839,2.191,-0.104115
9.94551,2.33913,1.10612,-1.52474,0.712436,-0.145011,20.8157,-3.13248,2.91286
10.0628,2.46363,0.754173,2.83311,-3.54814,0.519394,11.527,2.40654,-0.883557
9.95509,2.5618,0.816422,-2.60955,0.718671,1.44524,-36.5395,-0.136465,-0.640923
9.90481,2.39181,0.502782,0.939112,0.875702,1.72254,32.0684,3.83231,-0.635168
9.82341,2.34153,0.509965,0.659764,0.476209,0.330536,-4.11049,4.27357,1.09987
10.0125,2.58813,0.445321,3.82605,-0.597616,-2.15946,26.3408,-4.58792,2.40834
9.65581,2.33913,0.143652,1.65721,0.769982,-0.431861,-42.1554,0.0305164,-1.22926
9.94312,2.28167,0.543483,0.490051,3.35293,-5.61284,-78.791,3.77683,-5.13918
10.0149,2.28886,0.80924,-3.87845,-0.364451,1.314,20.7011,-0.388379,1.69587
10.0748,2.06859,0.895431,3.48888,-0.359248,1.31204,16.1581,-0.694214,0.907841
10.173,1.74058,0.909797,3.10179,-0.19229,-0.434559,-3.96841,0.449674,1.05656
9.84256,1.60411,0.627281,-4.11482,1.34432,-3.79471,-55.0127,3.47383,1.47997
10.0796,2.25055,0.945709,-1.08338,-2.09181,1.83583,7.24853,4.34219,0.81179
9.98382,2.21942,1.21625,4.1755,-1.87735,0.92973,4.1965,-4.22993,-2.77683
9.97663,1.78129,0.806846,-0.943232,1.88339,0.760691,11.8919,-0.36965,0.326447
10.1179,1.71425,0.447716,-1.86881,-1.40244,1.84019,-29.1725,-3.74306,2.35658
10.1179,2.15239,0.943315,0.0952831,2.51631,-1.84623,6.44514,-2.45706,-0.620378
9.87608,2.61207,0.842759,0.440076,1.59332,-0.316767,-1.2826,5.03276,4.46104
9.93354,2.01592,1.15879,1.38864,-0.324435,-0.404709,-18.6248,-2.12784,-0.798015
10.0892,2.00395,0.76375,-2.6268,-1.69844,-4.23836,34.9166,1.12151,0.175607
10.094,1.49877,0.715866,0.690425,-0.668386,-3.3476,-32.7975,4.22911,-1.30295
10.2807,2.20745,1.14443,3.09388,-0.0823635,-2.2011,-31.9672,-2.14697,0.374137
9.95509,1.403,1.30245,-0.208793,1.4217,0.310999,29.5326,2.28345,0.274472
10.173,1.25935,0.957681,-3.43994,1.43303,2.01984,-32.6245,-0.856107,1.28031
10.3286,1.46765,0.447716,-2.05795,-0.0667436,-0.815002,7.85538,206.46,1.03287
9.87368,1.37667,1.16837,-0.206716,-1.5419,2.31822,4.78535,-44.6344,-4.915
10.2184,1.86029,0.79248,-1.46914,0.246243,-1.7299,-23.9662,343.122,0.21414
10.0149,1.5706,0.780509,-2.88779,-3.80678,4.35203,21.5286,256.995,2.38575
10.0652,1.79805,0.600945,0.967478,2.634,0.62767,-23.234,116.012,6.83189
10.0916,1.74537,0.88346,0.990891,1.6956,-0.360677,-26.9819,17.4767,-2.80991
10.1035,1.7358,0.45011,-1.21035,-4.28791,-0.236871,34.8102,97.8859,2.08657
10.0078,1.41018,1.01275,-0.745706,4.03344,-2.39668,36.4566,-55.6545,-0.941076
10.0293,1.81002,0.885855,2.19847,1.69328,2.03316,-52.0302,0.88681,-1.77544
10.0796,1.32399,0.794875,0.472797,-0.333358,1.88973,25.7715,31.1783,0.754139
10.1442,1.2785,0.849941,0.177268,0.0343759,1.00638,-2.9324,60.2218,1.3509
10.2256,1.7765,0.995988,-2.19324,0.337031,0.802773,22.6362,-26.9982,-5.84493
10.0652,1.41737,0.821211,-0.747098,1.63397,-1.32118,9.70161,-368.623,1.40315
10.1921,1.62806,0.699107,-1.77659,0.932841,-0.196893,-39.3777,14.3617,-3.2484
10.1323,1.30245,0.814028,4.76252,-2.10861,-0.358334,4.04983,103.368,5.25404
10.0102,1.43173,0.766144,2.61021,3.05585,0.938447,23.7991,63.0212,-3.1022
10.0963,1.05584,0.651223,0.468694,-0.409811,2.30251,-52.3991,-297.622,-2.10298
10.3238,1.19471,0.976834,-2.42087,-1.81245,0.156468,1.33333,-247.069,0.587478
10.2615,1.42216,0.909797,-1.42478,-4.51795,-0.84599,-7.67263,-137.908,-1.23692
10.3621,1.47962,1.34794,0.417997,0.872321,5.26242,-36.3617,-78.4075,-2.48573
10.4339,1.35991,1.21147,-2.57473,-1.03721,-4.34088,13.2325,-45.2266,-1.45917
10.1993,0.816422,0.962469,5.38582,-0.942461,-2.51939,-24.8207,-15.0409,1.3081
10.4315,0.988805,1.26174,1.26452,-0.500888,0.702989,-2.25,-7.26202,-0.847347
10.2855,0.68953,1.01275,2.5407,-3.73376,-0.157961,1.92085,-6.73106,1.72605
10.07,0.864306,0.952892,0.885043,3.84691,-3.00262,-58.0571,-1.30856,-0.0991189
10.07,0.758962,0.876277,-1.03872,1.25829,-2.33935,14.9286,-3.34212,0.773593
9.98142,0.790086,1.05105,-2.08149,2.00015,-0.38921,-7.65946,1.83448,0.150638
10.0221,1.10851,0.703895,7.17614,-1.47301,0.17982,-4.81292,-3.94381,-5.70674
9.91199,0.79248,0.933739,-0.296437,-0.337755,-1.62094,39.6231,0.742071,4.11384
9.80904,0.857124,0.636858,-0.790801,1.30907,-3.52567,35.9233,-0.83566,-0.170291
10.058,0.957681,0.670376,-1.28079,-0.36344,-3.71581,-1.31668,-2.25981,-3.76499
9.91678,0.83797,0.488417,-1.31279,-0.570933,-0.631681,12.6569,-1.57624,2.37422
9.93833,0.483629,0.658405,-1.84253,1.12489,3.81509,-45.8378,-1.72175,-0.429725
9.95509,0.646434,0.715866,0.962024,-0.459978,-1.47459,9.25914,-0.396313,3.66364
9.94072,0.476446,0.588974,-0.800773,-0.84919,-1.62832,30.8062,-2.73153,3.05107
9.95509,0.641646,0.572214,2.37313,0.665357,-2.92418,-35.6191,11.3932,2.21285
9.86411,0.605733,0.80924,0.576523,-1.01665,3.53098,35.8128,-0.0970978,-0.823901
9.97903,1.06063,0.397437,-2.65027,-4.1038,-1.53828,-1.90739,-1.99875,0.864555
9.991,1.14443,0.656011,-2.46978,2.28704,4.64008,25.3656,-2.89738,-0.599832
10.4124,1.18752,0.521936,-0.480396,1.50745,-3.83611,24.473,-1.28994,-4.40361
10.1011,1.23541,0.435745,2.40789,1.68066,0.450433,9.27413,-3.19798,2.02275
10.0892,0.943315,0.840364,1.41776,1.21071,-2.14718,-6.84593,-1.94194,3.1098
